unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
fi_polar_82,Entä: onko kookkaiden lainojen ottaminen epävakaina talousaikoina järkevää?,finnish,polar,1.14,3.00,0.00,0.00,0.88,2.40,0.00,1.00
fi_polar_83,"Siinä keskustelussa ydinkysymys ei ole gallup-henkinen ""kannatatko maahanmuuton lisäämistä?”",finnish,polar,0.99,2.00,0.00,1.00,0.67,2.56,0.00,1.00
fi_polar_84,"− Kokevatko kreikkalaiset, että isot EU-valtiot tulevat ja pakottavat heidät tekemään muutoksia?",finnish,polar,-0.11,4.00,1.00,0.45,0.73,2.71,4.21,4.00
fi_polar_85,Onko lääkekehityksellä tulevaisuutta Suomessa? -symposiumin ensimmäisen puheenvuoron käytti emeritusprofessori Risto Santti.,finnish,polar,-0.51,5.00,1.00,0.40,0.91,2.64,3.93,2.00
fi_polar_86,Söivätkö ritarit muuta kuin lihaa?,finnish,polar,-0.51,3.00,0.00,0.40,0.60,1.95,0.00,1.00
fi_polar_87,Tekivätkö prinsessat mitään kotitöitä?,finnish,polar,-0.34,2.00,0.00,0.40,0.75,1.79,0.00,1.00
fi_polar_88,"Siirto 2...Lc5 sisältää myös avausansan aloittelijoille: Jos valkea jatkaa fxe5?, musta pelaa 3...Dh4+, jolloin valkea menettää joko torninsa (4.g3 Dxe4+) tai joutuu matitetuksi (4.Ke2 Dxe4#).",finnish,polar,0.37,5.00,1.00,0.63,0.60,3.53,4.33,6.00
fi_polar_89,Eivätkö olekin kivat?,finnish,polar,-0.51,1.00,0.00,0.00,0.33,1.61,0.00,1.00
fi_polar_90,"Onko joku jo muistanut kertoa, että isä kuolee?",finnish,polar,-0.01,3.00,2.00,0.40,0.62,2.40,4.21,3.00
fi_polar_91,"Kerroinko jo, että isäsi kuolee?",finnish,polar,0.24,2.00,1.00,0.40,0.80,2.08,3.93,2.00
fi_polar_92,"Millaiseksi siitä tulee, kun kaikki hokevat koko ajan, että isä kuolee kohta heti huomenna tänään koko ajan aina?",finnish,polar,0.40,5.00,2.00,0.67,0.78,3.09,4.21,3.00
fi_polar_93,Onko kaikki se odottaminen sitten tarpeellista?,finnish,polar,0.19,2.00,0.00,0.00,0.50,2.08,0.00,1.00
fi_polar_94,Onko jokaisen ihmisen välttämätöntä muistuttaa asiasta aina sopivan tai sopimattoman tilanteen tullen?,finnish,polar,0.45,6.00,2.00,0.50,0.75,2.64,4.21,3.00
fi_polar_95,"Onko se toistettava päivittäin, viikoittain, kuukausittain?",finnish,polar,-0.01,2.00,0.00,0.60,0.67,2.30,0.00,1.00
fi_polar_96,Onko ihmisille mahdotonta keskustella isästäni ilman kuolinpäivän arvailuja?,finnish,polar,-0.29,3.00,1.00,0.40,0.75,2.30,3.93,2.00
fi_polar_97,Aiheuttaako lämpenevä toimistobiosfääri toimistokuukkelin katoamisen?,finnish,polar,-0.01,2.00,1.00,0.20,1.00,1.95,3.93,2.00
fi_polar_98,"Muistatko, kun Juuson tarhasta karkasi järvelle 2 000 ankkaa?",finnish,polar,0.14,3.00,1.00,0.50,0.75,2.40,3.93,2.00
fi_polar_99,Tunnetko hänet vielä vanhanakin?,finnish,polar,-0.34,2.00,0.00,0.40,0.75,1.79,0.00,1.00
fi_polar_100,"Jos miehen mielestä hänen kumppanillaan on ihana peppu, jota on mukava taputella tai vähän puristaa, niin eikö siitä voisi naisena nauttia?",finnish,polar,1.04,6.00,2.00,0.53,0.57,3.22,4.21,4.00
fi_polar_101,Olisiko se iltalenkin jälkeen peiton tuominen sohvalle yhdessä iltateen tai viinilasillisen kanssa?,finnish,polar,0.27,3.00,0.00,0.00,0.58,2.64,0.00,1.00
fi_polar_102,"Olisiko se, että itse tulee sinne peiton alle, kainaloon, vain alusvaatteisillaan?",finnish,polar,0.39,4.00,1.00,0.50,0.73,2.77,3.93,2.00
fi_polar_103,Olisiko se toisen passaaminen osa sitä arkiromantiikkaa?,finnish,polar,-0.17,2.00,0.00,0.00,0.43,2.20,0.00,1.00
fi_polar_104,"Juhlaseksiä, arkiseksiä - onko niillä eroa?",finnish,polar,0.24,2.00,1.00,0.00,0.60,2.20,4.62,1.00
fi_polar_105,"Onko arkiseksi nopea tyydytys ennen nukkumaanmenoa, tai nopea tyydytys ennen ylösnousua aamulla?",finnish,polar,-0.01,3.00,0.00,0.00,0.67,2.71,0.00,1.00
fi_polar_106,Onko juhlaseksi tuntien kestävää hyväilyä ja seksiä sille järjestetyllä ajalla?,finnish,polar,0.10,3.00,1.00,0.20,0.70,2.48,4.21,3.00
fi_polar_107,– Etkö usko?,finnish,polar,-1.01,1.00,0.00,0.00,0.50,1.61,0.00,1.00
fi_polar_108,- Sinäkö kilpailisit ylimysten rikkauksien kanssa sienilläsi?,finnish,polar,-0.21,2.00,0.00,0.60,0.67,2.20,0.00,1.00
fi_polar_109,Pitäisikö varsinaissuomalaisia ammattioppilaitoksia yhdistää?,finnish,polar,-0.34,2.00,0.00,0.20,0.75,1.79,0.00,1.00
fi_polar_110,"Jos näin tapahtuisi, niin silloinhan ei näitä uudelleenvirittelyoppaita tarvittaisi ollenkaan, eikö niin?",finnish,polar,0.63,2.00,1.00,0.60,0.75,2.77,4.21,3.00
fi_polar_111,"”Voisiko vaimosi paremmin jos pyytäisit tätä lupaa tai kertoisit, että harrastat seksiä toisen naisen kanssa?",finnish,polar,-0.15,5.00,1.00,0.55,0.60,2.94,4.21,4.00
fi_polar_112,"Voisitko itse paremmin, jos seksielämäsi jatkuisi?”",finnish,polar,0.39,2.00,1.00,0.50,0.83,2.30,3.93,2.00
fi_polar_113,Päästäänkö kolmanteen pilariin kuuluvaa tietosuojaa koskevasta puitepäätöksestä poliittiseen yhteisymmärrykseen tämän vuoden loppuun mennessä?,finnish,polar,0.49,7.00,1.00,0.27,0.85,2.71,4.21,3.00
fi_polar_114,Ratkaiseeko puitesopimus kaikki ongelmat?,finnish,polar,-0.34,2.00,0.00,0.40,0.75,1.79,0.00,1.00
fi_polar_115,Onko tietosuojaviranomaisilla asianmukaiset voimavarat tietosuojaa koskevien sääntöjen täytäntöönpanemiseksi SIS II -järjestelmän osalta?,finnish,polar,0.27,5.00,1.00,0.20,0.92,2.64,4.62,1.00
fi_polar_116,Toimivatko kaikki jäsenvaltiot vilpittömässä mielessä Schengen-tietoja käsitellessään?,finnish,polar,0.49,2.00,1.00,0.40,0.86,2.20,3.93,2.00
fi_polar_117,"""Eikö sinustakin?"" kysyit kolme vuotta sitten.",finnish,polar,-0.21,3.00,0.00,0.30,0.50,2.40,0.00,2.00
fi_polar_118,"Onko sitten teoriassa olemassa mahdollisuus, ettei se olisi?",finnish,polar,0.24,3.00,1.00,0.50,0.56,2.48,3.93,2.00
fi_polar_119,Eikö tämän kaltaisessa asiassa käytännön ja teorian tulisi olla samanlaisia?”,finnish,polar,0.66,4.00,1.00,0.40,0.60,2.56,3.93,2.00
fi_polar_120,Olisiko silloin kuitenkin teoriassa mahdollisuus sille ettei se olisi?,finnish,polar,-0.01,4.00,1.00,0.40,0.50,2.48,3.93,2.00
fi_polar_121,olisiko viininvalmistus yrittäjälle sivu- vai pääelinkeino?,finnish,polar,-0.21,2.00,0.00,0.00,0.67,2.08,0.00,1.00
fi_polar_122,Pystyykö Bosniaan antamaan vielä avustusta?,finnish,polar,-0.51,2.00,1.00,0.40,1.00,1.95,3.93,2.00
fi_polar_123,Onko tarpeen olla noin perusteellinen?,finnish,polar,-0.01,2.00,1.00,0.40,0.80,1.95,3.93,2.00
fi_polar_124,"Popista, rockista vaiko iskelmästä?",finnish,polar,0.33,2.00,0.00,0.00,0.75,1.95,0.00,0.00
fi_polar_125,Oletteko ehkä kotoisin Raumalta?,finnish,polar,-0.67,1.00,0.00,0.00,0.75,1.79,0.00,1.00
fi_polar_126,Haluaisitko sinä yhdistää vaihto-opiskelun ja eksoottisen unelmaloman jossakin Aasian vaihtokohteista?,finnish,polar,0.10,4.00,1.00,0.30,0.70,2.48,3.93,2.00
fi_polar_127,Oletko tehoääliö töissä?,finnish,polar,-1.01,1.00,0.00,0.00,0.67,1.61,0.00,1.00
