unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
ru_content_96,"- Значит, что же -- они нас даже и не заметили?",russian,content,1.21,2.00,0.00,0.50,0.22,2.64,0.00,2.00
ru_content_97,Откуда это у Вас такое пренебрежение к человеку?,russian,content,-0.04,3.00,0.00,0.00,0.38,2.30,0.00,0.00
ru_content_98,Что Вы его все время стремитесь принизить?..,russian,content,0.63,2.00,1.00,0.42,0.57,2.30,3.93,2.00
ru_content_99,"""Вы спросите меня: чем велик человек? -- процитировал он.",russian,content,0.39,2.00,0.00,0.42,0.50,2.64,0.00,2.00
ru_content_100,- Что создал вторую природу?,russian,content,-0.71,2.00,0.00,0.33,0.75,1.95,0.00,1.00
ru_content_101,Что привел в движение силы почти космические?,russian,content,-0.37,3.00,0.00,0.50,0.71,2.20,0.00,1.00
ru_content_102,Что в ничтожные сроки завладел планетой и прорубил окно во Вселенную?,russian,content,-0.24,3.00,0.00,0.58,0.64,2.56,0.00,2.00
ru_content_103,"Есть подсказка, но о чем она?",russian,content,-0.04,2.00,0.00,0.33,0.33,2.20,0.00,1.00
ru_content_104,Но что за громкий тамо звон?,russian,content,0.96,1.00,0.00,0.00,0.50,2.08,0.00,0.00
ru_content_105,"Куда отсель, Как я уже престану быть?",russian,content,0.29,2.00,2.00,0.33,0.71,2.30,4.62,2.00
ru_content_106,"Кто влил, Кто мог тебя внутрь сердца влить?",russian,content,-0.04,4.00,1.00,0.33,0.50,2.40,3.93,3.00
ru_content_107,что это может быть?,russian,content,-0.04,2.00,1.00,0.33,0.25,1.79,3.93,2.00
ru_content_108,Можно как то убрать этот вред(кроме замалчивания крупы)?,russian,content,-0.04,3.00,1.00,0.33,0.67,2.56,3.93,2.00
ru_content_109,Как после фен наркотика восонавить организм и что надо кушать и пить?,russian,content,-0.13,4.00,1.00,0.38,0.67,2.64,3.93,4.00
ru_content_110,И сколько минимум нужно давать воды?,russian,content,-0.04,4.00,1.00,0.17,0.67,2.08,4.62,1.00
ru_content_111,А что вы могли бы посоветовать для нормализации стула?,russian,content,-0.17,3.00,1.00,0.42,0.44,2.40,3.93,2.00
ru_content_112,"Подскажите, что это может быть?",russian,content,0.46,3.00,2.00,0.25,0.40,2.08,4.21,3.00
ru_content_113,"Я переживаю, с чем это может быть связано?",russian,content,-0.18,3.00,2.00,0.33,0.38,2.40,4.21,3.00
ru_content_114,В какой системе проблема?,russian,content,-0.71,1.00,0.00,0.00,0.50,1.79,0.00,0.00
ru_content_115,"Пожалуйста, скажите от чего все эти проблемы?",russian,content,-0.21,3.00,0.00,0.33,0.29,2.30,0.00,1.00
ru_content_116,Что нам делать?,russian,content,-0.54,1.00,0.00,0.33,0.33,1.61,0.00,1.00
ru_content_117,"Куда двигаться дальше, к кому обратиться?",russian,content,-0.24,3.00,0.00,0.33,0.67,2.20,0.00,2.00
ru_content_118,Как мне лучше поступить и вообще что с собой делать?,russian,content,0.85,3.00,1.00,0.42,0.50,2.48,4.62,2.00
ru_content_119,Что вам делать?,russian,content,-0.54,1.00,0.00,0.33,0.33,1.61,0.00,1.00
ru_content_120,Подскажите как мне быть.?,russian,content,-0.04,2.00,1.00,0.25,0.75,1.79,3.93,2.00
ru_content_121,"А можете хотя бы ориентировочно сказать что со мной не так, какая эта болезнь?",russian,content,0.04,5.00,1.00,0.33,0.36,2.83,3.93,2.00
ru_content_122,Потому что пока что обстоятельства не позволяют мне обратиться к врачу - может можно пока что что-нибудь сделать?,russian,content,0.33,4.00,1.00,0.17,0.59,3.00,4.21,5.00
ru_content_123,"А сейчас, что за проблема со мной?",russian,content,-0.21,3.00,0.00,0.00,0.29,2.30,0.00,0.00
ru_content_124,Может я что-то не так делаю?,russian,content,0.76,2.00,0.00,0.33,0.50,2.08,0.00,2.00
ru_content_125,Что мне делать?,russian,content,-0.54,1.00,0.00,0.33,0.33,1.61,0.00,1.00
ru_content_126,Нужно какие-то анализы сдать?,russian,content,-0.37,3.00,1.00,0.17,0.75,1.79,4.62,1.00
ru_content_127,"Моему сыну 3 года, он ничего не хочет кушать, только пьет молоко, при этом он не умеет жевать, как нам быть?",russian,content,1.51,3.00,1.00,0.36,0.48,3.30,4.62,6.00
ru_content_128,"У меня стало меньше молока и мне кажется, что малыш не наедается, как быть?",russian,content,0.11,4.00,2.00,0.50,0.50,2.89,4.21,4.00
ru_content_129,Сколько раз в день малыш писает?,russian,content,-0.24,3.00,0.00,0.33,0.67,2.08,0.00,1.00
ru_content_130,Сколько раз кормите днём?,russian,content,-1.04,2.00,0.00,0.33,0.75,1.79,0.00,1.00
ru_content_131,Сколько раз кормите ночью?,russian,content,-1.04,2.00,0.00,0.33,0.75,1.79,0.00,1.00
ru_content_132,"Почему считаете, что молока стало меньше и малыш не наедается?",russian,content,0.18,3.00,1.00,0.50,0.60,2.56,3.93,3.00
ru_content_133,"Если да, то как?",russian,content,-0.37,2.00,0.00,0.00,0.25,1.95,0.00,0.00
ru_content_134,Что делать в данной ситуации?,russian,content,-0.29,2.00,0.00,0.33,0.60,1.95,0.00,1.00
ru_content_135,И как тогда лучше подходить к питанию?,russian,content,-0.37,3.00,1.00,0.17,0.71,2.20,4.62,1.00
ru_content_136,Здравствуйте! проанализируйте с чем у вас ассоциируется термически обработанная пища?,russian,content,-0.04,5.00,1.00,0.25,0.60,2.56,4.21,4.00
ru_content_137,"Щемит сердце,частичное онемение левого мизинца,потоотделение при еде или движении,если лежу то сердце как бы стучит в голове -мне 49лет -куда обратиться и что это может быть?",russian,content,1.61,4.00,1.00,0.47,0.63,3.61,4.21,6.00
ru_content_138,"Если есть подозрение на «пищевод Барета» что мне посоветуете дальше делать, чтобы не пропустить что-нибудь плохое?",russian,content,0.23,4.00,1.50,0.46,0.56,3.04,4.33,4.00
ru_content_139,Можете что-то посоветовать?,russian,content,-0.54,2.00,1.00,0.17,0.67,1.61,3.93,2.00
ru_content_140,Какое лекарство купить?,russian,content,-1.04,2.00,0.00,0.17,0.67,1.61,0.00,1.00
ru_content_141,Но что помогло пройти тошноте?,russian,content,-0.54,1.00,1.00,0.33,0.60,1.95,3.93,2.00
ru_content_142,"Помогите пожалуйста, с чем может быть связана тошнота после еды?",russian,content,-0.15,4.00,1.00,0.33,0.50,2.56,3.93,3.00
ru_content_143,"Пожалуйста, подскажите, что мне делать хотя бы сейчас?",russian,content,0.10,4.00,1.00,0.42,0.38,2.48,3.93,2.00
ru_content_144,"Может быть есть какие-нибудь чаи или таблетки, которые вызывают аппетит?",russian,content,-0.26,3.00,1.00,0.21,0.70,2.56,4.21,4.00
ru_content_145,Что делать ?,russian,content,-1.04,1.00,0.00,0.17,0.50,1.39,0.00,1.00
ru_content_146,Как вернуть вкус и вновь распознавать запахи ?,russian,content,-0.37,2.00,0.00,0.50,0.86,2.20,0.00,2.00
ru_content_147,"Здравствуйте, то сто вы про себя пишете похоже на реакцию на какую то травму- если про психологию думать, или на нарушение физического здоровья- может какая скрытая болезнь или инфекция?",russian,content,0.89,7.00,1.00,0.25,0.48,3.56,4.21,4.00
ru_content_148,"Здравствуйте, какая у Вас основная жалоба?",russian,content,-0.04,3.00,0.00,0.17,0.50,2.20,0.00,1.00
ru_content_149,Если да то как?,russian,content,-0.71,2.00,0.00,0.00,0.25,1.79,0.00,0.00
ru_content_150,И какие слабительные лекарства можно принимать?,russian,content,-0.04,3.00,1.00,0.25,0.67,2.08,3.93,2.00
ru_content_151,Вопрос: как справляться с тошнотой и рвотой?,russian,content,-0.37,4.00,0.00,0.33,0.71,2.30,0.00,1.00
ru_content_152,Какие медикаменты принимать в этом случае?,russian,content,-0.44,2.00,0.00,0.33,0.50,2.08,0.00,1.00
ru_content_153,Какие принимать ферменты?,russian,content,-0.54,2.00,0.00,0.17,0.67,1.61,0.00,1.00
ru_content_154,О чем говорят зелёные примиси в рвоте?,russian,content,-0.71,3.00,0.00,0.33,0.57,2.20,0.00,1.00
ru_content_155,"Подскажите, пожалуйста, чем её снимать?",russian,content,0.71,2.00,1.00,0.33,0.40,2.20,3.93,2.00
ru_content_156,Что делать в домашних условиях?,russian,content,-0.29,2.00,0.00,0.33,0.60,1.95,0.00,1.00
ru_content_157,"В какой санаторий поехать, чтоб прям с курортным романом?",russian,content,0.46,2.00,0.00,0.33,0.44,2.48,0.00,1.00
ru_content_158,"Раз уж билет в Сочи не вернуть, куда можно поехать на автобусах-электричках прямо из аэропорта?",russian,content,0.63,4.00,1.00,0.50,0.56,3.00,4.21,3.00
ru_content_159,"Подскажите, пожалуйста, хотим поехать из Тихвинского района (Лен область) в Карелию, какой дорогой лучше ехать?, через СПб или Лодейное поле?",russian,content,1.06,7.00,1.00,0.29,0.70,3.37,4.21,4.00
ru_content_160,а куда именно в Карелии хотите попасть?,russian,content,0.46,3.00,1.00,0.25,0.57,2.20,3.93,2.00
ru_content_161,Что ещё можно пожелать?,russian,content,-0.37,2.00,1.00,0.25,0.75,1.79,3.93,2.00
ru_content_162,А как же защита персональных данных?,russian,content,-0.64,3.00,0.00,0.00,0.67,2.08,0.00,0.00
ru_content_163,Что здесь ещё можно пожелать?,russian,content,-0.04,2.00,1.00,0.33,0.80,1.95,3.93,2.00
ru_content_164,Что тут добавить?,russian,content,-0.54,1.00,0.00,0.33,0.67,1.61,0.00,1.00
ru_content_165,Что тут ещё скажешь?,russian,content,-0.04,1.00,0.00,0.50,0.75,1.79,0.00,1.00
ru_content_166,За что такое ха.ское поведение?,russian,content,-0.54,2.00,0.00,0.00,0.40,1.95,0.00,0.00
ru_content_167,При чем тут автовокзал к школе имени Чехова?,russian,content,-0.47,3.00,0.00,0.00,0.62,2.30,0.00,0.00
ru_content_168,"Спортплощадка возле школы Чехова,что еще сказать?",russian,content,0.29,2.00,0.00,0.33,0.71,2.30,0.00,1.00
ru_content_169,А что смотреть?,russian,content,-0.54,1.00,0.00,0.33,0.33,1.61,0.00,1.00
ru_content_170,А как вставать?,russian,content,-0.54,1.00,0.00,0.33,0.67,1.61,0.00,1.00
ru_content_171,"Удивительно сколько уже лет прошло, а команда жива, и снова и снова ниспровергает авторитеты, несмотря на то что систематически перекупают игроков, хронически не хватает средств, времени... здоровья?",russian,content,0.27,9.00,1.00,0.54,0.70,3.56,4.62,4.00
ru_content_172,"А гдеж им учиться, как не на Урале?",russian,content,0.39,2.00,0.00,0.67,0.38,2.40,0.00,1.00
ru_content_173,"Собственная история: ""Подскажите где можно купить этого прекрасного вина?",russian,content,-0.17,5.00,2.00,0.22,0.89,2.56,4.62,3.00
ru_content_174,"Остров Элсмир, где самолет мог находится на вынужденной неск месяцев?",russian,content,0.18,4.00,2.00,0.28,0.80,2.56,4.62,3.00
ru_content_175,"Содержания их самые загадочные: «Работать в кабине невозможно», «Не имеем ориентировки. Затруднения с передатчиком», «Как вы меня слышите? РЛ (позывные самолета Леваневского «Релел», сокращенно – РЛ).",russian,content,0.83,8.00,1.00,0.50,0.72,3.76,4.62,3.00
ru_content_176,"Повернулся к жене и спрашиваю, ты знаешь где мы?",russian,content,-0.29,4.00,1.00,0.33,0.56,2.48,3.93,3.00
ru_content_177,Представляете какая биоактивность?,russian,content,-1.04,2.00,0.00,0.17,0.67,1.61,0.00,1.00
ru_content_178,Солнце и море - что ещё надо для хорошего настроения?,russian,content,0.21,3.00,0.00,0.50,0.67,2.48,0.00,1.00
ru_content_179,А что ещё надо?,russian,content,-0.04,1.00,0.00,0.50,0.50,1.79,0.00,1.00
ru_content_180,"Ну что вы хотите от гостиницы без звёзд, в которой имеется всего 2 номера?",russian,content,-0.12,5.00,1.00,0.50,0.36,2.83,3.93,2.00
ru_content_181,Где вы раньше были?,russian,content,-0.04,1.00,0.00,0.00,0.50,1.79,0.00,0.00
ru_content_182,И для кого будут переделывать?,russian,content,-0.04,2.00,0.00,0.33,0.20,1.95,0.00,1.00
ru_content_183,Это что за расточительство средств?,russian,content,-0.29,1.00,0.00,0.00,0.40,1.95,0.00,0.00
ru_content_184,А лес кто должен убирать?,russian,content,-0.04,2.00,1.00,0.17,0.60,1.95,4.62,1.00
ru_content_185,"Здание старое, сырость, куда смотрит администрация.?",russian,content,-0.44,3.00,1.00,0.33,1.00,2.30,4.62,1.00
ru_content_186,Ну что можно сказать про бар?,russian,content,-0.44,3.00,1.00,0.33,0.50,2.08,3.93,2.00
ru_content_187,Зачем нужно оно если сотрудники доносят не правилтную информацию?,russian,content,-0.29,4.00,1.00,0.50,0.67,2.40,4.62,1.00
ru_content_188,"(Сделан без молока? Хотя написано, что изготовлен из пастеризованного молока).",russian,content,0.07,4.00,2.00,0.25,0.60,2.77,4.21,4.00
ru_content_189,Неужели нельзя как-то выгнать этих маргиналов?,russian,content,-0.64,3.00,1.00,0.33,0.67,2.08,3.93,2.00
ru_content_190,Зачем вообще покупать тут недвижимость?,russian,content,-0.54,1.00,0.00,0.67,1.00,1.95,0.00,1.00
ru_content_191,Интересно в чем этот комфорт заключается?,russian,content,0.16,3.00,1.00,0.33,0.50,2.08,4.62,1.00
ru_content_192,Я не понимаю как можно здесь жить?,russian,content,-0.54,3.00,2.00,0.33,0.71,2.20,4.21,3.00
ru_content_193,"Почему ЛСР не может пригласить нормальное архитектурное бюро, сделать красиво и разнообразно, учитывая, что это фасад, лицо города?",russian,content,0.14,6.00,1.00,0.38,0.78,3.18,4.21,4.00
ru_content_194,Почему опять все так убого?,russian,content,0.46,1.00,0.00,0.00,0.80,1.95,0.00,0.00
ru_content_195,Кто вообще до этого додумался?,russian,content,0.21,2.00,0.00,0.50,0.40,1.95,0.00,1.00
ru_content_196,Как можно купить это?,russian,content,-1.04,2.00,1.00,0.25,0.75,1.79,3.93,2.00
ru_content_197,"На вопрос ""Почему так? ""- отвечают- ""Закон вышел"".",russian,content,0.79,3.00,0.00,0.25,0.86,2.77,0.00,2.00
ru_content_198,"Не устраивает система электронных очередей, зачем вводить?",russian,content,-0.04,3.00,0.00,0.33,0.86,2.30,0.00,2.00
ru_content_199,"Все руководство ссылается на приказы министерства, указ Путина, но кто Вам давал право устраивать репрессии в мед учереждении?",russian,content,0.14,5.00,1.00,0.50,0.67,3.09,3.93,3.00
ru_content_200,И что такого замечательного в этом Королевстве?,russian,content,0.79,3.00,0.00,0.00,0.29,2.20,0.00,0.00
ru_content_201,зачем Вы тут сидите?,russian,content,-0.04,1.00,0.00,0.50,0.75,1.79,0.00,1.00
ru_content_202,Кто кого пропускает?,russian,content,-0.54,1.00,0.00,0.33,0.33,1.61,0.00,1.00
