sentence_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
35,Oliko Martin Heidegger Hannah Arendtin opettajana?,finnish,polar,2.6,2.0,0,0,0.8333333333333334,7,0.0,1.0
36,Pystyykö banaanikärpänen talvehtimaan Suomessa?,finnish,polar,1.3333333333333333,2.0,1.0,1.5,1.0,5,50.0,2.0
37,Monesko planeetta maa on auringosta?,finnish,polar,1.75,1.0,0,0,0.6,6,0.0,1.0
38,Voiko unilääkkeillä hoitaa unettomuutta?,finnish,polar,1.3333333333333333,1.0,0,2.0,0.75,5,0.0,1.0
39,Voiko vesikauhua varten rokottaa?,finnish,polar,2.0,2.0,0,1.0,0.5,5,0.0,1.0
40,Syntyikö maapallo alkuräjähdyksessä?,finnish,polar,1.5,1.0,0,2.0,1.0,4,0.0,1.0
41,Onko Andien huiput kokonaan lumen peitossa?,finnish,polar,2.4,2.0,0,0,0.8333333333333334,7,0.0,1.0
42,Onko Uranuksella vettä?,finnish,polar,1.0,1.0,0,0,0.6666666666666666,4,0,0.0
43,Onko raskaudenaikainen alkoholialtistus yksi suurimpia kehitysvammaisuuden aiheuttajia länsimaissa?,finnish,polar,1.7142857142857142,2.0,0,0,0.75,9,0,0.0
44,Onko Pukinmäessä lukiota?,finnish,polar,1.0,1.0,0,0,0.6666666666666666,4,0,0.0
45,Onko Hebronin väestöstä valtaosa palestiinalaisia?,finnish,polar,1.75,3.0,0,0,0.8,6,0.0,1.0
46,Onko pastori Russelilla yksi vaimo?,finnish,polar,1.5,2.0,0,0,0.6,6,0,0.0
47,Pystyykö ihminen tunnistamaan fluorikaasun hajusta?,finnish,polar,1.5,3.0,1.0,1.5,1.0,6,50.0,2.0
48,Onko Peter Jackson kotoisin Uudesta-Seelannista?,finnish,polar,1.75,2.0,0,0,0.8,6,0.0,1.0
49,Onko alumiininen putki yleinen varmistusväline?,finnish,polar,2.0,2.0,0,0,0.8,6,0.0,1.0
50,Onko kannabiksen vaikutuksia tutkittu Suomessa?,finnish,polar,1.5,2.0,0,3.0,0.8,6,0.0,1.0
51,Löytyykö alkalimetalleja luonnosta?,finnish,polar,1.5,1.0,0,2.0,1.0,4,0.0,1.0
52,Olivatko viikingit olemassa Skandinavian pronssikauden aikaan?,finnish,polar,1.6,3.0,0,2.0,0.8333333333333334,7,0.0,1.0
53,Virtaako Forssan halki Loimijoki?,finnish,polar,1.6666666666666667,2.0,0,2.0,0.75,5,0.0,1.0
54,Onko Amirandaredžaniani proosateos?,finnish,polar,1.5,1.0,0,0,0.6666666666666666,4,0.0,1.0
55,Onko Game of Thrones -sarjaa kuvattu Maltalla?,finnish,polar,2.1666666666666665,3.0,0,3.0,0.8571428571428571,8,0.0,1.0
56,Ovatko ammoniitit kuolleet sukupuuttoon?,finnish,polar,1.3333333333333333,1.0,0,2.0,0.75,5,0.0,1.0
57,Oliko kolmannen Puolan jaon jälkeen Puolan valtiota enää olemassa?,finnish,polar,2.625,2.0,0,3.0,0.7777777777777778,10,0.0,1.0
58,Onko endometrioosin aikana kuukautiset kivuliaat?,finnish,polar,2.0,2.0,0,0,0.8,6,0.0,1.0
59,Onko tammiarkkuhauta tehty tammesta?,finnish,polar,1.3333333333333333,1.0,0,3.0,0.75,5,0.0,1.0
60,Oliko Tarja Halonen ensimmäinen nais presidentti maailmassa?,finnish,polar,2.1666666666666665,2.0,0,0,0.8571428571428571,8,0.0,1.0
61,Onko uskonpuhdistus sama kuin reformaatio?,finnish,polar,1.5,2.0,0,0,0.4,6,0.0,1.0
62,Onko anarkisti sama kuin kommunisti?,finnish,polar,1.5,2.0,0,0,0.4,6,0.0,1.0
63,Onko joulu alunperin,finnish,polar,1.5,1.0,0,2.0,1.0,3,0.0,1.0
64,Suomalaiseen muinaisuskoon kuulunut juhla?,finnish,polar,1.0,3.0,1.0,1.0,1.0,5,100.0,1.0
65,"Onko Anderson ""The Spider""",finnish,polar,1.6666666666666667,2.0,0,0,1.0,6,0,0.0
66,Silva voittanut vapaaottelun maailman mestaruutta?,finnish,polar,1.5,3.0,0,2.0,1.0,6,0.0,1.0
67,Onko Shaker Aamer todettu syyttömäksi kahdesti?,finnish,polar,1.8,2.0,0,4.0,0.8333333333333334,7,0.0,1.0
68,Ovatko afrikaanerit vaalea ihoisia?,finnish,polar,2.0,1.0,0,0,0.75,5,0.0,1.0
69,Oliko Hollister alun perin suunniteltu houkuttelemaan 14–18-vuotiaita kuluttajia?,finnish,polar,2.0,3.0,1.0,2.5,0.875,9,50.0,2.0
70,Ovatko Suomen rautatiet kapearaiteisia?,finnish,polar,1.6666666666666667,2.0,0,0,0.75,5,0.0,1.0
71,Onko vekaluhtakana kaikkiruokainen?,finnish,polar,1.5,1.0,0,0,0.6666666666666666,4,0.0,1.0
72,Ylettyykö Atlantin meri Suomeen?,finnish,polar,2.0,2.0,0,2.0,1.0,5,0.0,1.0
73,Onko Gaspar Llamazares jäsenenä Espanjan kommunistisessa puolueessa PCE:ssä?,finnish,polar,1.8571428571428572,2.0,0,0,0.875,9,0.0,1.0
74,Onko Nepalissa koskaan käyty sisällissotaa?,finnish,polar,1.75,1.0,0,4.0,0.8,6,0.0,1.0
75,Voiko Suomessa kasvattaa punajuuria?,finnish,polar,1.3333333333333333,1.0,0,2.0,0.75,5,0.0,1.0
76,Minä vuonna Englantilainen muusikko Richard Wright kuoli?,finnish,polar,2.6666666666666665,3.0,0,3.0,0.8571428571428571,8,0.0,1.0
77,Ovatko molekyylien väliset sidokset vahvempia kuin atomien väliset sidokset?,finnish,polar,2.0,3.0,0,0,0.7777777777777778,10,0.0,1.0
78,Onko sunnuntai länsimaissa lakisääteinen vapaapäivä?,finnish,polar,2.5,1.0,0,0,0.8,6,0.0,1.0
79,Onko valtionpäämies sama asia kuin presidentti?,finnish,polar,2.0,3.0,0,0,0.5,7,0.0,1.0
80,"Onko Lavolasta suora linja-autoyhteys Perkjärven asemalle, Kyyrölään ja Viipuriin?",finnish,polar,1.75,4.0,0,0,0.7777777777777778,11,0,0.0
81,Oliko sunnuntai viikon ensimmäinen päivä ennen vuotta 1973?,finnish,polar,1.8571428571428572,2.0,0,0,0.625,9,0.0,1.0
82,Onko Grenadaan iskenyt useita tuhoisia hurrikaaneja?,finnish,polar,1.8,2.0,0,2.0,0.8333333333333334,7,0.0,1.0
83,Onko Jani Keinänen pelannut jääkiekko Tanskassa?,finnish,polar,1.8,2.0,0,3.0,0.8333333333333334,7,0.0,1.0
84,Ovatko suomen kielen murteet olleet aina olemassa?,finnish,polar,2.3333333333333335,3.0,0,2.0,0.7142857142857143,8,0.0,1.0
85,Onko tropiikkilintujen kaksi keskimmäistä pyrstösulkaa erittäin pitkiä?,finnish,polar,2.5,2.0,0,0,0.7142857142857143,8,0.0,1.0
86,Kuuluiko Italian sosialistiseen puolueeseen kaksi pääministeriä?,finnish,polar,2.4,2.0,0,2.0,0.8333333333333334,7,0.0,1.0
87,Omistavatko buddhalaiset lemmikkejä?,finnish,polar,1.5,2.0,0,1.0,1.0,4,0.0,1.0
88,Ovatko kaikki Luihusen tupaan kuuluvat noidat ja velhot pahoja?,finnish,polar,2.625,4.0,1.0,1.0,0.6666666666666666,10,50.0,2.0
89,Onko Kalkutalla myrkyllisiä käärmeitä?,finnish,polar,1.3333333333333333,2.0,0,0,0.75,5,0,0.0
90,Onko Boliviassa heimoja?,finnish,polar,1.0,1.0,0,0,0.6666666666666666,4,0,0.0
91,Onko Brock Lesnar paininut Big Show:n kanssa?,finnish,polar,1.6666666666666667,2.0,0,2.0,0.7142857142857143,8,0.0,1.0
92,Näytteleekö Jamie Foxx Kaameat pomot elokuvassa?,finnish,polar,2.4,2.0,0,3.0,1.0,7,0.0,1.0
93,Valmistetaanko Suomessa kahvia?,finnish,polar,1.5,1.0,0,2.0,1.0,4,0.0,1.0
94,Onko Dubaita hallinnut koskaan kuningas?,finnish,polar,1.5,1.0,0,3.0,0.8,6,0.0,1.0
95,Onko Tulen ja jään laulu -fantasiakirjasarjasta tehty Game of Thrones -televisiosarja?,finnish,polar,3.3,4.0,1.0,1.0,0.8181818181818182,12,50.0,2.0
96,Onko Oscar Robertson voittanut NBA-mestaruuden?,finnish,polar,1.75,2.0,0,2.0,0.8,6,0.0,1.0
97,Oliko The Pleasure Garden alunperin mykkäelokuva?,finnish,polar,2.6,2.0,0,0,0.8333333333333334,7,0.0,1.0
98,Onko Brasiliassa elänyt alkuperäisasukkaita?,finnish,polar,1.3333333333333333,1.0,0,2.0,0.75,5,0.0,1.0
99,Harjoitetaanko Japanissa maataloutta?,finnish,polar,1.5,1.0,0,2.0,1.0,4,0.0,1.0
100,Oliko Estonian uppoaminen onnettomuus?,finnish,polar,1.6666666666666667,2.0,0,0,0.75,5,0.0,1.0
101,Menikö Albert Einstein koskaan naimisiin?,finnish,polar,2.25,2.0,0,3.0,1.0,6,0.0,1.0
102,Onko Nerkoonjärven vesi hapahkoa?,finnish,polar,1.6666666666666667,2.0,0,0,0.75,5,0.0,1.0
103,Onko islamin uskon teologia suppeampaa kuin kristillinen teologia?,finnish,polar,1.8571428571428572,3.0,0,0,0.75,9,0.0,1.0
104,Monesko USA presidentti Ronald Reagan oli?,finnish,polar,1.2,3.0,0,0,0.6666666666666666,7,0,0.0
105,Elääkö Suomessa naakkoja?,finnish,polar,1.5,1.0,0,2.0,1.0,4,0.0,1.0
106,Onko Agent Carterilla supervoimia?,finnish,polar,2.0,2.0,0,0,0.75,5,0.0,1.0
107,Oliko Adolf Hitlerin isä alkoholisti?,finnish,polar,2.0,3.0,0,0,0.8,6,0.0,1.0
108,Onko Homsista hyvät yhteydet Damaskokseen?,finnish,polar,1.75,2.0,0,0,0.8,6,0.0,0.0
109,Onko Maxim Noreaulla pikkuveljiä?,finnish,polar,2.0,2.0,0,0,0.75,5,0.0,1.0
110,Onko Lillehammer Ruotsin kaupunki?,finnish,polar,2.0,1.0,0,0,0.75,5,0.0,1.0
111,Onko Nico Rosbergillä Suomen kansalaisuus?,finnish,polar,1.5,2.0,0,0,0.8,6,0,0.0
112,Sisältääkö barbadoksenakerolan hedelmä runsaasti C-vitamiinia?,finnish,polar,2.0,2.0,0,2.0,1.0,6,0.0,1.0
113,Oliko ensimmäisen maailmansodan aikana kansainvälistä sotarikostuomioistuinta?,finnish,polar,2.2,4.0,0,0,0.8333333333333334,7,0.0,1.0
114,Onko kumina huumaava aine?,finnish,polar,2.0,1.0,1.0,0.0,0.75,5,50.0,2.0
115,Onko Suomessa toiminut tutkimusreaktori?,finnish,polar,1.3333333333333333,1.0,0,2.0,0.75,5,0.0,1.0
116,Onko Kivirannassa uimarantaa?,finnish,polar,1.0,1.0,0,0,0.6666666666666666,4,0,0.0
117,Käytetäänkö helikoptereita paljon sotilaallisissa tehtävissä?,finnish,polar,2.0,2.0,0,3.0,1.0,6,0.0,1.0
118,Onko NCsoft suomalainen yhtiö?,finnish,polar,2.0,1.0,0,0,0.75,5,0.0,1.0
119,Minne Saku Sammakko oli matkalla?,finnish,polar,2.25,2.0,0,0,0.8,6,0.0,1.0
120,Tekikö Luoteis-Venäjän armeija yhteistyötä Viron kanssa?,finnish,polar,2.2,2.0,0,3.0,0.8333333333333334,7,0.0,1.0
121,Onko foolihappo toksista ihmiselle?,finnish,polar,1.3333333333333333,1.0,0,0,0.75,5,0.0,1.0
122,Onko Shin Megami Tensei: Persona 4 japanilainen peli?,finnish,polar,2.142857142857143,4.0,0,0,0.75,10,0.0,0.0
123,Kävikö Iso-Britannia sodassa Jaakko I hallintokaudella?,finnish,polar,2.2,3.0,0,3.0,1.0,7,0.0,1.0
124,Kaatuiko Vilho Koskela jatkosodassa 1944?,finnish,polar,1.5,2.0,0,2.0,0.8,6,0.0,1.0
125,Voiko ilmaston lämpenemisen pysäyttää?,finnish,polar,1.6666666666666667,2.0,0,1.0,0.75,5,0.0,1.0
126,Voiko ihminen elää ilman haimaa?,finnish,polar,1.5,2.0,0,2.0,0.6,6,0.0,1.0
127,Onko pakkosterilointi laillista USA:ssa?,finnish,polar,1.3333333333333333,1.0,0,0,0.75,5,0.0,1.0
128,Esiintyykö Venäjän kielessä murteita?,finnish,polar,2.0,2.0,0,2.0,1.0,5,0.0,1.0
129,Luetaanko kriminologia yhteiskuntatieteisiin?,finnish,polar,1.5,1.0,0,2.0,1.0,4,0.0,1.0
130,Onko Israelilla ydinasetta?,finnish,polar,1.0,1.0,0,0,0.6666666666666666,4,0,0.0
131,Puhutaanko banglan kieltä vielä vuonna 2019?,finnish,polar,1.8,2.0,0,2.0,0.8333333333333334,7,0.0,1.0
132,Kasvatetaanko Suomessa sikoja?,finnish,polar,1.5,1.0,0,2.0,1.0,4,0.0,1.0
133,Onko Akkon vanhakaupunki Unescon maailmanperintöluettelon kohde?,finnish,polar,2.2,2.0,0,0,0.8333333333333334,7,0.0,1.0
134,Voiko ihminen tehdä hopeaa?,finnish,polar,1.3333333333333333,1.0,0,2.0,0.75,5,0.0,1.0
135,Onko Syyrian perustuslain mukaan tasavallan presidentti asevoimien ylipäällikkö?,finnish,polar,2.5714285714285716,2.0,0,0,0.75,9,0.0,1.0
136,Onko Syrjäntaan kylä vielä olemassa?,finnish,polar,2.5,1.0,0,3.0,0.8,6,0.0,1.0
137,Onko Tanskassa soita?,finnish,polar,1.0,1.0,1.0,0.0,0.6666666666666666,4,100.0,1.0
138,Onko Georg Magnus Sprengtporten luonnehdittu maanpetturiksi?,finnish,polar,2.2,2.0,0,3.0,0.8333333333333334,7,0.0,1.0
139,Onko filosofia kansainvälisesti tunnettu termi?,finnish,polar,2.25,2.0,0,0,0.8,6,0.0,1.0
140,Onko kehrääjä-linnuilla pitkä pyrstö?,finnish,polar,1.3333333333333333,2.0,0,0,0.75,5,0.0,1.0
141,Onko saksanpaimenkoira kotoisin Saksasta?,finnish,polar,1.3333333333333333,1.0,0,0,0.75,5,0.0,1.0
142,Onko siitin lihas?,finnish,polar,1.5,1.0,0,0,0.6666666666666666,4,0.0,1.0
143,Onko Fuerte de Samaipata Unescon maailmanperintökohde?,finnish,polar,2.6,2.0,0,0,0.8333333333333334,7,0.0,1.0
144,Onko Jussi Halla-aho kielitieteilijä?,finnish,polar,2.0,2.0,0,0,0.75,5,0.0,1.0
145,Onko ajan mittaaminen fysiikan tutkimusta?,finnish,polar,2.0,2.0,0,0,0.8,6,0.0,1.0
146,Onko ydinjäte toksista?,finnish,polar,1.5,2.0,0,1.0,1.0,4,0.0,1.0
147,Onko nopea internetyhteys hyödyksi nettikasinolla?,finnish,polar,2.0,2.0,0,0,0.8,6,0.0,1.0
148,Onko Pendolino-junia käytössä Sveitsissä?,finnish,polar,1.3333333333333333,1.0,0,0,0.75,5,0.0,1.0
149,Onko Niko Dimitrakoksen isä kreikkalainen?,finnish,polar,2.0,3.0,0,0,0.8,6,0.0,1.0
150,Erikoistuivatko westot orjakauppaan?,finnish,polar,1.5,1.0,0,2.0,1.0,4,0.0,1.0
151,Onko Andrzej Jan Gołota ollut nyrkkeilyn mestari?,finnish,polar,2.8333333333333335,2.0,0,0,0.7142857142857143,8,0.0,1.0
152,Onko tuulivoima uusiutuva energianlähde?,finnish,polar,2.0,1.0,0,0,0.75,5,0.0,1.0
153,Voiko karjalankarhukoiran häntä olla synnynnäisesti töpö?,finnish,polar,3.0,1.0,0,0,0.5,7,0.0,1.0
154,Ovatko delffiinit nisäkkäitä?,finnish,polar,1.5,1.0,0,0,0.6666666666666666,4,0.0,1.0
155,Onko Dan Hibiki -hahmolla kaksi pelkästään vastustajan pilkkaamiseen tarkoitettua liikettä?,finnish,polar,2.4444444444444446,4.0,1.0,1.0,0.8,11,50.0,2.0
156,Onko laskentatoimi kehitetty Suomessa?,finnish,polar,1.3333333333333333,1.0,0,3.0,0.75,5,0.0,1.0
157,Onko bacha posh -perinteelle sosiaaliset ja taloudelliset syyt?,finnish,polar,2.857142857142857,3.0,0,0,0.625,9,0.0,1.0
158,Onko Unelmien talli -kirjasarjan kirjoissa yhteinen juoni?,finnish,polar,1.6666666666666667,4.0,1.0,0,0.8571428571428571,8,100.0,1.0
159,Tuliko Bill Clintonista Yhdysvaltojen 52. presidentti?,finnish,polar,2.0,2.0,0,2.0,1.0,7,0.0,1.0
160,Onko Kambodžan politiikan oikeuslaitos kaksiportainen?,finnish,polar,1.75,3.0,0,0,0.8,6,0.0,1.0
161,Onko Päijänne Suomen vanhimpia paikannimiä?,finnish,polar,2.25,2.0,0,0,0.8,6,0.0,1.0
162,Onko Ruskean koiran tapauksesta tuomittu ketään?,finnish,polar,1.6,3.0,0,3.0,0.6666666666666666,7,0.0,1.0
163,Onko Portugalissa trooppinen ilmasto?,finnish,polar,1.3333333333333333,2.0,0,0,0.75,5,0,0.0
164,Voiko ukkosen ilma aiheuttaa päänsärkyä?,finnish,polar,1.5,2.0,0,2.0,0.8,6,0.0,1.0
165,Onko Antestor -yhtye suosittu Norjassa?,finnish,polar,1.75,1.0,0,0,0.8,6,0.0,1.0
166,Onko ainut -alkuperäiskansan jäseniä vielä elossa?,finnish,polar,2.2,2.0,0,0,0.6666666666666666,7,0.0,1.0
167,Onko Jerusalemissa aavikkoa?,finnish,polar,1.0,1.0,0,0,0.6666666666666666,4,0,0.0
168,Onko Israelin johdossa presidentti?,finnish,polar,1.3333333333333333,2.0,1.0,0,0.75,5,100.0,1.0
169,Onko Suomessa jesuiittoja?,finnish,polar,1.0,1.0,0,0,0.6666666666666666,4,0,0.0
170,Oliko Platonilla perhettä?,finnish,polar,1.0,1.0,0,0,0.6666666666666666,4,0,0.0
171,Oliko Ross Perot miljardööri?,finnish,polar,2.0,2.0,0,0,0.75,5,0.0,1.0
172,Onko hätäkeskuslaitos Suomen valtion virasto?,finnish,polar,2.25,2.0,0,0,0.8,6,0.0,1.0
173,Voiko molekyylin nähdä silmillä?,finnish,polar,1.3333333333333333,1.0,0,2.0,0.75,5,0.0,1.0
174,Onko Milwaukeessa sijaitseva Marquetten yliopisto jesuiittojen ylläpitämä?,finnish,polar,2.1666666666666665,3.0,1.0,2.0,0.8571428571428571,8,50.0,2.0
175,Onko Volgan joessa makeaa vettä?,finnish,polar,1.5,2.0,0,0,0.8,6,0.0,1.0
176,Saiko Maria II jälkeläisiä?,finnish,polar,1.6666666666666667,2.0,0,2.0,1.0,5,0.0,1.0
177,Perustivatko kveenit monia nykyisiä norjalaisia kyliä ja kaupunkeja?,finnish,polar,2.142857142857143,3.0,0,2.0,0.75,9,0.0,1.0
178,Onko Silent Hill pelistä tehty VR-peli?,finnish,polar,2.0,4.0,1.0,1.0,0.8333333333333334,7,50.0,2.0
179,Puhuvatko vironruotsalaiset viron kieltä?,finnish,polar,1.6666666666666667,2.0,0,2.0,1.0,5,0.0,1.0
180,Ovatko furokumariinit myrkyllisiä ihmiselle?,finnish,polar,1.3333333333333333,1.0,0,0,0.75,5,0.0,1.0
181,Voiko tuberkuloosiin kuolla?,finnish,polar,1.5,1.0,0,1.0,0.6666666666666666,4,0.0,1.0
182,Onko Jeremiah Wood pelannut koripalloa Suomessa?,finnish,polar,1.8,2.0,0,3.0,0.8333333333333334,7,0.0,1.0
183,Onko gilalisko myrkyllinen?,finnish,polar,1.5,1.0,0,0,0.6666666666666666,4,0.0,1.0
184,Oliko Kleopatra todellinen henkilö?,finnish,polar,2.0,1.0,0,0,0.75,5,0.0,1.0
185,Onko Captain Marvel ensimmäinen Marvel Comicsin elokuva jossa päähenkilö on nainen?,finnish,polar,2.8,2.0,1.0,0,0.7272727272727273,12,50.0,2.0
186,Onko asiantuntijoiden mukaan terrorismin riski kasvussa Suomessa?,finnish,polar,2.1666666666666665,2.0,0,0,0.7142857142857143,8,0.0,1.0
187,Onko Kanadassa raitiovaunuja?,finnish,polar,1.0,1.0,0,0,0.6666666666666666,4,0,0.0
188,Onko puuleopardin turkissa pilvenhattarakuvioita?,finnish,polar,1.3333333333333333,1.0,0,0,0.75,5,0.0,1.0
189,Onko Kiinassa kuningas?,finnish,polar,1.0,1.0,0,0,0.6666666666666666,4,0,0.0
190,Kuuluuko egyptin kieli afroaasialaisiin kieliin?,finnish,polar,2.0,2.0,0,2.0,1.0,6,0.0,1.0
191,Asuuko Himalajan alueella ihmisiä?,finnish,polar,2.0,2.0,0,2.0,1.0,5,0.0,1.0
192,Onko nelivetoinen auto turvallisin malli?,finnish,polar,2.0,2.0,0,0,0.8,6,0.0,1.0
193,Onko suola hyväksi sydämelle?,finnish,polar,1.6666666666666667,2.0,0,0,0.75,5,0.0,0.0
194,Onko Lev Semjonovitš Vygotski taustaltaan juutalainen?,finnish,polar,2.6,2.0,0,0,0.8333333333333334,7,0.0,1.0
195,Onko sokeri pahaksi näölle?,finnish,polar,1.6666666666666667,2.0,0,2.0,1.0,5,0.0,1.0
196,Onko Simpsons myös suomalainen jalkapallojoukkue?,finnish,polar,2.5,1.0,0,0,0.8,6,0.0,1.0
197,Onko Siilinjärvi kaupunki?,finnish,polar,1.5,1.0,0,0,0.6666666666666666,4,0.0,1.0
198,Onko ihmisen kehossa sähköä?,finnish,polar,1.3333333333333333,1.0,0,0,0.75,5,0.0,1.0
199,Uskoivatko mayat Jumalaan tai Jeesukseen?,finnish,polar,1.5,3.0,0,2.0,0.8,6,0.0,1.0
200,Onko Shugo Chara!,finnish,polar,1.0,2.0,0,1.0,1.0,4,0.0,1.0
201,-sarjan päähenkilö huono ilmaisemaan tunteitaan?,finnish,polar,1.0,2.0,1.0,1.0,1.0,6,100.0,1.0
202,Onko Oulun kaupungilla eniten omatoimikirjastojen toimipisteitä?,finnish,polar,1.8,2.0,0,0,0.8333333333333334,7,0.0,1.0
203,Onko slovakian kieli eri kieli kuin tsekin kieli?,finnish,polar,2.142857142857143,3.0,0,0,0.625,9,0.0,1.0
204,Voiko serendipisyyttä oppia?,finnish,polar,1.5,1.0,0,1.0,0.6666666666666666,4,0.0,1.0
205,Voiko UV-säteilyä nähdä paljain silmin?,finnish,polar,1.5,2.0,0,2.0,0.8,6,0.0,1.0
206,Onko pierun pidättäminen vaarallista?,finnish,polar,1.6666666666666667,2.0,0,0,0.75,5,0.0,1.0
207,Voiko vaitiolovelvollisuus olla vain suullinen sopimus?,finnish,polar,3.0,1.0,0,0,0.6666666666666666,7,0.0,1.0
208,Onko isorokko virusperäinen tartuntatauti?,finnish,polar,2.0,1.0,0,0,0.75,5,0.0,1.0
209,Onko Raisa Maria Räisästä löydetty?,finnish,polar,2.25,2.0,0,3.0,0.8,6,0.0,1.0
210,Onko Vehoniemen automuseo perinteinen motoristien kokoontumispaikka?,finnish,polar,2.4,2.0,0,0,0.8333333333333334,7,0.0,1.0
211,Onko Brian O’Neillillä kaksoisveli?,finnish,polar,2.5,2.0,0,0,0.8,6,0.0,1.0
212,Onko Moen kapakka Homerin kantapaikka?,finnish,polar,2.0,2.0,0,0,0.8,6,0.0,1.0
213,Onko Sorokinin kirjoja julkaistu vain venäjäksi?,finnish,polar,1.6,2.0,0,3.0,0.8333333333333334,7,0.0,1.0
214,Tuleeko lääkärin määritellä työkyvyttömyys?,finnish,polar,1.3333333333333333,2.0,1.0,1.5,1.0,5,50.0,2.0
215,Voiko suomalaisia sanontoja kääntää toiselle kielelle ilman että se menettää merkityksensä?,finnish,polar,1.8,3.0,1.0,3.0,0.6363636363636364,12,50.0,2.0
216,Kuuluuko Aleuttien suurin osa Yhdysvaltojen Alaskan osavaltioon?,finnish,polar,1.8333333333333333,3.0,0,1.0,1.0,8,0.0,1.0
