sentence_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
71,Did Solomon have a son?,english,polar,1.5,2.0,0,2.0,0.6,6,0.0,1.0
72,Is Russia in Europe or Asia?,english,polar,1.8,2.0,0,0,0.5,7,0,0.0
73,Does glioblastoma multiforme cause tumors?,english,polar,1.5,2.0,0,2.0,0.8,6,0.0,1.0
74,Is there an actual pole at the South Pole?,english,polar,2.25,3.0,0,2.0,0.5555555555555556,10,0.0,1.0
75,Are there Fortnite teams?,english,polar,1.6666666666666667,2.0,0,2.0,0.75,5,0.0,1.0
76,Will Lightning appear in the new Smash Bros?,english,polar,2.5714285714285716,2.0,0,2.0,0.625,9,0.0,1.0
77,Can the blue-footed booby fly?,english,polar,2.8,3.0,0,1.0,0.6666666666666666,8,0.0,1.0
78,Can you die from a concussion?,english,polar,1.8,2.0,0,2.0,0.3333333333333333,7,0.0,1.0
79,Does Karin Slaughter have a husband?,english,polar,1.8,2.0,0,2.0,0.6666666666666666,7,0.0,1.0
80,Is Egyptian Arabic the most commonly spoken language in Egypt?,english,polar,2.5555555555555554,3.0,0,1.0,0.7,11,0.0,2.0
81,Did Jewish Slaves help build the pyramid?,english,polar,1.5,3.0,1.0,1.5,0.7142857142857143,8,50.0,2.0
82,Can rural flight be reversed?,english,polar,2.0,2.0,0,2.0,0.6,6,0.0,1.0
83,Are MRI's for soft tissue scans?,english,polar,2.8333333333333335,2.0,0,0,0.5714285714285714,8,0.0,1.0
84,Does Persona 5 have DLC?,english,polar,1.75,2.0,0,2.0,0.6,6,0.0,1.0
85,Is a college and a university the same thing?,english,polar,3.0,3.0,0,0,0.4444444444444444,10,0.0,1.0
86,Is higher education free in British Columbia?,english,polar,1.8333333333333333,2.0,0,0,0.7142857142857143,8,0.0,1.0
87,Was Klemens Wenzel Nepomuk Lothar born a prince?,english,polar,2.5714285714285716,2.0,0,3.0,0.75,9,0.0,1.0
88,Is Death in Discworld?,english,polar,2.0,1.0,0,0,0.5,5,0,0.0
89,Do birds use magnetoreception?,english,polar,1.3333333333333333,1.0,0,2.0,0.75,5,0.0,1.0
90,Did Germany have a stealth bomber prototyped during WW2?,english,polar,2.0,3.0,1.0,2.0,0.6666666666666666,10,50.0,2.0
91,Is Lindsay Wagner still alive?,english,polar,2.25,2.0,0,0,0.8,6,0.0,1.0
92,Is gaelic still spoken?,english,polar,2.0,1.0,0,3.0,0.75,5,0.0,1.0
93,Does cognitive dissonance factor into pluralistic ignorance?,english,polar,1.8333333333333333,2.0,0,2.0,0.7142857142857143,8,0.0,1.0
94,Did velcro's patent expire?,english,polar,2.0,3.0,0,1.0,0.6,6,0.0,1.0
95,Did the USA use guerrilla tactics against England?,english,polar,1.8571428571428572,2.0,0,3.0,0.625,9,0.0,1.0
96,Are there amino acids in oranges?,english,polar,1.6,3.0,0,2.0,0.6666666666666666,7,0.0,1.0
97,Did England participate in the Thirty Years War?,english,polar,2.4285714285714284,3.0,0,2.0,0.625,9,0.0,1.0
98,Are vocational colleges a result of informal apprenticeships?,english,polar,2.0,2.0,0,0,0.625,9,0.0,1.0
99,Are mayor's elected?,english,polar,1.5,1.0,0,2.0,0.6666666666666666,4,0.0,1.0
100,Is there treatment for phytophthora ramorum?,english,polar,1.8,3.0,0,2.0,0.6666666666666666,7,0.0,1.0
101,Do you win money on fantasy football?,english,polar,1.8333333333333333,2.0,0,3.0,0.5714285714285714,8,0.0,1.0
102,Did Lou Lombardo have a wife?,english,polar,1.8,2.0,0,2.0,0.6666666666666666,7,0.0,1.0
103,Was anyone killed in the B&B Complex fires?,english,polar,2.4285714285714284,3.0,0,3.0,0.5,9,0.0,1.0
104,Is Austria Protestant or Catholic?,english,polar,1.5,2.0,0,0,0.6,6,0.0,1.0
105,Do sumo wrestlers eat a special diet?,english,polar,1.8333333333333333,2.0,0,2.0,0.7142857142857143,8,0.0,1.0
106,Was Armenia in the Soviet Union?,english,polar,3.0,1.0,0,0,0.5,7,0,0.0
107,Can you get hurt by an airsoft gun?,english,polar,2.2857142857142856,2.0,0,3.0,0.375,9,0.0,1.0
108,Is there any cancer treatments?,english,polar,2.0,2.0,0,2.0,0.6,6,0.0,1.0
109,Is Good Morning America a news channel?,english,polar,2.3333333333333335,3.0,0,0,0.7142857142857143,8,0.0,1.0
110,Is Hebrew an ethnicity?,english,polar,2.0,1.0,0,0,0.5,5,0.0,1.0
111,Can you watch Brigada online?,english,polar,1.5,1.0,0,3.0,0.6,6,0.0,1.0
112,Are house ants dirty?,english,polar,1.6666666666666667,2.0,0,0,0.75,5,0.0,1.0
113,Can HTML5 handle video players?,english,polar,1.5,2.0,0,2.0,0.8,6,0.0,1.0
114,Can DNA be created?,english,polar,2.0,1.0,0,2.0,0.5,5,0.0,1.0
115,Are sulfates in shampoo bad for curly hair?,english,polar,2.2857142857142856,3.0,0,0,0.625,9,0.0,1.0
116,Is Puerto Rico a colony of the United States?,english,polar,2.375,2.0,0,0,0.5555555555555556,10,0.0,1.0
117,Do you need a degree to be an engineering technologist?,english,polar,2.3333333333333335,3.0,1.0,2.0,0.4,11,50.0,2.0
118,Can you die from an ecstasy overdose?,english,polar,2.1666666666666665,2.0,0,2.0,0.42857142857142855,8,0.0,1.0
119,Does the The Council for Mutual Economic Assistance still exist?,english,polar,3.2222222222222223,3.0,0,2.0,0.6,11,0.0,1.0
120,Was János Kádár married?,english,polar,2.0,2.0,0,2.0,0.75,5,0.0,1.0
121,"Is water from water heating purified, or is it tap water?",english,polar,3.1,3.0,0,3.0,0.5454545454545454,13,0.0,2.0
122,"Does Gerald ""Gerry""",english,polar,2.5,2.0,0,0,0.6666666666666666,5,0.0,0.0
123,Rafferty still make music?,english,polar,1.3333333333333333,1.0,0,3.0,1.0,5,0.0,1.0
124,Are there professional airsoft tournaments?,english,polar,2.0,2.0,0,2.0,0.8,6,0.0,1.0
125,Does schizophrenia run in families?,english,polar,1.5,2.0,0,2.0,0.6,6,0.0,1.0
126,Is Iftah Ya Simsim still alive?,english,polar,2.6,2.0,0,0,0.8333333333333334,7,0.0,1.0
127,Is 8 inches standard for a chef's knife?,english,polar,2.25,3.0,0,0,0.4444444444444444,10,0.0,1.0
128,Are horses sentient?,english,polar,1.5,1.0,0,0,0.6666666666666666,4,0.0,1.0
129,Has there been a television adaptation of Guardians of the Universe?,english,polar,1.8,4.0,0,2.0,0.45454545454545453,12,0.0,1.0
130,Do Oscar winners get money?,english,polar,1.5,2.0,0,2.0,0.8,6,0.0,1.0
131,Is Sang Min Leo Whang married?,english,polar,3.0,2.0,0,0,0.8333333333333334,7,0.0,1.0
132,Did Terry Prachett also help write Good Omens?,english,polar,1.8571428571428572,3.0,1.0,2.0,0.875,9,50.0,2.0
133,Do subjects come at the start of Finnish sentences?,english,polar,1.875,3.0,0,2.0,0.5555555555555556,10,0.0,1.0
134,Does Wilton Norman Chamberlain have kids?,english,polar,2.2,2.0,0,2.0,0.8333333333333334,7,0.0,1.0
135,Did Connie Francis ever win a Grammy?,english,polar,2.0,2.0,0,3.0,0.7142857142857143,8,0.0,1.0
136,Do you have to go to college to play in the NHL?,english,polar,1.8181818181818181,4.0,2.0,2.3333333333333335,0.4166666666666667,13,66.66666666666667,3.0
137,Is Patience based on a book?,english,polar,1.8,2.0,0,3.0,0.5,7,0.0,1.0
138,Is Guam a US territory?,english,polar,2.5,1.0,0,0,0.6,6,0.0,1.0
139,Is a matching or understanding of a persons culture part of the ethics of psychology?,english,polar,2.5714285714285716,3.0,0,0,0.4666666666666667,16,0.0,1.0
140,Did Albert Einstein have kids?,english,polar,1.75,2.0,0,2.0,0.8,6,0.0,1.0
141,Is physical geography similar to geology?,english,polar,1.6,2.0,0,0,0.6666666666666666,7,0.0,1.0
142,Is Ethiopia part of the Francophone nation?,english,polar,2.1666666666666665,2.0,0,0,0.5714285714285714,8,0.0,1.0
143,Are PET scans dangerous?,english,polar,1.6666666666666667,2.0,0,0,0.75,5,0.0,1.0
144,Do you need to pay a deductible before insurance pays?,english,polar,1.8888888888888888,3.0,2.0,2.3333333333333335,0.5,11,66.66666666666667,3.0
145,Is a birth certificate a form of ID?,english,polar,2.0,2.0,0,0,0.5,9,0.0,1.0
146,Is the Royal Australian Air Force still active?,english,polar,2.857142857142857,2.0,0,0,0.75,9,0.0,1.0
147,Can you eat a dusky shark?,english,polar,1.8,2.0,0,2.0,0.5,7,0.0,1.0
148,Was USA a British colony?,english,polar,2.5,1.0,0,0,0.6,6,0.0,1.0
149,Did Carthage really have elephants in their army?,english,polar,2.0,2.0,0,4.0,0.625,9,0.0,1.0
150,Did Alita place in any manga poles?,english,polar,2.1666666666666665,2.0,0,2.0,0.5714285714285714,8,0.0,1.0
151,Does the Dan Le Batard Show still air?,english,polar,2.857142857142857,3.0,0,2.0,0.75,9,0.0,1.0
152,Is there a term limit for prime ministers in Portugal?,english,polar,2.2222222222222223,3.0,0,2.0,0.6,11,0.0,1.0
153,Is Pearl beer still in production?,english,polar,2.4,2.0,0,0,0.6666666666666666,7,0.0,1.0
154,Did Georges Sagnac have kids?,english,polar,1.75,2.0,0,2.0,0.8,6,0.0,1.0
155,Has Lady Shiva appeared in any DC Comics films?,english,polar,2.5,3.0,0,2.0,0.6666666666666666,10,0.0,1.0
156,Is a guillotine painless?,english,polar,1.6666666666666667,2.0,0,0,0.5,5,0.0,1.0
157,Did the sinosauropteryx fly?,english,polar,1.6666666666666667,2.0,0,1.0,0.5,5,0.0,1.0
158,Is the Beacham Theatre still in use?,english,polar,2.5,2.0,0,0,0.5714285714285714,8,0.0,1.0
159,Is there a second CoRot?,english,polar,2.0,2.0,0,2.0,0.6,6,0.0,1.0
160,Has space X launched anymore rockets?,english,polar,1.6,2.0,0,2.0,0.8333333333333334,7,0.0,1.0
161,Does Shantou University have a graduate program?,english,polar,1.8333333333333333,2.0,0,2.0,0.7142857142857143,8,0.0,1.0
162,Does the player have guns in Superhot?,english,polar,1.6666666666666667,2.0,0,3.0,0.5714285714285714,8,0.0,1.0
163,Does Stephen King have a degree?,english,polar,1.8,2.0,0,2.0,0.6666666666666666,7,0.0,1.0
164,Is there a natural chain growth polymer?,english,polar,2.6666666666666665,3.0,0,2.0,0.7142857142857143,8,0.0,1.0
165,Did Amtrak make money last year?,english,polar,1.6,2.0,0,3.0,0.8333333333333334,7,0.0,1.0
166,Is The Tsubasa: Reservoir Chronicle part of the Card Capture Sakura series?,english,polar,3.272727272727273,3.0,0,0,0.6666666666666666,14,0.0,1.0
167,Does the subject come first in sentences in Tamil?,english,polar,1.625,3.0,0,3.0,0.5555555555555556,10,0.0,1.0
168,Is Wilson's disease fatal?,english,polar,2.0,3.0,0,0,0.6,6,0.0,1.0
169,Is mumps a kind of measles?,english,polar,1.8,2.0,0,0,0.5,7,0.0,1.0
170,Can you cut a nerve fiber?,english,polar,1.8,2.0,0,2.0,0.5,7,0.0,1.0
171,Does Alex Fletcher have kids?,english,polar,1.75,2.0,0,2.0,0.8,6,0.0,1.0
172,Do ambassadors have to speak the language?,english,polar,1.5,3.0,1.0,2.0,0.5714285714285714,8,50.0,2.0
173,Has DC Comics made a movie based on the series Forever Evil?,english,polar,1.6363636363636365,5.0,1.0,1.5,0.6666666666666666,13,50.0,2.0
174,Can children buy vape?,english,polar,1.3333333333333333,1.0,0,2.0,0.75,5,0.0,1.0
175,Do water rails migrate?,english,polar,1.6666666666666667,2.0,0,1.0,0.75,5,0.0,1.0
176,Can the military seize civilian access?,english,polar,1.6,2.0,0,2.0,0.6666666666666666,7,0.0,1.0
177,Do people in the military learn Morse code?,english,polar,2.5714285714285716,3.0,0,2.0,0.625,9,0.0,1.0
178,Is Crystal Dynamics still around?,english,polar,2.0,2.0,0,0,0.8,6,0.0,1.0
179,Are there long term side effects of antihistamine usage?,english,polar,2.0,3.0,0,2.0,0.7777777777777778,10,0.0,1.0
180,Is Finnish a slavic language?,english,polar,2.5,1.0,0,0,0.6,6,0.0,1.0
181,Is Thor stronger than Superman?,english,polar,1.5,2.0,0,0,0.6,6,0.0,1.0
182,Is anime only Japanese?,english,polar,2.0,1.0,0,0,0.75,5,0.0,1.0
183,Did Benefits,english,polar,1.0,1.0,0,1.0,1.0,2,0.0,1.0
184,Street get a sequel?,english,polar,1.3333333333333333,2.0,0,2.0,0.75,5,0.0,1.0
185,Are there any shows that explore Sapir-Whorfism?,english,polar,1.8571428571428572,4.0,1.0,2.0,0.625,10,50.0,2.0
186,Can you only use Photoshop Premier with a membership?,english,polar,2.125,2.0,0,4.0,0.5555555555555556,10,0.0,1.0
187,Can lava kill you?,english,polar,1.3333333333333333,1.0,0,2.0,0.5,5,0.0,1.0
188,Are transgender persons given hormones in jail?,english,polar,1.6666666666666667,2.0,0,4.0,0.7142857142857143,8,0.0,1.0
189,Did Hurricane,english,polar,1.0,1.0,0,0,0.5,2,0.0,0.0
190,Emily make landfall somewhere?,english,polar,1.3333333333333333,1.0,0,3.0,1.0,5,0.0,1.0
191,Does the Isle of Man Railway still run?,english,polar,2.857142857142857,4.0,0,2.0,0.625,9,0.0,1.0
192,Is the Canadian government similar to England?,english,polar,1.8333333333333333,2.0,0,0,0.5714285714285714,8,0.0,1.0
193,Can a woman live without estrogen?,english,polar,1.6,2.0,0,2.0,0.5,7,0.0,1.0
194,Is there a national football league in India?,english,polar,2.142857142857143,3.0,0,2.0,0.625,9,0.0,1.0
195,Does the koala eat anything other than eucalyptus?,english,polar,1.4285714285714286,4.0,0,2.0,0.5,9,0.0,1.0
196,Is wool a polymer?,english,polar,2.0,1.0,0,0,0.5,5,0.0,1.0
197,Is Jor-El Superman's dad?,english,polar,3.0,2.0,0,0,0.6666666666666666,7,0.0,1.0
198,Can undocumented immigrants get health insurance?,english,polar,1.6,2.0,0,1.0,0.8333333333333334,7,0.0,2.0
199,Are manga and anime the same thing?,english,polar,2.8333333333333335,3.0,0,0,0.5714285714285714,8,0.0,1.0
200,Has Michael Counts worked with Andrew Loyd Webber?,english,polar,1.7142857142857142,2.0,0,2.0,0.75,9,0.0,1.0
201,Has the Georgia Bulldogs football team won more games than the Georgia Tech Yellow Jackets?,english,polar,2.642857142857143,4.0,0,2.0,0.7333333333333333,16,0.0,1.0
202,Are Peanuts comics still being made?,english,polar,2.4,2.0,0,4.0,0.6666666666666666,7,0.0,1.0
203,Are Power Rangers based off of Super Sentai?,english,polar,2.142857142857143,2.0,0,3.0,0.625,9,0.0,1.0
204,Will there be any new episodes of King of the Hill?,english,polar,1.8,4.0,0,2.0,0.45454545454545453,12,0.0,1.0
205,Does the character Sentinel Prime appear in any Transformers films?,english,polar,2.4444444444444446,3.0,0,2.0,0.6,11,0.0,1.0
206,Are there any double-decker buses in the States?,english,polar,2.5,3.0,0,2.0,0.5555555555555556,11,0.0,1.0
207,Is certyl alcohol safe for acne?,english,polar,1.6,2.0,0,0,0.6666666666666666,7,0.0,1.0
208,Can you die from an ulcer?,english,polar,1.8,2.0,0,2.0,0.3333333333333333,7,0.0,1.0
209,Do all cigarette companies have the Surgeon General warning?,english,polar,2.125,3.0,0,2.0,0.6666666666666666,10,0.0,1.0
210,Are ants smart?,english,polar,1.5,1.0,0,0,0.6666666666666666,4,0.0,1.0
211,Is cremation better than burial?,english,polar,1.5,2.0,0,0,0.6,6,0.0,1.0
212,Is Jupiter habitable?,english,polar,1.5,1.0,0,0,0.6666666666666666,4,0.0,1.0
213,Did Louise-Marie-Madeleine Guillaume de Fontaine ever marry?,english,polar,5.375,2.0,0,3.0,0.8888888888888888,12,0.0,1.0
214,Is Falls Road in the Maryland Scenic Byways system?,english,polar,3.5,2.0,0,0,0.6666666666666666,10,0.0,1.0
215,Does the size of the hook matter in crochet?,english,polar,2.5,3.0,0,2.0,0.4444444444444444,10,0.0,1.0
216,Is Cetyl Alcohol a fatty alcohol?,english,polar,2.4,2.0,0,0,0.6666666666666666,7,0.0,1.0
217,Was Judus considered an Apostle?,english,polar,1.5,2.0,0,3.0,0.6,6,0.0,1.0
218,Do all Marines get a sword?,english,polar,1.6,2.0,0,2.0,0.5,7,0.0,1.0
219,Is sepsis infection contagious?,english,polar,1.6666666666666667,2.0,0,0,0.75,5,0.0,1.0
220,Is FidoNet good?,english,polar,1.5,1.0,0,0,0.6666666666666666,4,0.0,1.0
221,Is Captain America: The Winter Soldier the first Captain America film?,english,polar,4.7,2.0,0,0,0.7272727272727273,13,0.0,1.0
222,Has the Hunter × Hunter manga series been adapted for screen?,english,polar,2.5,3.0,0,3.0,0.5454545454545454,12,0.0,1.0
223,Is there a Resonance of Fate 2?,english,polar,1.5,3.0,0,2.0,0.42857142857142855,8,0.0,1.0
224,Did Peter III and Catherine the Great have any daughters?,english,polar,2.6666666666666665,4.0,0,2.0,0.5,11,0.0,1.0
225,Is dimethecone a silicone?,english,polar,2.0,1.0,0,0,0.5,5,0.0,1.0
226,Will our planet be engulfed in the sun before or after it goes Red Giant?,english,polar,2.357142857142857,4.0,1.0,3.5,0.4,16,50.0,2.0
227,Is spotting on the mini pill normal?,english,polar,3.5,3.0,0,0,0.5714285714285714,8,0,0.0
228,Did Nick Adams have a wife?,english,polar,1.8,2.0,0,2.0,0.6666666666666666,7,0.0,1.0
229,Is percutaneous coronary intervention safe?,english,polar,2.0,2.0,0,0,0.8,6,0.0,1.0
230,Can you mine clay?,english,polar,1.3333333333333333,1.0,0,2.0,0.5,5,0.0,1.0
231,Can Sugar cause an illness?,english,polar,1.5,2.0,0,2.0,0.6,6,0.0,1.0
232,Did The New Edition Story win any awards?,english,polar,2.0,3.0,0,2.0,0.625,9,0.0,1.0
233,Has there ever been a Category 6 hurricane?,english,polar,2.2857142857142856,3.0,0,3.0,0.5,9,0.0,1.0
234,Is Mike Pratt gay?,english,polar,2.0,2.0,0,0,0.75,5,0.0,1.0
235,Can you ruin a business with Digital marketing?,english,polar,1.7142857142857142,3.0,0,2.0,0.5,9,0.0,1.0
236,Is Scarlet fever lethal?,english,polar,1.6666666666666667,2.0,0,0,0.75,5,0.0,1.0
237,Is Iran near any oceans?,english,polar,2.5,1.0,0,0,0.4,6,0.0,1.0
238,Does Singapore ever get cold?,english,polar,1.75,1.0,0,3.0,0.8,6,0.0,1.0
239,Can you use a TV antenna for FM radio?,english,polar,2.25,2.0,0,3.0,0.5555555555555556,10,0.0,1.0
240,Does MS effect motor control?,english,polar,1.5,2.0,0,2.0,0.8,6,0.0,1.0
241,Are refugees legal?,english,polar,1.5,1.0,0,0,0.6666666666666666,4,0.0,1.0
242,Does Duolingo offer gaelic?,english,polar,1.3333333333333333,1.0,0,2.0,0.75,5,0.0,1.0
243,Is Alex Fletcher married?,english,polar,2.0,2.0,0,2.0,0.75,5,0.0,1.0
244,Is Law & Order still on going?,english,polar,2.8333333333333335,3.0,0,3.0,0.5714285714285714,8,0.0,1.0
245,Can you buy Fright Night on dvd?,english,polar,1.8333333333333333,2.0,0,3.0,0.5714285714285714,8,0.0,1.0
246,Does Picardy produce wine?,english,polar,1.3333333333333333,1.0,0,2.0,0.75,5,0.0,1.0
247,Is lymphangioma benign?,english,polar,1.5,1.0,0,0,0.6666666666666666,4,0.0,1.0
248,Are there different sects of Judaism?,english,polar,1.6,3.0,0,2.0,0.6666666666666666,7,0.0,1.0
249,Is i considered irrational?,english,polar,1.3333333333333333,1.0,0,3.0,0.5,5,0.0,1.0
250,Is Zeus the King of the Greek pantheon?,english,polar,2.2857142857142856,2.0,0,0,0.5,9,0,0.0
251,Does Canada have a reservation system?,english,polar,1.8,2.0,0,2.0,0.6666666666666666,7,0.0,1.0
252,Is Zopiclone approved by the FDA?,english,polar,1.8,2.0,0,3.0,0.5,7,0.0,1.0
253,Does The Wright Amendment of 1979 still exist?,english,polar,2.5714285714285716,3.0,0,2.0,0.5,9,0.0,1.0
254,Is hassium radioactive?,english,polar,1.5,1.0,0,0,0.6666666666666666,4,0.0,1.0
255,Is a class action considered part of business law?,english,polar,1.875,3.0,0,3.0,0.6666666666666666,10,0.0,1.0
256,Did more people died in ww1 or ww2?,english,polar,1.5714285714285714,3.0,0,2.0,0.5,9,0.0,1.0
257,Did Holy,english,polar,1.0,1.0,0,0,0.5,2,0.0,0.0
