unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens
indonesian_content_31,Siapakah ketua Partai Nazi?,indonesian,content,1.25,3.0,0,0,0.6,6
indonesian_content_32,Siapakah yang menulis Candy Candy?,indonesian,content,1.4,3.0,1.0,2.0,0.5,7
indonesian_content_33,Dimanakah Kucing Pallas pertama kali ditemukan ?,indonesian,content,2.3333333333333335,2.0,0,3.0,0.8571428571428571,8
indonesian_content_34,Siapa Raja Inggris pertama?,indonesian,content,1.3333333333333333,2.0,0,0,0.75,5
indonesian_content_35,Siapa pendiri kerajaan Perlak I?,indonesian,content,1.0,4.0,0,0,0.6,6
indonesian_content_36,Siapa pendiri Poltekkes Semarang?,indonesian,content,1.0,3.0,0,0,0.75,5
indonesian_content_37,Siapa yang menciptakan Emosikon?,indonesian,content,1.3333333333333333,2.0,1.0,2.0,0.5,5
indonesian_content_38,Siapakah yang menemukan DNA ?,indonesian,content,1.5,2.0,1.0,2.0,0.4,6
indonesian_content_39,Kapan handphone pertama diciptakan ?,indonesian,content,2.0,2.0,0,2.0,1.0,5
indonesian_content_40,Kapan Operasi hari Kiamat terjadi ?,indonesian,content,2.25,3.0,0,2.0,1.0,6
indonesian_content_41,Kapan tanggal pembangunan Angkor Wat?,indonesian,content,1.0,3.0,0,0,1.0,6
indonesian_content_42,Berapa lama Yustinus II menjadi kaisar ?,indonesian,content,1.6,2.0,0,3.0,0.8333333333333334,7
indonesian_content_43,berapakah umur provinsi jawa timur?,indonesian,content,1.2,3.0,0,0,0.8333333333333334,7
indonesian_content_44,kapankah Kerajaan Goguryeo didirikan pertama kali?,indonesian,content,1.8333333333333333,2.0,0,3.0,0.8571428571428571,8
indonesian_content_45,Kapan Aristoteles lahir?,indonesian,content,1.5,1.0,0,2.0,1.0,4
indonesian_content_46,Berapa luas Keraton Sumenep?,indonesian,content,1.0,2.0,0,0,1.0,5
indonesian_content_47,berapakah jenis Pokémon ?,indonesian,content,1.3333333333333333,2.0,0,0,0.75,5
indonesian_content_48,Kapan kelahiran Yesus diperingati ?,indonesian,content,2.0,2.0,0,2.0,1.0,5
indonesian_content_49,kapankah anime Gundam pertama kali dirilis?,indonesian,content,2.3333333333333335,2.0,0,3.0,0.8571428571428571,8
indonesian_content_50,dimanakah pohon tertua didunia terletak?,indonesian,content,1.8,2.0,1.0,1.5,0.8333333333333334,7
indonesian_content_51,Kapan penyakit kanker pertama kali ditemukan ?,indonesian,content,2.4,2.0,0,3.0,1.0,7
indonesian_content_52,Apa yang dimaksud dengan zaman Meiji ?,indonesian,content,1.4,3.0,1.0,2.0,0.5,7
indonesian_content_53,Siapa pemeran utama film Spirited Away?,indonesian,content,1.2,4.0,0,0,0.8333333333333334,7
indonesian_content_54,dimanakah Joan Maetsuycker dilahirkan?,indonesian,content,2.0,2.0,0,2.0,0.8,6
indonesian_content_55,Kapan Kerajaan Sambas kuno berakhir?,indonesian,content,2.25,3.0,0,2.0,1.0,6
indonesian_content_56,Kapankah sepeda motor pertama kali ditemukan ?,indonesian,content,2.3333333333333335,2.0,0,3.0,0.8571428571428571,8
indonesian_content_57,Berapa lama Santa Jadwiga menjabat sebagai adipati ?,indonesian,content,1.6666666666666667,2.0,0,3.0,0.8571428571428571,8
indonesian_content_58,Dimana letak Laut Pulau Savo ?,indonesian,content,1.0,4.0,0,0,0.8,6
indonesian_content_59,Dimana Kimia analisis dapat diaplikasikan?,indonesian,content,2.25,2.0,0,2.0,0.8,6
indonesian_content_60,Siapakah yang menciptakan kloset toilet pertama kali ?,indonesian,content,1.5714285714285714,4.0,1.0,2.0,0.625,9
indonesian_content_61,Kapan perdagangan melalui armada mulai dilakukan oleh bangsa Eropa ?,indonesian,content,2.125,3.0,1.0,2.0,0.7777777777777778,10
indonesian_content_62,siapakah orang tua Tibo?,indonesian,content,1.5,2.0,0,0,0.6,6
indonesian_content_63,Kapan Robert Kevin Rose mendirikan Revision3 ?,indonesian,content,2.0,3.0,0,3.0,1.0,7
indonesian_content_64,Siapakah raja pertama dari Kerajaan Segera Pasir?,indonesian,content,1.4285714285714286,4.0,0,0,0.625,9
indonesian_content_65,Apa yang dimaksud dengan ketopong ?,indonesian,content,1.5,3.0,1.0,2.0,0.4,6
indonesian_content_66,Kapan Dinasti Utsmaniyah mulai menguasai Yunani?,indonesian,content,1.6,2.0,1.0,2.0,1.0,7
indonesian_content_67,dimanakah vaksin poli ditemukan?,indonesian,content,2.0,2.0,0,2.0,0.8,6
indonesian_content_68,Kapan Nur ad-Din meninggal?,indonesian,content,2.0,2.0,0,2.0,1.0,5
indonesian_content_69,berapakah jumlah anak yang dimiliki Ho Kim Ngo?,indonesian,content,1.375,4.0,1.0,2.0,0.7777777777777778,10
indonesian_content_70,Raja sisilia keberapakah Henry (VII)?,indonesian,content,2.0,3.0,0,0,0.6666666666666666,9
indonesian_content_71,Kapan layar sentuh pada handphone pertama kali diciptakan ?,indonesian,content,2.857142857142857,3.0,0,3.0,0.875,9
indonesian_content_72,Berapa jumlah stasiun pada Copenhagen Metro?,indonesian,content,1.4,2.0,0,0,0.8333333333333334,7
indonesian_content_73,siapakah pencipta sepeda fixie?,indonesian,content,1.25,3.0,0,0,0.6,6
indonesian_content_74,"Dimana letak daerah ""Pardembanan""?",indonesian,content,1.3333333333333333,3.0,0,0,0.75,7
indonesian_content_75,siapakah orang tua Iris Shun-Ru Chang?,indonesian,content,1.3333333333333333,4.0,0,0,0.7142857142857143,8
indonesian_content_76,Berapakah Luas Gurun Sahara ?,indonesian,content,1.25,2.0,0,0,0.8,6
indonesian_content_77,Kepada siapakah istilah Boys' Love ditujukan?,indonesian,content,2.5,3.0,0,2.0,0.5714285714285714,9
indonesian_content_78,berapakah jumlah jenis bahasa Jawa?,indonesian,content,1.2,3.0,0,0,0.8333333333333334,7
indonesian_content_79,Kapan serial Transformers mulai muncul di televisi ?,indonesian,content,1.6666666666666667,3.0,1.0,2.0,0.8571428571428571,8
indonesian_content_80,Siapa walikota Cirebon tahun 2018?,indonesian,content,1.25,3.0,0,0,0.6,6
indonesian_content_81,dimanakah letak kota Ternate ?,indonesian,content,1.25,3.0,0,0,0.6,6
indonesian_content_82,Siapa yang memproduksi The Powerpuff Girls?,indonesian,content,1.2,4.0,1.0,2.0,0.6666666666666666,7
indonesian_content_83,berapakah luas Republik Afrika Selatan?,indonesian,content,1.2,3.0,0,0,0.8333333333333334,7
indonesian_content_84,umur berapakah saat Mayor Jenderal TNI Basuki Rahmat masuk TNI?,indonesian,content,2.8,5.0,1.0,3.0,0.8181818181818182,12
indonesian_content_85,Kapan Ki Tjokrowasito lahir?,indonesian,content,2.0,2.0,0,2.0,1.0,5
indonesian_content_86,Berapa desimeter kubik dalam satu liter?,indonesian,content,1.8,2.0,0,0,0.6666666666666666,7
indonesian_content_87,Kapan Paus Benediktus XV lahir ?,indonesian,content,2.25,3.0,0,2.0,0.8,6
indonesian_content_88,berapakah luas negara Maladewa?,indonesian,content,1.25,2.0,0,0,0.8,6
indonesian_content_89,Berapa lama Kekaisaran Karoling berkuasa ?,indonesian,content,2.0,2.0,0,2.0,1.0,6
indonesian_content_90,Siapa Elektor John George I?,indonesian,content,1.0,4.0,0,0,0.6,6
indonesian_content_91,Kapan Vasco da Gama meninggal ?,indonesian,content,2.25,3.0,0,2.0,1.0,6
indonesian_content_92,Kapan Joko Sutopo dilantik menjadi bupati Wonogiri ?,indonesian,content,1.5,3.0,1.0,2.0,1.0,8
indonesian_content_93,Berapakah luas Jerman Timur?,indonesian,content,1.25,2.0,0,0,0.8,6
indonesian_content_94,Kapan Red Hot Chili Peppers dibentuk?,indonesian,content,2.4,4.0,0,2.0,1.0,7
indonesian_content_95,Siapa itu Dion Momongan?,indonesian,content,1.3333333333333333,2.0,0,0,0.5,5
indonesian_content_96,Siapa nama anak Jiang Qing?,indonesian,content,1.0,4.0,0,0,0.8,6
indonesian_content_97,Siapa gitaris grup Koes Bersaudara?,indonesian,content,1.0,4.0,0,0,0.8,6
indonesian_content_98,siapakah yang mendirikan Keluarga Mahasiswa Buddhis Universitas Indonesia?,indonesian,content,1.25,6.0,1.0,2.0,0.6666666666666666,10
indonesian_content_99,Siapa pendiri Gereja Asiria Timur?,indonesian,content,1.0,4.0,0,0,0.8,6
indonesian_content_100,berapakah luas kota Ternate ?,indonesian,content,1.25,2.0,0,0,0.8,6
indonesian_content_101,Di mana Leonardo da Vinci meninggal?,indonesian,content,2.2,3.0,0,2.0,0.6666666666666666,7
indonesian_content_102,siapakah yang menciptakan Mesin cetak?,indonesian,content,1.4,3.0,1.0,1.0,0.5,7
indonesian_content_103,Dimanakah jalur Kereta api Argo Parahyangan dimulai?,indonesian,content,2.7142857142857144,3.0,0,2.0,0.875,9
indonesian_content_104,dimanakah alamat kantor DPR RI?,indonesian,content,1.2,3.0,0,0,0.8333333333333334,7
indonesian_content_105,Siapa istri Leonardo Pisano?,indonesian,content,1.0,3.0,0,0,0.75,5
indonesian_content_106,Berapa luas kekuasaan Kerajaan Singasari ?,indonesian,content,1.0,3.0,0,0,1.0,6
indonesian_content_107,Kapan Merpati Nusantara Airlines mulai beroperasi?,indonesian,content,2.0,3.0,1.0,1.5,1.0,7
indonesian_content_108,Kapan Gereja Lutheran Injili Denmark didirikan?,indonesian,content,2.4,4.0,0,2.0,1.0,7
indonesian_content_109,berapakah jumlah kecamatan di Jambi?,indonesian,content,1.6,2.0,0,0,0.6666666666666666,7
indonesian_content_110,berapakah tinggi gunung ciremai?,indonesian,content,1.25,2.0,0,0,0.8,6
indonesian_content_111,Kapan Cānakya meninggal?,indonesian,content,1.5,1.0,0,2.0,1.0,4
indonesian_content_112,Siapakah pendiri Nanjing Metro?,indonesian,content,1.25,3.0,0,0,0.6,6
indonesian_content_113,Apa yang dimaksud dengan primordial ?,indonesian,content,1.5,3.0,1.0,2.0,0.4,6
indonesian_content_114,kapankah provinsi Bangka Belitung didirikan?,indonesian,content,2.2,3.0,0,2.0,0.8333333333333334,7
indonesian_content_115,Berapa jumlah genre musik di dunia?,indonesian,content,1.6,2.0,0,0,0.8333333333333334,7
indonesian_content_116,Siapa yang memenangi balapan Formula 1 pertama ?,indonesian,content,1.5,4.0,1.0,2.0,0.5714285714285714,8
indonesian_content_117,Berapa luas Kabupaten Pesawaran?,indonesian,content,1.0,2.0,0,0,1.0,5
indonesian_content_118,berapakah luas Kerajaan Nan Sarunai?,indonesian,content,1.2,3.0,0,0,0.8333333333333334,7
indonesian_content_119,Berapa jumlah dewa dalam peribadatan masyarakat Tiongkok?,indonesian,content,1.3333333333333333,3.0,0,0,0.8571428571428571,8
indonesian_content_120,kapankah Israel berdiri sebagai negara?,indonesian,content,1.6,2.0,0,3.0,0.6666666666666666,7
indonesian_content_121,Apa yang dimaksud dengan adat ?,indonesian,content,1.5,3.0,1.0,2.0,0.4,6
indonesian_content_122,Kapankah Islam masuk ke Indonesia?,indonesian,content,1.6,2.0,0,3.0,0.6666666666666666,7
indonesian_content_123,Kapankah video game ditemukan ?,indonesian,content,2.0,2.0,0,2.0,0.8,6
indonesian_content_124,berapakah luas Aceh?,indonesian,content,1.3333333333333333,2.0,0,0,0.75,5
indonesian_content_125,Darimana asal Robert Heinrich Herman Koch?,indonesian,content,1.0,5.0,0,0,0.8333333333333334,7
indonesian_content_126,siapakah yang menemukan Borana?,indonesian,content,1.5,2.0,1.0,2.0,0.4,6
indonesian_content_127,Siapakah yang memerankan karakter Sybill Patricia Trelawney dalam film Haryy Potter ?,indonesian,content,1.6363636363636365,5.0,1.0,3.0,0.6666666666666666,13
indonesian_content_128,berapa lamakah David membuat Tumblr?,indonesian,content,1.75,1.0,0,4.0,1.0,6
indonesian_content_129,Siapakah walikota kolaka tahun 2010 ?,indonesian,content,1.4,3.0,0,0,0.5,7
indonesian_content_130,Hewan apakah yang memiliki Hermafrodit?,indonesian,content,1.6,2.0,1.0,2.0,0.5,7
indonesian_content_131,Siapa walikota Semarang tahun 2017?,indonesian,content,1.25,3.0,0,0,0.6,6
indonesian_content_132,berapakah jumlah Produk Tembakau yang di ekspor indonesia tahun 2015?,indonesian,content,2.0,3.0,1.0,2.0,0.7272727272727273,12
indonesian_content_133,Kapan Uganda merdeka?,indonesian,content,1.5,1.0,0,2.0,1.0,4
indonesian_content_134,berapakah populasi Syamanisme tahun 2010?,indonesian,content,1.4,2.0,0,0,0.6666666666666666,7
indonesian_content_135,dari manakah asal kata Samaria?,indonesian,content,1.6,2.0,0,0,0.5,7
indonesian_content_136,Berapa populasi Panama tahun 2017?,indonesian,content,1.25,2.0,0,0,0.8,6
indonesian_content_137,Kapan Valentinius meninggal?,indonesian,content,1.5,1.0,0,2.0,1.0,4
indonesian_content_138,Dimanakah kantor pusat PT Djakarta Lloyd ?,indonesian,content,1.3333333333333333,3.0,0,0,0.7142857142857143,8
indonesian_content_139,Dimana Kain/Qabil lahir?,indonesian,content,1.5,1.0,0,2.0,1.0,4
indonesian_content_140,Kapankah Malaysia Airlines berdiri ?,indonesian,content,2.0,2.0,0,2.0,0.8,6
indonesian_content_141,berapakah nomor atom dalam hidrogen?,indonesian,content,1.6,2.0,0,0,0.6666666666666666,7
indonesian_content_142,Dimana Force India F1 didirikan?,indonesian,content,2.25,3.0,0,2.0,1.0,6
indonesian_content_143,Kapan serial Accel World pertama kali terbit ?,indonesian,content,2.5,3.0,0,3.0,1.0,8
indonesian_content_144,Kapan serial Star Wars pertama kali dirilis ?,indonesian,content,2.5,3.0,0,3.0,1.0,8
indonesian_content_145,Kapan industri film di Indonesia dimulai ?,indonesian,content,2.8,3.0,0,2.0,0.8333333333333334,7
indonesian_content_146,berapakah luas Kerajaan Badung?,indonesian,content,1.25,2.0,0,0,0.8,6
indonesian_content_147,siapakah pemimpin Peristiwa Kapal Tujuh Provinsi?,indonesian,content,1.1666666666666667,5.0,0,0,0.5714285714285714,8
indonesian_content_148,berapa lamakah presiden soekarno menjabat sebagai negara republik indonesia?,indonesian,content,1.875,3.0,0,4.0,0.8888888888888888,10
indonesian_content_149,dimanakah Dimitri Petrenko meninggal?,indonesian,content,2.0,2.0,0,2.0,0.8,6
indonesian_content_150,Bagaimana Bryozoa berkembangbiak?,indonesian,content,1.5,1.0,0,2.0,1.0,4
indonesian_content_151,Pada umur berapakah J. K. Rowling mulai menulis Harry Potter ?,indonesian,content,2.5,3.0,1.0,2.0,0.8181818181818182,14
indonesian_content_152,dimanakah letak Napoli?,indonesian,content,1.3333333333333333,2.0,0,0,0.5,5
indonesian_content_153,Di manakah letak menara Monas?,indonesian,content,1.4,2.0,0,0,0.5,7
indonesian_content_154,Dari agama apakah cerita Mahabrata berasal ?,indonesian,content,2.3333333333333335,2.0,0,3.0,0.7142857142857143,8
indonesian_content_155,kapankah The Crocodile Hunter ditayangkan pertama kali?,indonesian,content,2.0,3.0,0,3.0,0.875,9
indonesian_content_156,Berapa luas Laut Karibia?,indonesian,content,1.0,2.0,0,0,1.0,5
indonesian_content_157,berapakah jumlah kerajaan yang ada di zaman Yunani kuno?,indonesian,content,1.4444444444444444,4.0,1.0,2.0,0.7,11
indonesian_content_158,Dari manakah musik gamelan berasal ?,indonesian,content,1.8,2.0,0,2.0,0.5,7
indonesian_content_159,Darimanakah dongeng Pinokio berasal?,indonesian,content,2.0,2.0,0,2.0,0.8,6
indonesian_content_160,adakah Pulau Selaru mempunyai hewan endemik?,indonesian,content,1.6666666666666667,3.0,1.0,2.0,0.8571428571428571,8
indonesian_content_161,berapakah jumlah kerajaan di India ?,indonesian,content,1.6,2.0,0,0,0.6666666666666666,7
indonesian_content_162,kapankah game Sonic the Hedgehog mulai dibuat pertama kali?,indonesian,content,2.2222222222222223,4.0,0,4.0,0.9,11
indonesian_content_163,Siapakah yang pertama kali menciptakan game ?,indonesian,content,2.0,3.0,1.0,3.0,0.5714285714285714,8
indonesian_content_164,Berapakah luas Kabupaten Kendal ?,indonesian,content,1.25,2.0,0,0,0.8,6
indonesian_content_165,Berapa luas kecamatan Patean?,indonesian,content,1.0,2.0,0,0,1.0,5
indonesian_content_166,Siapa pemeran utama film Flags of Our Fathers?,indonesian,content,1.1428571428571428,6.0,0,0,0.875,9
indonesian_content_167,Siapakah nama Presiden Direktur Puri Robotics Indonesia?,indonesian,content,1.1428571428571428,6.0,0,0,0.75,9
indonesian_content_168,berapakah luas Arab Saudi?,indonesian,content,1.25,2.0,0,0,0.8,6
indonesian_content_169,darimanakah asal kata Stroganov ?,indonesian,content,1.25,2.0,0,0,0.8,6
indonesian_content_170,Kapan serial Scream ketiga dirilis ?,indonesian,content,2.25,3.0,0,2.0,1.0,6
indonesian_content_171,Kapankah PETA berdiri ?,indonesian,content,1.6666666666666667,2.0,0,2.0,0.75,5
indonesian_content_172,tahun berapakah Penopang dalam heraldik diciptakan ?,indonesian,content,3.0,3.0,0,3.0,0.7142857142857143,8
indonesian_content_173,Siapakah tokoh logaritma?,indonesian,content,1.3333333333333333,2.0,0,0,0.5,5
indonesian_content_174,siapakah karakter utama Suluk Tambangraras-Amongraga?,indonesian,content,1.4,3.0,0,0,0.6666666666666666,7
indonesian_content_175,Mengapa Aksi 9 September 1796 berakhir mengambang?,indonesian,content,2.3333333333333335,3.0,1.0,1.5,0.7142857142857143,8
indonesian_content_176,negara manakah yang paling lama menjajah Indonesia?,indonesian,content,2.0,3.0,1.0,3.0,0.625,9
indonesian_content_177,Siapakah mangaka Masashi Kishimoto?,indonesian,content,1.25,3.0,0,0,0.6,6
indonesian_content_178,Kapan gerakan Kepanduan didirikan?,indonesian,content,2.0,2.0,0,2.0,1.0,5
indonesian_content_179,Berapakah cabang ilmu aerodinamika?,indonesian,content,1.25,2.0,0,0,0.8,6
indonesian_content_180,Kapan János Kádár meninggal?,indonesian,content,2.0,2.0,0,2.0,1.0,5
indonesian_content_181,Kapan Yasser Arafat laihr?,indonesian,content,2.0,2.0,0,2.0,1.0,5
indonesian_content_182,Untuk apakah kapasitor digunakan ?,indonesian,content,1.5,2.0,0,2.0,0.4,6
indonesian_content_183,siapakah karakter antagonis utama wiracarita Mahabharata?,indonesian,content,1.6666666666666667,3.0,0,0,0.7142857142857143,8
indonesian_content_184,siapakah orang tua dari Carlos III?,indonesian,content,1.5,3.0,0,0,0.42857142857142855,8
indonesian_content_185,Berapakah luas wilayah Sulawesi Barat ?,indonesian,content,1.2,3.0,0,0,0.8333333333333334,7
indonesian_content_186,siapakah pendiri Lotus Cars?,indonesian,content,1.25,3.0,0,0,0.6,6
indonesian_content_187,berapakah jenis lebih ?,indonesian,content,1.3333333333333333,2.0,0,0,0.75,5
indonesian_content_188,kapankah agama kristen muncul pertama kali?,indonesian,content,1.8333333333333333,2.0,0,3.0,0.8571428571428571,8
indonesian_content_189,Kapan Indonesia mengikuti Olimpiade pertama kali?,indonesian,content,1.4,2.0,0,3.0,1.0,7
indonesian_content_190,Kapankah komputer pertama kali masuk ke Indonesia ?,indonesian,content,2.0,2.0,0,4.0,0.75,9
indonesian_content_191,Siapakah ketua Badan Standardisasi Nasional?,indonesian,content,1.2,4.0,0,0,0.6666666666666666,7
indonesian_content_192,kapankah Boeing 747-8 diresmikan pertama kali?,indonesian,content,1.8333333333333333,2.0,0,3.0,0.8571428571428571,8
indonesian_content_193,Berapa populasi Sichuan tahun 2015?,indonesian,content,1.25,2.0,0,0,0.8,6
indonesian_content_194,tahun berapakah Gillie dilahirkan?,indonesian,content,2.25,2.0,0,3.0,0.8,6
indonesian_content_195,Kapan Cho Kyuhyun mulai menjadi penyanyi?,indonesian,content,1.6,2.0,1.0,2.0,1.0,7
indonesian_content_196,kapankah agama kristen masuk ke negara malaysia?,indonesian,content,1.7142857142857142,2.0,0,3.0,0.75,9
indonesian_content_197,Di mana makam Leonardo da Vinci?,indonesian,content,1.2,3.0,0,0,0.6666666666666666,7
indonesian_content_198,Kapan Butch Vig lahir?,indonesian,content,2.0,2.0,0,2.0,1.0,5
indonesian_content_199,Siapa pihak yang menang dalam Perang Diponegoro?,indonesian,content,1.3333333333333333,4.0,1.0,2.0,0.5714285714285714,8
indonesian_content_200,kapankah Mao Zedong dilahirkan?,indonesian,content,2.0,2.0,0,2.0,0.8,6
indonesian_content_201,Bahasa apa yang digunakan dalam epos al-Hilali?,indonesian,content,1.5,3.0,1.0,2.0,0.5714285714285714,8
indonesian_content_202,Mengapa Basílica i Temple Expiatori de la Sagrada Família belum selesai dibangun?,indonesian,content,2.909090909090909,7.0,0,4.0,0.9166666666666666,13
indonesian_content_203,Berapa populasi penduduk Provinsi Jawa Tengah tahun 2010?,indonesian,content,1.5714285714285714,4.0,0,0,0.875,9
indonesian_content_204,Berapa lama perayaan Paskah berlangsung?,indonesian,content,2.5,2.0,0,3.0,1.0,6
indonesian_content_205,Dimanakah tempat pengurusan paspor ?,indonesian,content,1.25,2.0,0,0,0.8,6
indonesian_content_206,siapakah pendiri ajang Miss Universe?,indonesian,content,1.2,4.0,0,0,0.6666666666666666,7
indonesian_content_207,siapakah pendiri Rolling stones?,indonesian,content,1.25,3.0,0,0,0.6,6
indonesian_content_208,Kapan Rovio Entertainment berdiri ?,indonesian,content,2.0,2.0,0,2.0,1.0,5
indonesian_content_209,Bagaimana Cara kerja BJT?,indonesian,content,1.0,2.0,0,0,1.0,5
indonesian_content_210,siapakah yang menciptakan Tes MMPI?,indonesian,content,1.4,3.0,1.0,2.0,0.5,7
indonesian_content_211,siapakah sutradara Hachiko: A Dog's Story?,indonesian,content,1.3333333333333333,5.0,0,0,0.7142857142857143,9
indonesian_content_212,kapankah Belanda masuk ke Yogyakarta pertama kali?,indonesian,content,1.8571428571428572,2.0,0,4.0,0.75,9
indonesian_content_213,berapakah umur negara Kanada?,indonesian,content,1.25,2.0,0,0,0.8,6
indonesian_content_214,Kapan SCTV berdiri ?,indonesian,content,1.5,1.0,0,2.0,1.0,4
indonesian_content_215,Berapa lama Plato menulis Lakhes?,indonesian,content,1.75,1.0,0,4.0,1.0,6
indonesian_content_216,berapakah jumlah karakter huruf pada huruf latin?,indonesian,content,1.5714285714285714,2.0,0,0,0.75,9
indonesian_content_217,Siapa pendiri Animonsta Studios?,indonesian,content,1.0,3.0,0,0,0.75,5
indonesian_content_218,Dimana Yasser Arafat meninggal?,indonesian,content,2.0,2.0,0,2.0,1.0,5
indonesian_content_219,Siapakah nama presiden Amerika kedua ?,indonesian,content,1.2,4.0,0,0,0.6666666666666666,7
indonesian_content_220,Kapan Kazimierz I dilantik sebagai penguasa monarki de jure?,indonesian,content,1.5,4.0,0,3.0,0.7777777777777778,10
indonesian_content_221,Apa yang dimaksud dengan Nagarakretagama ?,indonesian,content,1.5,3.0,1.0,2.0,0.4,6
indonesian_content_222,Dimanakah sekolah pertama Albert Einstein?,indonesian,content,1.4,2.0,0,0,0.6666666666666666,7
indonesian_content_223,berapakah populasi Islam di Tiongkok tahun 2010?,indonesian,content,1.8571428571428572,2.0,0,0,0.625,9
indonesian_content_224,Kapan mesin cuci pakaian mulai digunakan?,indonesian,content,2.0,3.0,1.0,1.5,1.0,7
indonesian_content_225,Dimanakah Joe Rosenthal lahir ?,indonesian,content,2.0,2.0,0,2.0,0.8,6
indonesian_content_226,kapankah Perdagangan emas pertama kali dilakukan?,indonesian,content,2.3333333333333335,2.0,0,3.0,0.8571428571428571,8
indonesian_content_227,Dimanakah Kesultanan Utsmaniyah berkuasa ?,indonesian,content,2.0,2.0,0,2.0,0.8,6
indonesian_content_228,tahun berapakah Lilis Suryani mulai merilis lagunya yang berjudul Gang Kelinci?,indonesian,content,1.5833333333333333,5.0,1.0,2.0,0.7692307692307693,14
indonesian_content_229,berapakah jenis statistika?,indonesian,content,1.3333333333333333,2.0,0,0,0.75,5
