sentence_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
98,Minkä nykyisen valtion alueella Austerlitzin taistelu käytiin?,finnish,content,1.5,3.0,0,2.0,0.8571428571428571,8,0.0,1.0
99,Kuka on kehittänyt The Legend of Zelda pelit?,finnish,content,2.5714285714285716,3.0,0,2.0,0.75,9,0.0,1.0
100,Kuka on kehittänyt resoluution?,finnish,content,1.3333333333333333,1.0,0,2.0,0.5,5,0.0,1.0
101,Kuka johti valkoisia joukkoja Suomen sisällissodassa?,finnish,content,1.8,2.0,0,3.0,0.8333333333333334,7,0.0,1.0
102,Mihin Thomas Macaulay kuoli?,finnish,content,2.0,2.0,0,2.0,0.75,5,0.0,1.0
103,Kuinka monta lasta Mick Marssilla on?,finnish,content,1.2,2.0,0,0,0.6666666666666666,7,0,0.0
104,Milloin Paul Klebnikov syntyi?,finnish,content,2.0,2.0,0,2.0,1.0,5,0.0,1.0
105,Kuinka pitkä,finnish,content,1.0,1.0,0,0,1.0,2,0,0.0
106,Aunuksen rata on?,finnish,content,1.0,2.0,0,0,0.6666666666666666,4,0.0,0.0
107,Mikä oli onnistunein ja tunnetuin Aggregat-rakettisarjan malli?,finnish,content,2.5,4.0,0,0,0.5714285714285714,8,0.0,1.0
108,Milloin Hanoi Rocks oli toiminnassa?,finnish,content,2.25,2.0,0,0,0.8,6,0.0,1.0
109,Kuka keksi kitaran?,finnish,content,1.0,1.0,0,2.0,0.6666666666666666,4,0.0,1.0
110,Missä Willard Quine syntyi?,finnish,content,2.0,2.0,0,2.0,0.75,5,0.0,1.0
111,Kuka hallitsi Aleksios I Komnenos ennen?,finnish,content,1.8,2.0,0,3.0,0.6666666666666666,7,0.0,1.0
112,MItä tarkoittaa siirtymäalkuaine?,finnish,content,1.0,1.0,0,2.0,0.6666666666666666,4,0.0,1.0
113,Minä vuonna PlayStation 4 on julkaistu?,finnish,content,2.6,2.0,0,4.0,0.5,7,0.0,1.0
114,Missä on Mikä on Epeiroksen alueen suurin lentokenttä?,finnish,content,1.7142857142857142,5.0,1.0,0,0.5,9,50.0,2.0
115,Mikä on uppopallossa altaan syvyys?,finnish,content,2.0,2.0,0,0,0.6,6,0.0,1.0
116,Mikä oli Club Penguinin pelaajamäärä?,finnish,content,2.0,3.0,0,0,0.6,6,0.0,1.0
117,Kuinka monta sotilasta osallistui operaatio Market Gardeniin?,finnish,content,1.1666666666666667,3.0,0,2.0,0.8571428571428571,8,0.0,1.0
118,Mikä on Uusi-Guinean pinta-ala?,finnish,content,1.6666666666666667,2.0,0,0,0.5,5,0.0,1.0
119,Miten skolastiikka määritellään?,finnish,content,1.5,1.0,0,2.0,1.0,4,0.0,1.0
120,Kuinka monta säveltä huilulla voi soittaa?,finnish,content,1.6,3.0,0,2.0,0.6666666666666666,7,0.0,1.0
121,Minä vuonna Islanti on asutettu?,finnish,content,2.5,1.0,0,4.0,0.6,6,0.0,1.0
122,Kuinka paljon euroopanmajavan hampaat kasvavat kuukaudessa?,finnish,content,1.4,2.0,0,3.0,1.0,7,0.0,1.0
123,Milloin IPv4 kehitettiin?,finnish,content,1.5,1.0,0,2.0,1.0,4,0.0,1.0
124,Missä pretoriaanikaarti perustettiin?,finnish,content,1.5,1.0,0,2.0,0.6666666666666666,4,0.0,1.0
125,Mikä teki Évariste,finnish,content,1.0,1.0,0,2.0,0.6666666666666666,3,0.0,1.0
126,Galoisin elämästä intensiivisen?,finnish,content,1.0,2.0,0,0,1.0,4,0,0.0
127,Mikä on New South Walesin pääkaupunki?,finnish,content,2.4,3.0,0,0,0.6666666666666666,7,0.0,1.0
128,Mitä Kālidāsan nimi tarkoittaa?,finnish,content,1.6666666666666667,2.0,0,2.0,0.75,5,0.0,1.0
129,Kuka suomalainen pelasi Cercle Bruggessa 80-luvulla?,finnish,content,1.4,2.0,0,3.0,0.8333333333333334,7,0.0,1.0
130,Milloin Nicolas Fatio de Duiller kuoli?,finnish,content,3.0,2.0,0,2.0,1.0,7,0.0,1.0
131,Minkä ikäisenä Albus Dumbledore kuoli?,finnish,content,1.75,2.0,0,2.0,0.8,6,0.0,1.0
132,Milloin Aarne Orjatsalo kuoli?,finnish,content,2.0,2.0,0,2.0,1.0,5,0.0,1.0
133,Kuinka pitkä Golfvirta on?,finnish,content,1.3333333333333333,1.0,0,0,0.75,5,0.0,1.0
134,Mikä on Korpilahden asukasluku?,finnish,content,1.6666666666666667,2.0,0,0,0.5,5,0.0,1.0
135,Mitkä olivat Venäjän–Japanin sodan laajemmat vaikutukset?,finnish,content,1.8,4.0,0,0,0.6666666666666666,7,0.0,1.0
136,Kuka johti hollantilaiset Etelä-Afrikkaan vuonna 1652?,finnish,content,1.6,2.0,0,4.0,0.6666666666666666,7,0.0,1.0
137,Mitä litografia tarkoittaa?,finnish,content,1.5,1.0,0,2.0,0.6666666666666666,4,0.0,1.0
138,Milloin Boris Jeltsin kuoli?,finnish,content,2.0,2.0,0,2.0,1.0,5,0.0,1.0
139,Kuinka monta säätyluokkaa Ruotsissa on ollut?,finnish,content,1.2,3.0,0,0,0.5,7,0,0.0
140,Milloin Quentin,finnish,content,1.0,1.0,0,0,1.0,2,0,0.0
141,Tarantino on syntynyt?,finnish,content,1.5,1.0,0,1.0,0.6666666666666666,4,0.0,1.0
142,Milloin Hasbro on perustettu?,finnish,content,2.0,1.0,0,3.0,0.75,5,0.0,1.0
143,Mitä isoviha tarkoittaa?,finnish,content,1.5,1.0,0,2.0,0.6666666666666666,4,0.0,1.0
144,Mitä anekdootti tarkoittaa?,finnish,content,1.5,1.0,0,2.0,0.6666666666666666,4,0.0,1.0
145,Kuinka pitkä Iso-Kukkanen on?,finnish,content,1.3333333333333333,1.0,0,0,0.75,5,0.0,1.0
146,Mikä oli Toivo Särkän ensimmäinen ohjaus?,finnish,content,2.0,4.0,0,0,0.6666666666666666,7,0.0,1.0
147,Kuka oli Benno Ohnesorg?,finnish,content,1.3333333333333333,2.0,0,0,0.5,5,0.0,1.0
148,Milloin Radclyffe Hall syntyi?,finnish,content,2.0,2.0,0,2.0,1.0,5,0.0,1.0
149,Minä vuonna Fingrid Oyj perustettiin?,finnish,content,1.75,2.0,0,2.0,0.8,6,0.0,1.0
150,Mikä Windows,finnish,content,1.0,1.0,0,0,0.5,2,0,0.0
151,Vista on?,finnish,content,1.0,1.0,0,0.0,1.0,3,0.0,2.0
152,Kuinka monta panssaridivisioonaa Suomen armeijalla on?,finnish,content,1.2,3.0,0,0,0.6666666666666666,7,0.0,1.0
153,Mikä on grafeeni?,finnish,content,1.5,1.0,0,0,0.3333333333333333,4,0.0,1.0
154,Mistä Carrie -romaani kertoo?,finnish,content,1.6666666666666667,2.0,0,2.0,0.75,5,0.0,1.0
155,Minä vuonna Johnny Depp on syntynyt?,finnish,content,2.8,2.0,0,3.0,0.6666666666666666,7,0.0,1.0
156,Mikä oli Microsoft Game Studiosin ensimmäinen julkaistu peli?,finnish,content,2.4285714285714284,4.0,1.0,0.0,0.75,9,50.0,2.0
157,Mikä on Länsimaissa lyhytkasvuisuuden määritelmä?,finnish,content,2.0,2.0,0,0,0.6,6,0.0,1.0
158,Mihin Emäjoki laskee?,finnish,content,1.5,1.0,0,2.0,0.6666666666666666,4,0.0,1.0
159,Kuka oli Kongon tasavallan toinen pääministeri?,finnish,content,1.8,4.0,0,0,0.6666666666666666,7,0.0,1.0
160,Miltä vuosikymmeneltä gnostilaisuus on peräisin?,finnish,content,1.75,2.0,0,0,0.6,6,0.0,1.0
161,Mikä oli Suomen puolustusvoimien ensimmäinen alkujaan suuntaradioksi kutsuttu kenttälinkki?,finnish,content,2.375,4.0,1.0,2.0,0.7777777777777778,10,50.0,2.0
162,Mikä oli Éric Perrin ensimmäinen NHL joukkue?,finnish,content,2.1666666666666665,4.0,0,0,0.7142857142857143,8,0.0,1.0
163,Kuka näytteli pääosaa Pako sarjassa?,finnish,content,1.75,1.0,0,4.0,0.8,6,0.0,1.0
164,Mitä ovat hornetit?,finnish,content,1.5,1.0,0,0,0.3333333333333333,4,0.0,1.0
165,Missä Guernica sijaitsee?,finnish,content,1.5,1.0,0,2.0,0.6666666666666666,4,0.0,1.0
166,Milloin ensimmäinen lakipykälä on kirjattu Suomessa?,finnish,content,1.8,2.0,0,4.0,0.8333333333333334,7,0.0,1.0
167,Mistä kehrääjälinnut ovat saaneet nimensä?,finnish,content,1.75,1.0,0,3.0,0.6,6,0.0,1.0
168,Kuka Eino Rahja oli?,finnish,content,1.6666666666666667,2.0,0,0,0.5,5,0.0,1.0
169,Kuinka vaarallinen röntgen säteily on?,finnish,content,1.75,2.0,0,0,0.8,6,0.0,1.0
170,Minä vuonna Japanissa on kehitetty ensimmäine ase?,finnish,content,2.1666666666666665,2.0,0,5.0,0.7142857142857143,8,0.0,1.0
171,Milloin Ron Paul aloitti poliittisen uransa?,finnish,content,1.8,2.0,0,3.0,1.0,7,0.0,1.0
172,Miten psykoosi määritellään?,finnish,content,1.5,1.0,0,2.0,1.0,4,0.0,1.0
173,Kuka perusti Dallara Automobilin?,finnish,content,1.0,2.0,0,2.0,0.75,5,0.0,1.0
174,Mitä sotateollinen kompleksi tarkoittaa?,finnish,content,1.6666666666666667,2.0,0,2.0,0.75,5,0.0,1.0
175,Miten usein kv. matematiikkaolympialaiset järjestetään?,finnish,content,1.5,2.0,0,2.0,1.0,6,0.0,1.0
176,Mistä tulee nimitys digitelevisio?,finnish,content,1.3333333333333333,2.0,0,2.0,0.75,5,0.0,1.0
177,Mikä on valon nopeus?,finnish,content,1.6666666666666667,2.0,0,0,0.5,5,0.0,1.0
178,Milloin Pentik on perustettu?,finnish,content,2.0,1.0,0,3.0,0.75,5,0.0,1.0
179,Kuinka tärkeä Verona oli Rooman valtakunnassa?,finnish,content,2.2,2.0,1.0,0,0.8333333333333334,7,100.0,1.0
180,Kuka allekirjoitti Neuvostoliiton puolesta Moskovan rauhansopimuksen?,finnish,content,1.6,2.0,0,3.0,0.6666666666666666,7,0.0,1.0
181,Mitä mayojen klassisena kautena tapahtui?,finnish,content,2.0,2.0,0,2.0,0.8,6,0.0,1.0
182,Kuka syrjäytti Qing-dynastian vallasta?,finnish,content,1.3333333333333333,2.0,0,2.0,0.75,5,0.0,1.0
183,Milloin Donald Tusk toimi Puolan pääministerinä vuosina 2007–2014?,finnish,content,1.8571428571428572,2.0,0,4.0,0.875,9,0.0,1.0
184,Milloin Suomessa maksetaan veronpalautukset vuonna 2019?,finnish,content,1.4,2.0,0,4.0,0.8333333333333334,7,0.0,1.0
185,Mistä fenomenologia on saanut alkunsa?,finnish,content,1.75,1.0,0,3.0,0.6,6,0.0,1.0
186,Kuka perusti Hankkija Oy?,finnish,content,1.3333333333333333,2.0,0,2.0,0.75,5,0.0,1.0
187,Mikä on yleisin lintulaji Suomessa?,finnish,content,2.25,2.0,0,0,0.6,6,0.0,1.0
188,Kuinka monta Oscar -palkintoa,finnish,content,1.3333333333333333,2.0,0,0,0.75,4,0,0.0
189,Yksi lensi yli käenpesän -elokuva on voittanut?,finnish,content,1.8333333333333333,4.0,0,1.5,0.5714285714285714,8,0.0,2.0
190,Minä vuonna Eino Rudolf Woldemar,finnish,content,1.5,1.0,0,0,0.8,5,0,0.0
191,Holsti on syntynyt?,finnish,content,1.5,1.0,0,1.0,0.6666666666666666,4,0.0,1.0
192,Milloin radioaallot havaittiin?,finnish,content,1.5,1.0,0,2.0,1.0,4,0.0,1.0
193,Missä Charles Starkweather syntyi?,finnish,content,2.0,2.0,0,2.0,0.75,5,0.0,1.0
194,Mikä on Jaco Pastoriuksen tunnetuin kappale?,finnish,content,2.0,4.0,0,0,0.6666666666666666,7,0.0,1.0
195,Mistä Saksan nimi tulee?,finnish,content,1.6666666666666667,2.0,0,2.0,0.75,5,0.0,1.0
196,Missä maakunnassa Lapua sijaitsee?,finnish,content,1.3333333333333333,2.0,0,2.0,0.75,5,0.0,1.0
197,Missä Adolf von Becker kuoli?,finnish,content,2.5,2.0,0,2.0,0.8,6,0.0,1.0
198,Mikä on Half-Life-tietokonepelin idea?,finnish,content,1.6666666666666667,2.0,0,0,0.5,5,0.0,1.0
199,Kuinka monta kertaa Raamatussa mainitaan siunaus?,finnish,content,1.2,3.0,0,3.0,0.8333333333333334,7,0.0,1.0
200,Kuinka monen eri maan kansalainen ajaa Formula 1 -kisassa vuonna 2019?,finnish,content,2.1,3.0,0,4.0,0.7272727272727273,12,0.0,1.0
201,Mistä Donald Tuskin vanhemmat ovat kotoisin?,finnish,content,2.2,3.0,0,0,0.6666666666666666,7,0.0,1.0
202,Mikä Helmut Kohl oli koulutukseltaan?,finnish,content,2.0,3.0,0,0,0.6,6,0.0,0.0
203,Minä vuonna Valve Corporation on perustettu?,finnish,content,2.0,2.0,0,3.0,0.6666666666666666,7,0.0,1.0
204,Mikä on Bhutanin valtionuskonto?,finnish,content,1.6666666666666667,2.0,0,0,0.5,5,0.0,1.0
205,Miksi Vanajaveden–Pyhäjärven alueen järviä on laskettu?,finnish,content,2.0,3.0,0,3.0,0.8333333333333334,7,0.0,1.0
206,Kuka ylläpitää virvettä?,finnish,content,1.0,1.0,0,2.0,0.6666666666666666,4,0.0,1.0
207,Kuinka monta ahdistuneisuushäiriötä on olemassa?,finnish,content,1.25,3.0,0,1.0,0.6,6,0.0,1.0
208,Kuka perusti Studio Ghiblin?,finnish,content,1.0,2.0,0,2.0,0.75,5,0.0,1.0
209,Milloin Victor Ortiz aloitti ammattilaisuransa?,finnish,content,1.75,2.0,0,3.0,1.0,6,0.0,1.0
210,Miten Mannerheim-ristin voi ansaita?,finnish,content,2.0,1.0,0,2.0,0.75,5,0.0,1.0
211,Milloin capitoliumin susi valmistui?,finnish,content,1.6666666666666667,2.0,0,2.0,1.0,5,0.0,1.0
212,Kuka on perustanut Talentumin?,finnish,content,1.3333333333333333,1.0,0,2.0,0.5,5,0.0,1.0
213,Kuinka nopeasti avaruus laajenee?,finnish,content,1.3333333333333333,2.0,0,2.0,1.0,5,0.0,1.0
214,Mikä on Janssonin kiusaus?,finnish,content,1.6666666666666667,2.0,0,0,0.5,5,0.0,1.0
215,Milloin Brandon Kozun siirtyi KHL:n?,finnish,content,1.75,2.0,0,3.0,1.0,6,0.0,1.0
216,Mihin Camillo Cavour kuoli?,finnish,content,2.0,2.0,0,2.0,0.75,5,0.0,1.0
217,Milloin Pennsylvania liitty USA?,finnish,content,1.3333333333333333,1.0,0,3.0,1.0,5,0.0,1.0
218,Miksi romantiikka oli myös älyllinen suuntaus?,finnish,content,3.0,1.0,0,0,0.8333333333333334,7,0.0,1.0
219,Kuinka suuri on Japaninmeren pinta-ala?,finnish,content,1.5,2.0,0,0,0.8,6,0.0,1.0
220,Kuinka laaja on Aruban pinta-ala?,finnish,content,1.5,2.0,0,0,0.8,6,0.0,1.0
221,Missä Konstantine Gamsakhurdia sai koulutuksensa ja julkaisi ensimmäiset teoksensa?,finnish,content,1.75,3.0,0,3.0,0.7777777777777778,10,0.0,2.0
222,Missä kaupungissa sijaitsee Raksilan kaupunginosa?,finnish,content,1.25,2.0,0,2.0,0.8,6,0.0,1.0
223,Miksi palestiinan vapautuksen kansanrintama kaappasi lentokoneet vuonna 1970?,finnish,content,1.5714285714285714,3.0,0,4.0,0.875,9,0.0,1.0
224,Mihin merialueeseen Shark Bay kuuluu?,finnish,content,1.75,2.0,0,2.0,0.8,6,0.0,1.0
225,Mikä on piispan tärkein työtehtävä?,finnish,content,1.75,3.0,0,0,0.6,6,0.0,1.0
226,Mikä Nintendon GameCube on?,finnish,content,2.0,2.0,0,0,0.5,5,0.0,1.0
227,Mikä on Richard Straussin tunnetuin säveltämä ooppera?,finnish,content,2.3333333333333335,4.0,1.0,1.0,0.7142857142857143,8,50.0,2.0
228,Mistä tuli nimitys The Teflon Don?,finnish,content,1.4,2.0,0,2.0,0.8333333333333334,7,0.0,1.0
