sentence_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
19,هل الـ إيه إس بي دوت نت يستعمل في تطبيق الفايسبوك ؟ هل كانت تونس جزءً من الإمبراطورية الرومانية القديمة ؟ هل امتلك اللاعب الأرجنتيني ميسي الجنسية الاسبانية قبل انضمامه للمنتخب الأرجنتيني؟,arabic,polar,2.875,5.0,0,3.5,0.42424242424242425,36,0.0,2.0
20,هل يمكن حماية الأطفال من التعرض إلي التحرش الجنسي ؟ هل البتراء الأردنية مدرجة على لائحة اليونسكو للتراث العالمي؟,arabic,polar,2.1176470588235294,4.0,0,2.0,0.6111111111111112,20,0.0,1.0
21,هل كندا تساعد في تجنب الإحتباس الحراري ؟ هل الهرمونات هى المسبب الرئيسي للعواطف ؟ هل الميلانوما مؤلمة ؟ هل يحوي جدار الخلية النباتية على السليولوز؟,arabic,polar,3.3043478260869565,4.0,0,3.5,0.5416666666666666,28,0.0,2.0
22,هل تم تسجيل بعض المخاطر الصحية لموجات الهاتف المحمول؟,arabic,polar,1.2222222222222223,6.0,0,1.0,0.8,11,0.0,1.0
23,هل وباكليتاكسيل هو دواء يساعد على التخفيف من الميلانوما؟,arabic,polar,1.625,4.0,1.0,1.0,0.4444444444444444,10,100.0,1.0
24,هل يجوز شرب الماء خلال الصيام في حال العطش الشديد ؟ هل امارة موناكو مستقلة عن فرنسا؟,arabic,polar,2.6,3.0,0,4.0,0.5625,18,0.0,1.0
25,هل خير الدين الزركلي سوري؟,arabic,polar,2.5,2.0,0,0,0.6,6,0,0.0
26,هل هناك تساوي بين الرجل والمرأة في الهند ؟,arabic,polar,2.0,4.0,0,0,0.5555555555555556,10,0,0.0
27,هل يحتوي الغلاف الجوي على غاز النيتروجين؟,arabic,polar,1.5,2.0,0,2.0,0.5714285714285714,8,0.0,1.0
28,هل الكاكاو نبات؟,arabic,polar,1.5,1.0,0,0,0.3333333333333333,4,0,0.0
29,هل يمكن نقل الوعي البشري إلى دماغ آلي ؟ هل يحتوي الغلاف الجوي على غاز الهيدروجين؟,arabic,polar,2.066666666666667,4.0,0,2.0,0.6875,18,0.0,2.0
30,هل هوليويد تتنج الأفلام الإباحية؟,arabic,polar,1.25,2.0,0,3.0,0.6,6,0.0,1.0
31,هل تتغذى الأناكوندا على صغار التماسيح؟,arabic,polar,1.4,2.0,0,2.0,0.5,7,0.0,1.0
32,هل توجد قواعد عسكرية فرنسية في جيبوتي؟,arabic,polar,1.8333333333333333,2.0,0,3.0,0.5714285714285714,8,0.0,1.0
33,هل تمتلك أي دولة حدودا ً برية مع ايرلندا؟,arabic,polar,1.75,3.0,0,2.0,0.6666666666666666,10,0.0,1.0
34,هل الجزر جذر؟,arabic,polar,1.6666666666666667,2.0,0,0,0.5,5,0,0.0
35,هل إستعمال برنامج تندر للتعارف آمن ؟ هل تمتلك تركيا أسلحة نووية ؟ هل تدعم الديانات الوحدانية نظرية التطور؟,arabic,polar,2.5,4.0,0,2.0,0.7058823529411765,20,0,2.0
36,هل العلمانية طريقة تفكير أم ديانة ؟,arabic,polar,1.4,3.0,0,0,0.6666666666666666,7,0,0.0
37,هل وجود الأكوان المتوازية ممكن فيزيائيًا ؟,arabic,polar,2.0,3.0,0,0,0.8333333333333334,7,0,0.0
38,هل توجد قبائل طوراق في المغرب؟,arabic,polar,1.6,2.0,0,3.0,0.6666666666666666,7,0.0,1.0
39,هل يمكن ارسال رواد فضاء الى سطح كوكب المريخ؟,arabic,polar,1.375,4.0,0,1.0,0.7777777777777778,10,0.0,1.0
40,هل يسمح بزواج المثليين في المجر ؟ هل يعتبر الأخطبوط من اللافقاريات؟,arabic,polar,2.0,3.0,0,2.5,0.6363636363636364,13,0.0,2.0
41,هل سبق وتوج الترجي الرياضي التونسي ببطولة دوري أبطال افريقيا؟,arabic,polar,1.5,5.0,0,1.0,0.7272727272727273,12,0.0,1.0
42,هل تستعمل الألياف الضوئية في نقل الإنترنات؟,arabic,polar,1.5714285714285714,3.0,1.0,2.0,0.75,9,50.0,2.0
43,هل يتشارك عنق الإنسان نفس عدد الفقرات مع عنق الزرافة؟,arabic,polar,1.9,3.0,0,5.0,0.7272727272727273,12,0.0,1.0
44,هل يتم استخدام الطاقة النووية في الامارات؟,arabic,polar,1.5,3.0,0,1.0,0.7142857142857143,8,0.0,1.0
45,هل تنتج سلمونيلا كبريت الهيدروجين؟,arabic,polar,1.0,3.0,0,2.0,0.2,6,0.0,1.0
46,هل يعتبر بولس من حواري المسيح؟,arabic,polar,1.4,2.0,0,3.0,0.16666666666666666,7,0.0,1.0
47,هل الفيتامين سي قابلة للانحلال في الكحول؟,arabic,polar,1.8333333333333333,2.0,0,0,0.42857142857142855,8,0,0.0
48,هل هناك علاج لي حمي ماربور؟,arabic,polar,1.6,3.0,0,0,0.3333333333333333,7,0,0.0
49,هل يمكن التبرع بأي عضو من الأعضاء ؟ هل تدرس جامعة كاليفورنيا شهادة الاجازة البيطرية ؟ هل يعيش ثعلب النهرالعملاق في المياه؟,arabic,polar,2.55,5.0,0,2.3333333333333335,0.5714285714285714,24,0.0,3.0
50,هل سائل العصارة الصفرواية مر الطعم؟,arabic,polar,1.4,2.0,0,0,0.8333333333333334,7,0,0.0
51,هل يعتبر الجنس الفموي ضار بالصحة ؟ هل خاضت مملكة اسبانيا حروب مع انجلترا؟,arabic,polar,2.0,4.0,0,3.0,0.5714285714285714,16,0.0,2.0
52,هل تعتبر الشمس نجم أم كوكب ؟ هل يمكن علاج متلازمة توريت؟,arabic,polar,1.8,4.0,0,2.5,0.5454545454545454,13,0.0,2.0
53,هل بؤدي نقص فيتامين بي 12 الى التهاب الاطراف؟,arabic,polar,1.625,3.0,0,0,0.3333333333333333,10,0,0.0
54,هل المضاد للميكروبات هو من مبيدات الآفات؟,arabic,polar,2.3333333333333335,2.0,0,0,0.2857142857142857,8,0,0.0
55,هل إختراع الهاتف أحدث ثورة تكنولوجية في مجال الإتصال ؟ هل يساعد الكالسيوم في تقوية العظام؟,arabic,polar,2.0714285714285716,3.0,0,2.0,0.6666666666666666,17,0,1.0
56,هل يعتبر الملح إحدى الطرق الطبيعية التي يُمكن أن تُعالج هبوط الضغط؟,arabic,polar,1.3636363636363635,6.0,2.0,2.3333333333333335,0.75,13,66.66666666666667,3.0
57,هل الفسفاط يعتبر مغذّي لشجرة الزيتون؟,arabic,polar,1.2,3.0,0,3.0,0.6666666666666666,7,0.0,1.0
58,هل تقنية الجيل الخامس تعتبر خطرة ؟ هل تعد اثيوبيا من الدول العربية؟,arabic,polar,1.9090909090909092,3.0,0,3.5,0.6666666666666666,14,0.0,2.0
59,هل من المفيد إستهلاك الفيتامينات يوميا ؟ هل سقراط فيلسوف يوناني؟,arabic,polar,2.5,3.0,0,1.0,0.5454545454545454,13,0,1.0
60,هل مايا دياب متحولة جنسياً ؟ هل يمكن تعديل البروكسي لتجنب الحضر علي بعض المواقع المحضورة ؟ هل الطفح من أعراض الالتهاب المفصلي؟,arabic,polar,2.0952380952380953,5.0,0,2.0,0.5909090909090909,25,0.0,1.0
61,هل سبق وفرضت روسيا عقوبات على الولايات المتحدة الأميركية؟,arabic,polar,1.6666666666666667,3.0,0,2.5,0.6,11,0.0,2.0
62,هل التبرع بالدم ينقذ المريض من الموت ؟ هل يعتبر الإيدز من الأمراض المنتقلة جنسياً ؟ هل يوجد تنظيم جماعة الاخوان المسلمين في لبنان؟,arabic,polar,2.5,5.0,0,3.6666666666666665,0.6521739130434783,26,0.0,3.0
63,هل طبوغرافية الأرض تساعد على تشكل الصقيع؟,arabic,polar,1.6666666666666667,2.0,0,3.0,0.7142857142857143,8,0.0,1.0
64,هل الكويت عضو في منظّمة الدول المصدرة للبترول - أوبك؟,arabic,polar,2.111111111111111,5.0,0,0,0.6,12,0,0.0
65,هل سورة الفيل هي سورة مكية ؟ هل ينشطر اليورانيوم طبيعيا ؟,arabic,polar,2.0,2.0,0,2.0,0.6,12,0,1.0
66,هل يوجد لقاح للحدّ من مرض حمى الضنك؟,arabic,polar,1.1428571428571428,5.0,0,2.0,0.5,9,0.0,1.0
67,هل يعتبر حيوان الليمور من الرئيسيات؟,arabic,polar,1.6,2.0,0,3.0,0.6666666666666666,7,0.0,1.0
68,هل العصب الثلاثي التوائم من الأعصاب القحفية؟,arabic,polar,1.3333333333333333,3.0,0,0,0.7142857142857143,8,0,0.0
69,هل تمثل خطر على الأم الولادة في ست أشهر؟,arabic,polar,1.75,3.0,0,2.0,0.5555555555555556,10,0.0,1.0
70,هل تؤدي البُرْفيرِيَّةٌ إلى الهلوسة والاكتئاب والقلق؟,arabic,polar,1.5714285714285714,3.0,0,2.0,0.5,9,0.0,1.0
71,هل بعتبر القلق الحاد من الامراض النفسية ؟ هل تأكل أفعى الأصلة فريستها دفعة واحدة؟,arabic,polar,2.0714285714285716,3.0,0,2.5,0.6666666666666666,17,0.0,2.0
72,"هل شاركت أليسا ميلانو في نشر هاشتاج ""أنا أيضا"" ؟ هل يوجد جزء اقوى في الدماغ فعلاً؟",arabic,polar,2.466666666666667,4.0,0,3.5,0.5625,20,0.0,2.0
73,هل تقع كولومبيا البريطانية في كندا؟,arabic,polar,1.6,2.0,0,2.0,0.3333333333333333,7,0.0,1.0
74,هل هرقل يعتبر آلهة إغريقية؟,arabic,polar,1.25,2.0,0,3.0,0.8,6,0.0,1.0
75,هل تزوج نابليون بونابرت؟,arabic,polar,1.3333333333333333,2.0,0,2.0,0.25,5,0.0,1.0
76,هل توجد طريقة لتحديد جنس مواليد القطط؟,arabic,polar,1.1428571428571428,5.0,0,2.0,0.75,9,0.0,1.0
77,هل العليق شجيرة شائكة؟,arabic,polar,1.3333333333333333,1.0,0,0,0.75,5,0,0.0
78,هل حيازة الأسلحة قانوني في ولاية أوكلاهوما الأمريكية ؟ هل تعد الحشرات من ذوات الدم البارد؟,arabic,polar,1.9285714285714286,4.0,0,3.0,0.6666666666666666,17,0,1.0
79,هل يوجد علاج اضطراب الوسواس القهري؟,arabic,polar,1.0,4.0,0,2.0,0.8333333333333334,7,0.0,1.0
80,هل تنقل الشرايين الدم لكل الجسم؟,arabic,polar,1.5,2.0,0,2.0,0.7142857142857143,8,0.0,1.0
81,هل محمد بن سلمان هو أكبر أبناء الملك سلمان بن عبد العزيز آل سعود؟,arabic,polar,1.8461538461538463,5.0,0,0,0.35714285714285715,15,0,0.0
82,هل طائر الباشق أوراسي مهدد بالإنقراض ؟ هل تمنع الديانة اليهودية المثلية ؟ هل تم إقرار قانون المثلية الجنسية في جنوب أفريقيا؟,arabic,polar,1.9473684210526316,6.0,0,1.5,0.7,23,0,2.0
83,هل دفن الرسول محمد في المسجد النبوي؟,arabic,polar,1.5,2.0,0,0,0.5714285714285714,8,0,0.0
84,هل تتوفر قطارات من الجزائر العاصمة إلى ضواحى البلد ؟ هل كان نجيب إلياس ريحانة كوميديا ؟,arabic,polar,3.0714285714285716,4.0,0,3.0,0.4,17,0.0,1.0
85,هل صلاة الفجر سنة أم فرض على العبد ؟ هل يمكن الزواج بامرأتين في المسيحية؟,arabic,polar,2.0,4.0,0,2.0,0.6428571428571429,16,0,2.0
86,هل كان عَبدِ المُطَّلِب هو جدّ الرسول محمد؟,arabic,polar,2.142857142857143,2.0,0,0,0.25,9,0.0,1.0
87,هل يتحمل المطاط السيليكوني درجة حرارة منخفضة؟,arabic,polar,1.3333333333333333,3.0,0,2.0,0.8571428571428571,8,0.0,1.0
88,هل تدرس باكلوريوس هندسة التصنيع في بولندا؟,arabic,polar,1.8333333333333333,2.0,0,3.0,0.42857142857142855,8,0.0,1.0
89,هل يعد الكهرمان من الأحجار الكريمة؟,arabic,polar,1.4,2.0,0,3.0,0.5,7,0.0,1.0
90,هل المثليون معرضون بنسبة أكثر إلي متلازمة نقص المناعة المكتسبة ؟ هل نوع الخط الفارسي هو أحد الخطوط العربية؟,arabic,polar,2.5,4.0,0,0,0.7368421052631579,21,0,0.0
91,هل قنة س ن ن مراقبة من لجنة متابعة الدقة المناصرة لدولة إسرائيل؟,arabic,polar,1.7142857142857142,6.0,0,0,0.5333333333333333,16,0,0.0
92,هل الهند هي منشأ البوذية؟,arabic,polar,1.75,1.0,0,0,0.6,6,0,0.0
93,هل سبق وشارك أي رئيس أمريكي الاحتفال بيوم النصر في روسيا؟,arabic,polar,1.75,4.0,0,2.0,0.6153846153846154,14,0.0,2.0
94,هل مضّر الإجهاض على صحّة الأم؟,arabic,polar,1.2,3.0,0,0,0.6666666666666666,7,0,0.0
95,هل يعتبر زواج المثليين في تركيا مشرعا ؟ هل يمكن تخزين الجينات البشرية؟,arabic,polar,2.1818181818181817,4.0,0,2.5,0.6666666666666666,14,0.0,2.0
96,هل شارك المنتخب العراقي في اي بطولة لكاس العالم لكرة القدم؟,arabic,polar,1.5454545454545454,4.0,0,2.0,0.75,13,0.0,1.0
97,هل يوجد الغلوتين في الأسبرين؟,arabic,polar,1.5,2.0,0,3.0,0.6,6,0.0,1.0
98,هل تم إستخدام الدبابات في الحرب العالمية الأولى؟,arabic,polar,1.4285714285714286,3.0,0,1.0,0.625,9,0.0,1.0
99,هل يعتبر التشدد الديني شكلا من اشكال الفاشية؟,arabic,polar,1.4285714285714286,3.0,0,3.0,0.75,9,0.0,1.0
100,هل تزوج توماس إدوارد لورنس فتاةً عربية ؟ هل تختلف لغة الإشارة بإختلاف البلد ؟ هل بنى النبيّ سليمان القدس؟,arabic,polar,2.7222222222222223,3.0,0,2.6666666666666665,0.5263157894736842,22,0.0,3.0
101,هل الفيروسات النباتية تسبب الكوليرا؟,arabic,polar,1.75,2.0,0,3.0,0.8,6,0.0,1.0
102,هل كبريتيد الزنك ذا لون أصفر؟,arabic,polar,1.6,2.0,0,0,0.6666666666666666,7,0,0.0
103,هل مسلسل (سالي) الكرتوني مستوحى من قصة واقعية؟,arabic,polar,2.4285714285714284,3.0,0,0,0.5,11,0,0.0
104,هل يسبب التعرض لاشعة غاما الموت للأنسان؟,arabic,polar,2.1666666666666665,3.0,0,3.0,0.8571428571428571,8,0.0,1.0
105,هل ولاية تاكسس الامريكية مستقلة ؟,arabic,polar,2.5,2.0,0,0,0.6,6,0,0.0
106,هل تسبب متلازمة الأيض السكتة الدماغية ؟ هل تسبب اشعة غاما السرطان؟,arabic,polar,1.9,3.0,0,2.0,0.7272727272727273,13,0.0,2.0
107,هل تم تدمير بيت المقدس خلال الحرب الصليبية الأولى ؟ هل يؤدي الاحتباس الحراري إلى ارتفاع غير طبيعي في درجات الحرارة؟,arabic,polar,2.15,4.0,0,3.0,0.7142857142857143,23,0.0,2.0
108,هل هنالك تشابه في التوحيد بين الديانة اليهودية والإسلام؟,arabic,polar,1.5,5.0,0,0,0.5454545454545454,12,0,0.0
109,هل يمكن لمن يعانون من إنفصام الشخصية معرفة أنهم يتوهمون ؟ هل يعد مرض الزهري من الأمراض المنقولة جنسياً؟,arabic,polar,2.3684210526315788,4.0,1.0,2.25,0.5,22,66.66666666666667,4.0
110,هل يعتر فقر الدم المنجلي قاتلاً؟,arabic,polar,1.8,2.0,0,2.0,0.8333333333333334,7,0.0,1.0
111,هل أقرّت روسيا زواج المثليين؟,arabic,polar,1.25,2.0,0,2.0,0.6,6,0.0,1.0
112,هل يعد بركان سترومبولي من البراكين النشطة في ايطاليا؟,arabic,polar,1.625,3.0,0,3.0,0.4444444444444444,10,0.0,1.0
113,هل زار ابن بطوطة اليمن؟,arabic,polar,1.5,2.0,0,2.0,0.4,6,0.0,1.0
114,هل يمكن وصف دواء نيترازيبام للمصابين بالسكري ؟ هل توجد نطرية تثبت وجود اكوان متعددة؟,arabic,polar,1.7142857142857142,6.0,1.0,1.6666666666666667,0.6666666666666666,17,50.0,3.0
115,هل الحوت الأزرق آكل لحوم ؟ هل يوجد علاج لمرض النقرص ؟ هل سبق وزار الرئيس السوري بشار الأسد السعودية؟,arabic,polar,2.2222222222222223,5.0,0,2.0,0.6842105263157895,22,0,3.0
116,هل تحصل نادي برشلونة على كأس العالم للأندية في كرة القدم؟,arabic,polar,1.7,3.0,0,2.0,0.5454545454545454,12,0.0,1.0
117,هل يمكن لجسم صلب ان يتحرك بسرعة الضوء؟,arabic,polar,1.5,3.0,1.0,2.0,0.6666666666666666,10,50.0,2.0
118,هل التنين حقيقي ؟ هل تؤدي متلازمة نفق عظم الكَعْب إلى الإحساس بالبرودة أو السخونة في القدم؟,arabic,polar,1.8666666666666667,5.0,0,2.0,0.5625,18,0,1.0
119,هل يسبب القلق الزائد الامراض النفسية؟,arabic,polar,1.4,2.0,0,2.0,0.8333333333333334,7,0.0,1.0
120,هل كان للعالم المسلم أبو الريحان البيروني اهتمام بعلن الجيولوجيا؟,arabic,polar,2.1,4.0,0,2.0,0.5454545454545454,12,0.0,1.0
121,هل يجب أن يكون البابا عازباً عن الزواج عند الطوائف المسيحية؟,arabic,polar,1.8,4.0,1.0,1.0,0.45454545454545453,12,50.0,2.0
122,هل يستخدم الأسبرين لتجنب تكون الجلطات؟,arabic,polar,1.3333333333333333,3.0,0,3.0,0.7142857142857143,8,0.0,1.0
123,هل يسبب التوتر الحاد الارق؟,arabic,polar,1.5,2.0,0,3.0,0.8,6,0.0,1.0
124,هل يوجد حزب شيوعي في الكويت؟,arabic,polar,1.6,2.0,0,3.0,0.6666666666666666,7,0.0,1.0
125,هل يوجد علاج هرموني لمنع الحمل؟,arabic,polar,1.3333333333333333,3.0,0,2.0,0.7142857142857143,8,0.0,1.0
126,هل المثلية الجنسبة مشرعة في روسيا؟,arabic,polar,1.8,2.0,0,0,0.5,7,0,0.0
127,هل عساف كوهين هو يمني يهودي؟,arabic,polar,2.0,2.0,0,0,0.3333333333333333,7,0,0.0
128,هل الرعشة والانتفاضة من أعراض الملاريا ؟ هل للقنب قابلية امتصاص جيدة؟,arabic,polar,2.6,3.0,0,0,0.6363636363636364,13,0,0.0
129,هل كانت أوكرانيا من دول الاتحاد السوفيتي؟,arabic,polar,1.3333333333333333,3.0,0,2.0,0.7142857142857143,8,0.0,1.0
130,هل هناك رابط بين العِرق والذكاء ؟ هل يأكل الاسكيمو معظم طعامهم نيئاً؟,arabic,polar,2.0,4.0,0,4.0,0.5384615384615384,15,0,1.0
131,هل التحديق في الشمس وقت الكسوف قد يسبب العمى؟,arabic,polar,2.2222222222222223,4.0,0,3.0,0.4,11,0.0,1.0
132,هل توجد احصائية رسيمة لعدد اليهود في اليمن ؟ هل توجد ادوية لمعالجة مرض التوحد؟,arabic,polar,2.2,5.0,0,3.0,0.6875,18,0.0,2.0
133,هل إستخدم الفينقيون قارب الكانو؟,arabic,polar,1.25,2.0,0,2.0,0.6,6,0.0,1.0
134,هل أداء (صوت هومر ووصوت والده) يعود لنفس الممثل في المسلسل الكرتوني (عائلة سيمبسون)؟,arabic,polar,2.0,6.0,0,2.0,0.47058823529411764,22,0.0,1.0
135,هل المغنية آشانتي متزوجة ؟ هل إستعمل الفراعنة الرسم في الكتابة الهيروغليفية؟,arabic,polar,2.0,3.0,0,3.0,0.5833333333333334,14,0,1.0
136,هل كاتدرائية كولونيا مبنية على الطراز القوطي؟,arabic,polar,1.6666666666666667,2.0,0,0,0.5714285714285714,8,0,0.0
137,هل كريستوفر كولومبوس إيطالي؟,arabic,polar,1.3333333333333333,2.0,0,0,0.25,5,0,0.0
138,هل يصاب الإنسان بمرض (الجدري المائي) لمرة واحدة في حياته؟,arabic,polar,2.8181818181818183,3.0,0,4.0,0.6666666666666666,15,0.0,1.0
139,"هل تعتبر لغة بايثون للبرمجة من لغات ال""باك إند ديفيلوبمنت"" ؟ هل تدخين الماريجوانا مشرع في كولومبيا؟",arabic,polar,2.75,4.0,0,3.0,0.29411764705882354,21,0.0,2.0
140,هل الحالة الصحية للأم تُمنع الرضاعة الطبيعية؟,arabic,polar,1.8333333333333333,3.0,0,3.0,0.7142857142857143,8,0,1.0
141,هل محافظة شبوة هي أكبر محافظات اليمن؟,arabic,polar,1.8333333333333333,2.0,0,0,0.7142857142857143,8,0,0.0
142,هل الزواج بأكثر من امرأة متاح في بريطانيا؟,arabic,polar,1.375,5.0,0,0,0.4444444444444444,10,0,0.0
143,هل جمهورية البوسنة والهرسك ساحلية؟,arabic,polar,2.25,4.0,0,0,0.6,6,0,0.0
144,هل يمكن إصلاح التلف الناجم بسبب الشلل الدماغي لدى الأطفال ؟ هل الألوفيرا صبار؟,arabic,polar,2.3846153846153846,6.0,0,2.0,0.7142857142857143,16,0.0,1.0
145,هل يساعد زيت جوز الهند في تفتيح البشرة ؟ هل يصيب الزهايمر فئة عمرية محددة؟,arabic,polar,2.1538461538461537,3.0,0,2.5,0.5714285714285714,16,0.0,2.0
146,هل هناك ليلة القدرفي المسيحية؟,arabic,polar,1.25,2.0,0,0,0.8,6,0,0.0
147,هل يمكن ألّا يفقد الإنسان الأسنان اللبنية؟,arabic,polar,1.3333333333333333,3.0,1.0,2.0,0.7142857142857143,8,50.0,2.0
148,هل تدور الشمس حول نفسها؟,arabic,polar,1.4,2.0,0,3.0,0.5,7,0.0,1.0
149,هل يعد ختان الإناث جريمة يعاقب عليها القانون في كندا؟,arabic,polar,1.9,4.0,1.0,3.0,0.5454545454545454,12,50.0,2.0
150,هل تملك القوات السورية الطائرة العسكرية آف16؟,arabic,polar,1.4285714285714286,3.0,0,2.0,0.625,9,0.0,1.0
151,هل كانت جمجمة الانسان الحالي أصغر من جمجمة انسان نياندرتال؟,arabic,polar,2.111111111111111,3.0,0,0,0.6,11,0.0,1.0
152,هل تتم ممارسة الصيام في الديانة المسيحية؟,arabic,polar,1.3333333333333333,3.0,0,1.0,0.7142857142857143,8,0.0,1.0
153,هل يحتوي الحمص على البروتين ؟ هل السمنة مرض وراثي؟,arabic,polar,2.2222222222222223,2.0,0,3.0,0.5,12,0.0,1.0
154,هل حصل مارتن لوثر كينغ على جائزة نوبل؟,arabic,polar,2.0,2.0,0,2.0,0.375,9,0.0,1.0
155,هل للإفتراضات أهمية في صياغة النظريات؟,arabic,polar,1.4,3.0,0,0,0.6666666666666666,7,0,0.0
156,هل يرتبط العنف الأسري بالإكتئاب ؟ هل يؤدي ورم العصب السمعي للآلام في الوجه؟,arabic,polar,2.0,4.0,0,2.0,0.6923076923076923,15,0.0,2.0
157,هل الوشم مضّر بجلد الإنسان ؟ هل تدرس باكلوريوس الفيزياء في جامعة كاليفورنيا؟,arabic,polar,1.7272727272727273,3.0,0,2.0,0.5833333333333334,14,0,1.0
158,هل يوجد سبات صيفي عند الحيوانات على غرار السبات الشتوي؟,arabic,polar,2.3,3.0,0,4.0,0.6363636363636364,12,0.0,1.0
159,هل تملك الأردن حدود على البحر الأحمر؟,arabic,polar,1.3333333333333333,3.0,0,2.0,0.7142857142857143,8,0.0,1.0
160,هل الهواء المنبعث من مكيف الهواء ضار بالصحة ؟ هل الإستعمار الفرنسي للمغرب العربي هو استعمار ثقافي وإمبريالي ثقافي ؟ هل شاركت بوتسوانا في كأس إفريقيا لكرة القدم؟,arabic,polar,2.642857142857143,5.0,0,2.5,0.5517241379310345,32,0.0,2.0
161,هل تم تطوير فيروس ايبولا في المعامل ؟ هل هناك هندسة مائية؟,arabic,polar,2.0,3.0,0,2.0,0.6363636363636364,13,0.0,1.0
162,هل تستخدم لقاحات الحمض النووي علاج الأمراض؟,arabic,polar,1.5,3.0,0,2.0,0.8571428571428571,8,0.0,1.0
163,هل سبق واحتلت فيتنام من قبل فرنسا؟,arabic,polar,1.6666666666666667,4.0,0,1.0,0.2857142857142857,8,0.0,1.0
164,هل يعد خروف البحر السنغالي من الأنواع المهددة بالانقراض؟,arabic,polar,1.5,3.0,0,3.0,0.6666666666666666,10,0.0,1.0
165,هل يمكن أن يتعرض الدماغ البشري للاصابة بالالتهابات؟,arabic,polar,1.5,4.0,1.0,2.0,0.6666666666666666,10,50.0,2.0
166,هل استلهم دانتي الكوميديا الألهية من كتاب رسالة الغفران لابو العلاء المعري؟,arabic,polar,1.4545454545454546,5.0,0,1.0,0.4166666666666667,13,0.0,1.0
167,هل دفن الحسين بن علي شريف مكة في السعودية؟,arabic,polar,2.375,3.0,0,3.0,0.5555555555555556,10,0.0,1.0
168,هل زين الدين زيدان أمازيغي؟,arabic,polar,2.5,3.0,0,0,0.2,6,0,0.0
169,هل تصّنع شركة آلكاتيل أجهزة الكمبيوتر؟,arabic,polar,1.4,2.0,0,2.0,0.6666666666666666,7,0.0,1.0
170,هل إنتفاخ البطن من أعراض إلتهاب المرارة؟,arabic,polar,1.3333333333333333,4.0,0,0,0.7142857142857143,8,0,0.0
171,هل عدد المصابين بفيروس ج في العالم يقدر بحوالي 130-170 مليون نسمة؟,arabic,polar,2.6153846153846154,4.0,0,3.0,0.35714285714285715,16,0.0,1.0
172,هل يمكن استخدام صدف المحار كآلة موسيقية؟,arabic,polar,1.5,3.0,0,2.0,0.8571428571428571,8,0.0,1.0
