unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type,complexity_score
arabic_content_17204,ما هي نجمة الصباح؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_16752,متى أصبحت إيطاليا جمهورية؟,ar,content,-0.042,-1.796,0.0,0.5,0.5,1.792,0.0,0.465,0,-0.823
arabic_content_7487,من هو المحارب جيرانيمو؟,ar,content,-0.042,-0.796,0.0,0.0,0.25,1.792,0.0,-0.535,0,-1.127
arabic_content_11341,من إله المذهب الهندوسي ؟,ar,content,-0.375,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.16
arabic_content_7722,ما هي الرؤية الحاسوبية؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_4274,ما هي الأمراض الوراثية ؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_13367,ما هي المفاصل الليفية ؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_9745,أين تقع مدينة الأنبار؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_16622,متي ولد تشارلز داروين؟,ar,content,-0.375,0.204,0.0,0.0,0.25,1.792,0.0,-0.535,0,-0.857
arabic_content_10291,ماهى عاصمة اليونان ؟,ar,content,-0.375,-0.796,0.0,0.0,0.667,1.609,0.0,-0.535,0,-1.167
arabic_content_8843,ما هو داء المتدثرات؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_2343,ماهو تعداد سكان الفلبين ؟,ar,content,-0.375,0.204,0.0,0.0,0.75,1.792,0.0,-0.535,0,-0.654
arabic_content_1383,متى إندلعت حرب التشاد ؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_13690,أين تقع مدينة روبيرفال؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_21154,ماهى الأورام الدبقية ؟,ar,content,-0.375,-0.796,0.0,0.0,0.667,1.609,0.0,-0.535,0,-1.167
arabic_content_6842,اين تقع مدينة زليتن؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_20907,أين تقع منطقة الباحة؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_1969,من هو فريدريك لوفلر؟,ar,content,0.625,-1.796,0.0,0.0,0.0,1.792,0.0,-0.535,0,-1.363
arabic_content_1935,أين تقع مدينة دنيبرو؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_8769,من أسس مجلة آوت ؟,ar,content,-0.375,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.16
arabic_content_11830,متى نزلة سورة الفاتحة ؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_21724,اين تقع مدينة وزان؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_3882,اين تقع يوغوسلافيا؟,ar,content,-0.375,-1.796,0.0,0.333,0.333,1.609,0.0,0.465,0,-1.167
arabic_content_12618,من بنى إمبراطورية الإنكا؟,ar,content,-0.375,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.16
arabic_content_13838,من هو جورج بيبودي؟,ar,content,-0.042,-0.796,0.0,0.0,0.0,1.792,0.0,-0.535,0,-1.228
arabic_content_17390,ما هي الهيراطيقية؟,ar,content,0.125,-1.796,0.0,0.0,0.333,1.609,0.0,-0.535,0,-1.504
arabic_content_13412,ما هو معتقد الماسونين,ar,content,-0.042,-0.796,0.0,0.0,0.25,1.609,0.0,-0.535,0,-1.2
arabic_content_18729,ماهى متلازمة الدوافع ؟,ar,content,-0.375,-0.796,0.0,0.0,0.667,1.609,0.0,-0.535,0,-1.167
arabic_content_14159,متى عاش لينين؟,ar,content,-0.375,-1.796,0.0,0.333,0.333,1.609,0.0,0.465,0,-1.167
arabic_content_8133,متى تاسست حركة حماس ؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_14975,ما هي الكاماسوترا؟,ar,content,0.125,-1.796,0.0,0.0,0.0,1.609,0.0,-0.535,0,-1.639
arabic_content_1457,متى نشأ مسرح مالطا ؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_10125,من هو ويليام ماكينلي؟,ar,content,-0.042,0.204,0.0,0.0,0.0,1.792,0.0,-0.535,0,-0.823
arabic_content_2794,متى عاش القديس مرقس؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_22003,أين تقع مدينة ديرالزور ؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_1533,متى توفي بيير بول ؟,ar,content,-0.375,-0.796,0.0,0.333,0.25,1.792,0.0,0.465,0,-0.722
arabic_content_9198,من اكتشف التنغستن؟,ar,content,-0.375,-1.796,0.0,0.333,0.333,1.609,0.0,0.465,0,-1.167
arabic_content_21848,متى إستقلت زنجبار؟,ar,content,-0.375,-1.796,0.0,0.333,0.333,1.609,0.0,0.465,0,-1.167
arabic_content_6401,ماهى تاء التأنيث الساكنة ؟,ar,content,-0.375,0.204,0.0,0.0,0.5,1.792,0.0,-0.535,0,-0.755
arabic_content_4913,ما هي عاصمة فنزويلا؟,ar,content,-0.042,-0.796,0.0,0.0,0.25,1.792,0.0,-0.535,0,-1.127
arabic_content_2871,أين تقع ولاية جيجل؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_9414,كم تبلغ مساحة تونس ؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_16488,من هو الملك مينا؟,ar,content,-0.042,-1.796,0.0,0.0,0.25,1.792,0.0,-0.535,0,-1.531
arabic_content_18210,من هو هزاع المجالي؟,ar,content,-0.042,-0.796,0.0,0.0,0.25,1.792,0.0,-0.535,0,-1.127
arabic_content_15144,ما هي ظاهرة التعرية ؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_2620,متى تأسست صحيفة الاستقلال؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_12208,ما عاصمة كندا؟,ar,content,-0.375,-0.796,0.0,0.0,0.333,1.609,0.0,-0.535,0,-1.302
arabic_content_9928,اين ولد شكسبير؟,ar,content,-0.375,-0.796,0.0,0.0,0.333,1.609,0.0,-0.535,0,-1.302
arabic_content_21996,متى جرت عملية رافيف؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_1058,كم دامت الفترة الأغريقية؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_19864,كيف يقاس الضغط؟,ar,content,-0.375,-1.796,0.0,0.333,0.667,1.609,0.0,0.465,0,-1.032
arabic_content_13630,متى تأسست مدينة أصفهان ؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_14770,ما هي متقلبات ألفا؟,ar,content,-0.042,-0.796,0.0,0.0,0.25,1.792,0.0,-0.535,0,-1.127
arabic_content_5063,ماهو تعداد سكان البنغلاديش ؟,ar,content,-0.375,0.204,0.0,0.0,0.75,1.792,0.0,-0.535,0,-0.654
arabic_content_16207,ما هي الأرثوذكسية الشرقية ؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_17849,متى شيد قصر فرساي؟,ar,content,-0.375,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.16
arabic_content_7040,اين تقع جزر ساموا؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_8928,متى بدأت حرب غزة؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_18539,من مؤسس الكونغرس الأمريكي؟,ar,content,-0.375,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.16
arabic_content_16680,متى ولد توني روبنز؟,ar,content,-0.375,-0.796,0.0,0.333,0.25,1.792,0.0,0.465,0,-0.722
arabic_content_9820,من أكبر أهرامات مصر؟,ar,content,-0.375,-0.796,0.0,0.0,0.75,1.792,0.0,-0.535,0,-1.059
arabic_content_5484,من هو التوربيني ؟,ar,content,0.125,-0.796,0.0,0.0,0.333,1.609,0.0,-0.535,0,-1.099
arabic_content_302,من هو كليم الله ؟,ar,content,-0.042,-0.796,0.0,0.0,0.0,1.792,0.0,-0.535,0,-1.228
arabic_content_17779,متى نهضت المملكة الفرنجية ؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_21762,من هو مارك سايكس؟,ar,content,-0.042,-0.796,0.0,0.0,0.0,1.792,0.0,-0.535,0,-1.228
arabic_content_13612,أين تقع جبال القوقاز؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_16126,ما هي السلفية؟,ar,content,0.125,-1.796,0.0,0.0,0.333,1.609,0.0,-0.535,0,-1.504
arabic_content_11238,ماهى بطاقة كرت الشاشة ؟,ar,content,-0.375,0.204,1.0,0.167,0.75,1.792,4.615,0.465,0,2.091
arabic_content_1000,أين تقع مقاطعة بيسكاي؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_6588,ماهى عاصمة جمهورية بنما ؟,ar,content,-0.375,0.204,0.0,0.0,0.5,1.792,0.0,-0.535,0,-0.755
arabic_content_16212,اين يقع ميناء المخا ؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_12765,ماهو تعداد سكان سوريا ؟,ar,content,-0.375,0.204,0.0,0.0,0.5,1.792,0.0,-0.535,0,-0.755
arabic_content_3635,كيف تتم عملية الزفير ؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_10272,ما هي المرارة؟,ar,content,0.125,-1.796,0.0,0.0,0.333,1.609,0.0,-0.535,0,-1.504
arabic_content_8365,ما هو موطن الضباع؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_7280,متى ولد ديفيد هيوم ؟,ar,content,-0.042,-1.796,0.0,0.5,0.25,1.792,0.0,0.465,0,-0.924
arabic_content_13050,اين يوجد ببغاء الأمازون؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_2321,متي تم إحتلال فلسطين؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_18910,ما هو القصور الكلوي؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_12368,كم تبلغ مساحة اللاذقية؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_16486,ما هي الاثنولوجيا؟,ar,content,0.125,-1.796,0.0,0.0,0.0,1.609,0.0,-0.535,0,-1.639
arabic_content_20346,متى ولد محمد مرسي ؟,ar,content,-0.042,-0.796,0.0,0.333,0.25,1.792,0.0,0.465,0,-0.587
arabic_content_8835,ما عاصمة باكستان؟,ar,content,-0.375,-0.796,0.0,0.0,0.667,1.609,0.0,-0.535,0,-1.167
arabic_content_21487,ما هو الخطل النومي؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_15275,من هي جلنار كريموفا؟,ar,content,-0.042,0.204,0.0,0.0,0.0,1.792,0.0,-0.535,0,-0.823
arabic_content_11395,ما معنى التنكس العصبي؟,ar,content,-0.375,0.204,0.0,0.0,0.75,1.792,0.0,-0.535,0,-0.654
arabic_content_16467,متى تأسست جامعة بنسيلفانيا؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_12213,أين تقع مدينة اللاذقية؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_4340,اين تقع كنيسة وستمنستر؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_8726,من هو اله ديونيسوس؟,ar,content,-0.042,-0.796,0.0,0.0,0.0,1.792,0.0,-0.535,0,-1.228
arabic_content_17891,ما هو قوس الأبهر؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_1228,ما هو مقياس النانومتر؟,ar,content,-0.042,-0.796,0.0,0.0,0.25,1.792,0.0,-0.535,0,-1.127
arabic_content_20256,ما هو العصب الشبكي؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_9678,اين يوجد إقليم تارودانت؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_11058,ماهى مساحة مدينة زاخو ؟,ar,content,-0.375,0.204,0.0,0.0,0.5,1.792,0.0,-0.535,0,-0.755
arabic_content_15743,متى انتهت الامبراطورية الرومانية ؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_13949,اين تقع كوستاريكا ؟,ar,content,-0.375,-1.796,0.0,0.333,0.333,1.609,0.0,0.465,0,-1.167
arabic_content_20768,من أول خليفة أموي ؟,ar,content,-0.375,-0.796,0.0,0.0,0.75,1.792,0.0,-0.535,0,-1.059
arabic_content_2972,متى تأسست شركة سنكلير ؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_5663,ما هو فن الأرابسك؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_5040,اين تقع مدينة تريم ؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_6265,مما يتركب المخيخ ؟,ar,content,-0.375,-0.796,0.0,0.167,0.667,1.609,0.0,0.465,0,-0.694
arabic_content_6198,من هو أكرم الحوراني؟,ar,content,-0.042,-0.796,0.0,0.0,0.0,1.792,0.0,-0.535,0,-1.228
arabic_content_12212,متى فتح العرب إسبانيا؟,ar,content,-0.042,-1.796,0.0,0.5,0.5,1.792,0.0,0.465,0,-0.823
arabic_content_12877,ما هي القنبلة الهيدروجينية ؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_19295,ما معنى التطير ؟,ar,content,-0.375,-0.796,0.0,0.0,0.667,1.609,0.0,-0.535,0,-1.167
arabic_content_4726,ما هو العسل الأسود؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_14,ما هو الدوبامين ؟,ar,content,0.125,-0.796,0.0,0.0,0.333,1.609,0.0,-0.535,0,-1.099
arabic_content_21945,ماهو الفن الهلنستي ؟,ar,content,-0.375,-0.796,0.0,0.0,0.333,1.609,0.0,-0.535,0,-1.302
arabic_content_16563,كم طول نهر الراين ؟,ar,content,-0.375,0.204,0.0,0.0,0.75,1.792,0.0,-0.535,0,-0.654
arabic_content_10016,من بنى مدينة الإسكندرية؟,ar,content,-0.375,-0.796,0.0,0.0,0.75,1.792,0.0,-0.535,0,-1.059
arabic_content_2536,ماهي فيزياء الجسمية ؟,ar,content,-0.375,-0.796,0.0,0.0,0.667,1.609,0.0,-0.535,0,-1.167
arabic_content_2868,ما هي تفاحة آدم؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_12030,أين يقع قصر نويشفانشتاين؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_19901,أين تقع محافظة المفرق؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_17195,متى تأسست مملكة باغان ؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_5787,أين ولد إدموند إيفانز ؟,ar,content,-0.042,-0.796,0.0,0.333,0.25,1.792,0.0,0.465,0,-0.587
arabic_content_4414,متى توفي إيان فليمنغ ؟,ar,content,-0.042,-0.796,0.0,0.333,0.25,1.792,0.0,0.465,0,-0.587
arabic_content_19839,لماذا وقعت معركة ميدواي؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_4738,ماهو السيتوبلازم؟,ar,content,-0.375,-1.796,0.0,0.0,0.0,1.386,0.0,-0.535,0,-1.932
arabic_content_8925,ما هو الفشل الكلوي ؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_13722,ماهو المتوسط الحسابي ؟,ar,content,0.125,-1.796,0.0,0.0,0.667,1.609,0.0,-0.535,0,-1.369
arabic_content_11580,متى تأسست اليمن الحديثة؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_158,متى استقلت لبنان ؟,ar,content,-0.375,-1.796,0.0,0.333,0.667,1.609,0.0,0.465,0,-1.032
arabic_content_10376,متى ولد المؤرخ الطبري؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_1500,كيف توفي هارلد الخامس ؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_13698,ما هو الغبار الذري؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_6777,أين تقع تيمور الشرقية؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_15842,ما هو نقش ميشع؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_7404,من هو دانييل برنولي؟,ar,content,0.292,-0.796,0.0,0.0,0.0,1.792,0.0,-0.535,0,-1.093
arabic_content_19976,متى ظهر مصطلح الأرهاب؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_12670,كم تبلغ مساحة ويلز؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_4857,ما هي الهندسة الميكانيكية ؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_11808,أين تقع قلعة هوهنتسولرن؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_8990,متى ظهرت الدمى المتحركة؟,ar,content,-0.375,-0.796,0.0,0.333,0.75,1.792,0.0,0.465,0,-0.519
arabic_content_14420,من هم آل بوربون؟,ar,content,-0.375,-0.796,0.0,0.0,0.0,1.792,0.0,-0.535,0,-1.363
arabic_content_18244,ماهي مساحة بغداد ؟,ar,content,-0.375,-0.796,0.0,0.0,0.667,1.609,0.0,-0.535,0,-1.167
arabic_content_18221,اين ولد الفارابي؟,ar,content,-0.375,-0.796,0.0,0.0,0.333,1.609,0.0,-0.535,0,-1.302
arabic_content_13818,ما هي السنة الكبيسة ؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_5644,من هو أوليفر هيفسايد؟,ar,content,0.292,-0.796,0.0,0.0,0.0,1.792,0.0,-0.535,0,-1.093
arabic_content_1164,ما هي المواد العضوية ؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_9698,ما هي المزدوجة الحرارية؟,ar,content,-0.042,-0.796,0.0,0.0,0.5,1.792,0.0,-0.535,0,-1.025
arabic_content_17525,متى انشئت شركة تويتر ؟,ar,content,-0.375,-0.796,0.0,0.333,0.5,1.792,0.0,0.465,0,-0.62
arabic_content_1772,كم عاماً إستمرت حرب لبنان الأولى ؟,ar,content,0.025,0.204,1.0,0.167,0.833,2.079,4.615,0.465,0,2.404
arabic_content_18404,من هو مؤسس حزب الاشتراكي اليمني؟,ar,content,0.025,-0.796,0.0,0.0,0.667,2.079,0.0,-0.535,0,-0.814
arabic_content_15484,ما هو الموطن الأصلي لشجرة الكاكاو؟,ar,content,0.025,0.204,0.0,0.0,0.5,2.079,0.0,-0.535,0,-0.477
arabic_content_12402,ما أول رئيس لليبيا بعد الإستقلال؟,ar,content,0.225,0.204,0.0,0.0,0.5,2.079,0.0,-0.535,0,-0.396
arabic_content_7202,ما معنى مصطلح ذوي الاحتياجات الخاصة ؟,ar,content,-0.375,2.204,0.0,0.0,0.833,2.079,0.0,-0.535,0,0.306
arabic_content_18059,متى ولدت الممثلة شرادها كابور؟,ar,content,0.025,0.204,0.0,0.333,0.5,2.079,0.0,0.465,0,0.063
arabic_content_12603,في أي عام بدأت الثورة الفرنسية ؟,ar,content,-0.175,-0.796,0.0,0.333,0.833,2.079,0.0,0.465,0,-0.288
arabic_content_15750,متى انضمت ايطاليا للاتحاد الأوربي؟,ar,content,0.025,-0.796,0.0,0.5,0.5,2.079,0.0,0.465,0,-0.275
arabic_content_14372,كيف يمكن الخوض في نقاش حضاري ؟,ar,content,-0.175,0.204,0.0,0.333,0.667,2.079,0.0,0.465,0,0.049
arabic_content_16881,أين يقع متحف رومر-بيليزيوس؟,ar,content,-0.125,0.204,0.0,0.333,0.4,2.079,0.0,0.465,0,-0.038
arabic_content_14615,من صمم لغة البرمجة سمول توك؟,ar,content,0.025,0.204,0.0,0.0,0.5,2.079,0.0,-0.535,0,-0.477
arabic_content_20867,كم بلغ وزن الملك عبد العزيز ؟,ar,content,-0.375,1.204,0.0,0.333,0.5,2.079,0.0,0.465,0,0.306
arabic_content_9433,متى استلم البابا فرنسيس البابوية الكاثوليكية؟,ar,content,-0.175,0.204,0.0,0.333,0.5,2.079,0.0,0.465,0,-0.018
arabic_content_10962,كم عدد إصحاحات سفر أعمال الرسل؟,ar,content,-0.375,2.204,0.0,0.0,0.833,2.079,0.0,-0.535,0,0.306
arabic_content_6210,متي بدأ عصر النهضة في أوروبا؟,ar,content,0.225,-0.796,0.0,0.5,0.5,2.079,0.0,0.465,0,-0.194
arabic_content_5011,من أوصل المسيحية إلى جنوب أفريقيا ؟,ar,content,0.025,-0.796,0.0,0.0,0.5,2.079,0.0,-0.535,0,-0.882
arabic_content_5788,ما هو اكبر مسجد اوزباكستان؟,ar,content,-0.175,1.204,0.0,0.0,0.5,2.079,0.0,-0.535,0,-0.153
arabic_content_10186,من هو صاحب رواية وادي الخوف؟,ar,content,-0.175,0.204,0.0,0.0,0.5,2.079,0.0,-0.535,0,-0.558
arabic_content_9747,متى تحررت الصين من الإستعمار الياباني؟,ar,content,0.025,-0.796,0.0,0.5,0.667,2.079,0.0,0.465,0,-0.207
arabic_content_7544,متى صدر فيلم اخر ملوك اسكتلندا ؟,ar,content,-0.375,1.204,0.0,0.333,0.667,2.079,0.0,0.465,0,0.373
arabic_content_19455,ما هو أكبر جيش في العالم؟,ar,content,0.225,0.204,0.0,0.0,0.5,2.079,0.0,-0.535,0,-0.396
arabic_content_7728,ماهي نوع قصة لاثريو دي تورميس ؟,ar,content,0.225,1.204,0.0,0.0,0.333,2.079,0.0,-0.535,0,-0.059
arabic_content_21062,من كان أول رئيس وزراء بريطانيا؟,ar,content,-0.175,0.204,0.0,0.0,0.5,2.079,0.0,0.465,0,-0.153
arabic_content_14790,متى كانت بداية الرباعي ورواده؟,ar,content,-0.375,1.204,0.0,0.333,0.5,2.079,0.0,0.465,0,0.306
arabic_content_298,ماهو تاريخ استقلال سوريا عن فرنسا؟,ar,content,0.025,1.204,0.0,0.0,0.333,2.079,0.0,-0.535,0,-0.14
arabic_content_15262,"متى صدر فيلم ""اميستاد""؟",ar,content,-0.042,-0.796,0.0,0.333,0.5,2.079,0.0,0.465,0,-0.369
arabic_content_16637,من هو أول رئيس للعراق ؟,ar,content,0.025,0.204,0.0,0.0,0.5,2.079,0.0,-0.535,0,-0.477
