unique_id,text,language,type_original,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent,question_type
finnish_polar_1464,Ovatko Nassau suvun jäsenet aatelisia?,fi,polar,-0.002,0.985,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_118,Kaatuiko Vilho Koskela jatkosodassa 1944?,fi,polar,-0.252,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_133,Onko filosofia kansainvälisesti tunnettu termi?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1365,Onko manga alunperin kotoisin Japanista?,fi,polar,-0.002,-1.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_555,Onko Kauhajoella muistomerkkiä Kauhajoen taistelusta?,fi,polar,-0.502,0.985,0.0,0.0,0.8,1.946,0.0,-0.997,1
finnish_polar_897,Uskovatko buddhalaiset vain yhteen jumalaan?,fi,polar,-0.002,0.985,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_1709,Harjoittiko Joseph Smith moniavioisuutta Nauvoossa?,fi,polar,-0.252,-0.015,0.0,0.333,1.0,1.946,0.0,0.003,1
finnish_polar_1000,Oliko Jesaja lojaali kuningas Hiskialle?,fi,polar,-0.002,-1.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_68,Onko Nepalissa koskaan käyty sisällissotaa?,fi,polar,-0.002,-1.015,0.0,0.667,0.8,1.946,0.0,0.003,1
finnish_polar_2028,Onko Juha Hänninen suomalainen nyrkkeilijä?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_610,Onko Triton Neptunuksen suurin kuu?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_499,Oliko Suomessa arjalaisen fysiikan tutkijoita?,fi,polar,-0.252,0.985,0.0,0.0,0.8,1.946,0.0,-0.997,1
finnish_polar_534,Onko Serbian pohjoisosa hedelmällistä tasankoa?,fi,polar,0.248,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_24,Ovatko Japani ja Venäjä sotineet?,fi,polar,0.748,0.985,0.0,0.167,0.6,1.946,0.0,0.003,1
finnish_polar_808,Oliko ennen vanhaan Geishoilla oikeuksia?,fi,polar,-0.002,-1.015,0.0,0.0,0.8,1.946,0.0,-0.997,1
finnish_polar_296,Mistä nimi Keko Salata tulee?,fi,polar,0.248,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_869,Onko Rio Ferdinand ollut kilpailukiellossa?,fi,polar,0.498,-0.015,0.0,0.0,0.6,1.946,0.0,0.003,1
finnish_polar_1187,Onko District of Columbia osavaltio?,fi,polar,0.748,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_597,Onko norsunluusta tehty pianon koskettimia?,fi,polar,-0.252,-0.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_1309,Onko ihmisen suolistossa luonnollisesti myrkkyjä?,fi,polar,-0.252,-1.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_2142,Onko SUomen jääkäriliike vieläkin käytössä?,fi,polar,0.248,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1240,Tuleeko aseluvan hakijan olla 18-vuotias?,fi,polar,0.248,0.985,1.0,0.167,0.8,1.946,3.932,1.003,1
finnish_polar_970,Onko Espania edelleen kuningas kunta?,fi,polar,0.748,-1.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_603,Onko Brandon Kozun pelannut NHL:ssä?,fi,polar,-0.002,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_1326,Onko Rutger Hauer kotoisin Alankomaista?,fi,polar,-0.002,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_90,Onko Oscar Robertson voittanut NBA-mestaruuden?,fi,polar,-0.002,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_535,Onko kalasääksi täysin rauhoitettu lintu?,fi,polar,-0.002,-0.015,1.0,0.5,0.8,1.946,4.615,0.003,1
finnish_polar_2083,Onko Saaristomeri Euroopan laajin saaristo?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_830,Ovatko kuubalaiset sikarit valmistettu Kuubassa?,fi,polar,-0.252,-0.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_15,Onko sopraano kaikista äänialoista korkein?,fi,polar,0.498,-0.015,0.0,0.0,0.6,1.946,0.0,0.003,1
finnish_polar_945,Ovatko kehrääjä-linnut hämärä- tai yöaktiivisia?,fi,polar,-0.252,-0.015,0.0,0.0,0.6,1.946,0.0,0.003,1
finnish_polar_618,Onko Suomea koskaan hallinnut diktaattori?,fi,polar,-0.002,-1.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_1003,Onko Suomessa keksitty suomalaisia lastensatuja?,fi,polar,-0.252,-0.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_2206,Onko Tukholmaa pommitettu sotien aikaan?,fi,polar,-0.252,-0.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_230,Ovatko elokuvat kielletty jossain maassa?,fi,polar,-0.252,-0.015,0.0,0.5,0.6,1.946,0.0,0.003,1
finnish_polar_72,Onko sunnuntai länsimaissa lakisääteinen vapaapäivä?,fi,polar,0.748,-1.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1623,Onko mäyräkoiran turkille erityisiä hoito-ohjeita?,fi,polar,0.248,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1478,Onko Sanoma Oyj toimintaa Hollannissa?,fi,polar,-0.002,-1.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_377,Onko Konnivedessä viisi suurta saarta?,fi,polar,-0.002,-0.015,0.0,0.0,0.6,1.946,0.0,-0.997,1
finnish_polar_333,Voiko sävellaji vaihtua kesken musiikkiteoksen?,fi,polar,-0.252,-0.015,0.0,0.333,0.6,1.946,0.0,0.003,1
finnish_polar_2292,Onko Down-kreivikunta olemassa vuonna 2019?,fi,polar,-0.502,-0.015,0.0,0.333,0.6,1.946,0.0,0.003,1
finnish_polar_1052,Onko Mosulin asukkaiden joukossa aramealaisia?,fi,polar,-0.252,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1781,Puhutaanko jossain maassa pelkästään latinaa?,fi,polar,0.248,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_1051,Onko Ryhmä Haun johtaja Riku?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,-0.997,1
finnish_polar_1378,Voiko liikkeenjohdon strategiaa opiskella yliopistossa?,fi,polar,-0.252,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_8,Oliko tyttöpop-ryhmä t.A.T.u. venäläinen?,fi,polar,-0.086,-1.015,0.0,0.0,0.75,1.946,0.0,-0.997,1
finnish_polar_2273,Kauanko Suomessa on ollut asutusta?,fi,polar,-0.002,-1.015,0.0,0.0,0.6,1.946,0.0,-0.997,1
finnish_polar_406,Onko Hala'ibin kolmion alueella asutusta?,fi,polar,-0.252,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1281,Onko ihmisen jokaisessa elimessä verisuonia?,fi,polar,0.248,-0.015,0.0,0.0,0.6,1.946,0.0,0.003,1
finnish_polar_1035,Asuuko Arvo Aalto talvisin Portugalissa?,fi,polar,0.498,-0.015,0.0,0.5,1.0,1.946,0.0,0.003,1
finnish_polar_402,Onko Jackson Miley Stewartin veli?,fi,polar,0.998,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1211,Onko kappaleiden sisällä ionisoivaa säteilyä?,fi,polar,0.248,0.985,1.0,0.167,0.6,1.946,3.932,1.003,1
finnish_polar_1973,Onko jäänmurtaja Voima edelleen käytössä?,fi,polar,0.748,-1.015,0.0,0.0,0.6,1.946,0.0,0.003,1
finnish_polar_995,Onko Anthony Hopkinsilla kaksi Emmy-palkintoa?,fi,polar,-0.252,-0.015,0.0,0.0,0.6,1.946,0.0,-0.997,1
finnish_polar_1768,Onko Oulujärveä kutsuttu Kainuun mereksi?,fi,polar,-0.252,-0.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_32,Monesko planeetta maa on auringosta?,fi,polar,-0.002,-1.015,0.0,0.0,0.6,1.946,0.0,0.003,1
finnish_polar_1190,Onko Aarne Honkajoki tunnollinen sotilas?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1732,Onko IPCC YK:n alainen järjestö?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1136,Onko Tammelan koulussa saksankielisiä luokkia?,fi,polar,-0.252,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1164,Onko Poseidon Percy Jacksonin isoisä?,fi,polar,0.748,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_591,Ovatko eksoottiset lemmikkieläimet kiellettyjä Suomessa?,fi,polar,-0.252,-0.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_1235,Onko Sukkula Venukseen Kikan kappale?,fi,polar,0.748,-1.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1521,Auttoiko Saksa Suomea sisällissodan aikana?,fi,polar,-0.002,-0.015,0.0,0.333,1.0,1.946,0.0,0.003,1
finnish_polar_1988,Onko halotaanille Suomessa nykyisin myyntilupaa?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_668,Voittiko elokuva Kuninkaan puhe Oscar-palkintoja?,fi,polar,-0.002,-1.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1265,Voiko nuorella ihmisellä ilmetä rytmihäiriötä?,fi,polar,-0.252,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_998,Onko Eläinten vapautusrintama muodollinen organisaatio?,fi,polar,0.248,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1212,Onko Suomea hallinnut koskaan kuningas?,fi,polar,-0.252,-1.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_348,Aiheuttaako jäätiköiden sulaminen merenpinnan nousua?,fi,polar,0.248,-0.015,0.0,0.333,1.0,1.946,0.0,0.003,1
finnish_polar_559,Onko Alex Plante pelannut NHL:ssä?,fi,polar,-0.002,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_2134,Oliko Mantineia useiden taisteluiden paikka?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1373,Onko Blastaar superroisto Marvel-kustantamon sarjakuvissa?,fi,polar,-0.252,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_549,Turpoavatko naisen häpyhuulet kiihottumisen seurauksena?,fi,polar,0.248,-0.015,0.0,0.333,1.0,1.946,0.0,0.003,1
finnish_polar_53,Onko endometrioosin aikana kuukautiset kivuliaat?,fi,polar,0.248,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_277,Onko Israelia hallinnut koskaan kuningas?,fi,polar,-0.252,-1.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_1619,Ovatko hopeaionit hopean myrkyllisin muoto?,fi,polar,0.748,-1.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1426,Voidaanko laittomasti maassa oleskeleva pidättää?,fi,polar,0.498,-0.015,1.0,0.25,0.8,1.946,3.932,1.003,1
finnish_polar_614,Onko Sisilia aina kuulunut Italialle?,fi,polar,-0.002,-1.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_213,Onko barbadoksenakerolan hedelmä kirkkaanpunainen luumarja?,fi,polar,0.248,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1004,Onko Me Too -kampanja rekisteröity?,fi,polar,-0.002,-1.015,1.0,0.0,0.4,1.946,3.932,1.003,1
finnish_polar_1257,Elääkö enemmistö Yhdysvaltojen intiaaneista reservaateissa?,fi,polar,0.248,0.985,0.0,0.333,1.0,1.946,0.0,0.003,1
finnish_polar_240,Onko Climax Studios suomalainen yhtiö?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_325,Onko eläimillä havaittu uskonnollista käyttäytymistä?,fi,polar,-0.252,-0.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_1503,Puhuvatko Vatjalaiset Suomea äidin kielenään?,fi,polar,0.248,-0.015,0.0,0.5,1.0,1.946,0.0,0.003,1
finnish_polar_2063,Kauanko kestää junalla Helsingistä Moskovaan?,fi,polar,-0.002,-1.015,0.0,0.667,1.0,1.946,0.0,0.003,1
finnish_polar_1739,Onko Ranskassa ollut koskaan sisällissotaa?,fi,polar,-0.002,-1.015,0.0,0.0,0.6,1.946,0.0,-0.997,1
finnish_polar_193,Uskoivatko mayat Jumalaan tai Jeesukseen?,fi,polar,-0.252,0.985,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_1362,Onko maailmassa ollut jo öljyhuippu?,fi,polar,-0.002,-1.015,0.0,0.0,0.6,1.946,0.0,0.003,1
finnish_polar_243,Onko Helsingin kaupunginkirjasto osa HelMet-kirjastoa?,fi,polar,-0.252,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_139,Onko ajan mittaaminen fysiikan tutkimusta?,fi,polar,0.248,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_688,Onko maya-heimosta jäänyt eloon jälkeläisiä?,fi,polar,-0.252,-1.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_2039,Onko Sudanissa käyty koskaan sotaa?,fi,polar,-0.252,-1.015,0.0,0.667,0.8,1.946,0.0,0.003,1
finnish_polar_2085,Onko Suomessa koskaan nähty vesinokkaeläintä?,fi,polar,-0.002,-1.015,0.0,0.667,0.8,1.946,0.0,0.003,1
finnish_polar_1376,Onko Valve Corporation suomalainen yritys?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_867,Onko punajalkasuulan nokka sahalaitainen reunoilta?,fi,polar,-0.252,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_594,Onko mytologia kehitetty antiikin aikana?,fi,polar,-0.252,-0.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_763,Onko huroneja olemassa vuonna 2019?,fi,polar,-0.502,-0.015,0.0,0.333,0.6,1.946,0.0,0.003,1
finnish_polar_59,"Onko Anderson ""The Spider""",fi,polar,-0.086,-0.015,0.0,0.0,1.0,1.946,0.0,-0.997,1
finnish_polar_300,Onko Martinique Ranskan hallinnollinen alue?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_2048,Oliko Kapteeni Haddock ensiesiintymisessään alkoholisti?,fi,polar,0.248,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1972,Oliko salaisuuksien kammio basiliskin koti?,fi,polar,0.248,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_327,Onko Nihewanin allas geologinen muodostuma?,fi,polar,0.748,-1.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_158,Voiko ukkosen ilma aiheuttaa päänsärkyä?,fi,polar,-0.252,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_1962,Onko Suomen kansa aloittanut konfliktia?,fi,polar,-0.252,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_980,Onko Kuriilien saariryhmän saarilla asutusta?,fi,polar,-0.252,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1571,Käytettiinkö Blackburn Ripon -koneita Suomessa?,fi,polar,0.748,0.985,0.0,0.333,1.0,1.946,0.0,0.003,1
finnish_polar_113,Minne Saku Sammakko oli matkalla?,fi,polar,0.498,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1625,Oliko Stan Laurelin äiti näyttelijä?,fi,polar,0.248,0.985,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_2159,Onko Van Halen -yhtye hajonnut?,fi,polar,0.248,0.985,0.0,0.167,0.8,1.946,0.0,0.003,1
finnish_polar_44,Onko alumiininen putki yleinen varmistusväline?,fi,polar,0.248,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1570,Onko VR julkisesti vaihdettava yhtiö?,fi,polar,0.498,-0.015,1.0,0.167,0.8,1.946,3.932,1.003,1
finnish_polar_1525,Onko Jesperi Kotkaniemi pelannut SM-liigassa?,fi,polar,-0.002,-0.015,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_626,Onko Tuhoaja lumottu ihmisenmuotoinen haarniska?,fi,polar,-0.252,-0.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_962,Onko Kytäjän kolmoissurman tekijä tuomittu?,fi,polar,-0.002,0.985,0.0,0.333,0.8,1.946,0.0,0.003,1
finnish_polar_45,Onko kannabiksen vaikutuksia tutkittu Suomessa?,fi,polar,-0.252,-0.015,0.0,0.5,0.8,1.946,0.0,0.003,1
finnish_polar_398,Onko alaska kokonaan tundran peitossa?,fi,polar,0.748,-1.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_1945,Onko Simpsonit sarja sopiva lapsille?,fi,polar,-0.002,-1.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_2123,Onko Israelin–Palestiinan konflikti edelleen voimassa?,fi,polar,0.248,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_429,Voiko liuos olla myös kaasua?,fi,polar,0.748,-1.015,0.0,0.0,0.6,1.946,0.0,0.003,1
finnish_polar_1800,Onko Suomen presidentti puollustusvoimien päällikkö?,fi,polar,0.248,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_339,Onko Coco Bandicoot Crashin sisko?,fi,polar,0.748,-0.015,0.0,0.0,0.8,1.946,0.0,0.003,1
finnish_polar_34,Voiko vesikauhua varten rokottaa?,fi,polar,0.248,-0.015,0.0,0.167,0.5,1.792,0.0,0.003,1
finnish_polar_2061,Onko Naruto Uzumaki poika?,fi,polar,0.248,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_482,Onko skitsofrenia perinnöllinen sairaus?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1152,Ovatko kalliokuvat suojeltuja kohteita?,fi,polar,0.248,-1.015,1.0,0.0,0.75,1.792,3.932,1.003,1
finnish_polar_1878,Osasiko lapinnoita vaipua transsiin?,fi,polar,-0.419,-0.015,1.0,0.25,1.0,1.792,3.932,1.003,1
finnish_polar_1563,Oliko Tuure Niskanen naimisissa?,fi,polar,0.248,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_661,Onko massa negatiivinen yhtälö?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_2157,Ovatko irlantilaiset kehittyneet kelteistä?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_92,Onko Brasiliassa elänyt alkuperäisasukkaita?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_1105,Voidaanko idealismia tutkia tieteellisesti?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_1394,Onko meri aina suolainen?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1572,Ovatko aminohapot tärkeitä ihmiselle?,fi,polar,-0.419,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_662,Onko omena orgaanista kemiaa?,fi,polar,-0.419,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_2254,Voinko opiskella tähtitiedettä Suomessa?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_10,Onko Eldorado oikea kaupunki?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_910,Kuuluuko Portugali Euroopan Unioniin?,fi,polar,-0.086,-0.015,0.0,0.333,1.0,1.792,0.0,0.003,1
finnish_polar_1065,Onko Harvey Bullock poliisietsivä?,fi,polar,0.248,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_54,Onko tammiarkkuhauta tehty tammesta?,fi,polar,-0.419,-1.015,0.0,0.5,0.75,1.792,0.0,0.003,1
finnish_polar_309,Onko IRA terrori järjestö?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_523,Onko välilyöntimerkki tulostumaton merkki?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_295,Onko Lontoon Westminsteri kaupunginosa?,fi,polar,-0.086,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_775,Onko laiskiaisilla suuri mahalaukku?,fi,polar,-0.419,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1968,Onko Príncipen saarella asutusta?,fi,polar,-0.419,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1951,Onko Tupolev venäläinen yhtiö?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_541,Onko Jasser Arafatilla perhettä?,fi,polar,0.248,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1234,Onko Sanji Vinsmoke ketjupolttaja?,fi,polar,0.248,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1016,Onko imppaaminen yleistä Suomessa?,fi,polar,-0.419,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_2077,Onko Mäkiluoto suojeltu alue?,fi,polar,-0.419,-1.015,0.0,0.5,0.75,1.792,0.0,0.003,1
finnish_polar_1540,Voiko hevosta ohjailla äänellä?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_21,Onko tunkioliero vaarallinen ihmiselle?,fi,polar,-0.419,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_415,Onko pakko-oireet osa addiktiota?,fi,polar,-0.419,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_9,Onko merivesi aina suolaista?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_979,Onko Chaconpekari uhanalainen laji?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1515,Onko pussiahma uhanalainen eläin?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_683,Oliko keisari Yonglella jälkeläisiä?,fi,polar,-0.419,-1.015,0.0,0.0,0.75,1.792,0.0,-0.997,1
finnish_polar_1507,Onko laiskiaisten aineenvaihdunta hidasta?,fi,polar,-0.086,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_328,Voiko öljy loppua maapallolta?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_2236,Onko majavan häntä nahkaa?,fi,polar,0.248,-1.015,0.0,0.0,0.5,1.792,0.0,0.003,1
finnish_polar_1112,Onko Stiga suomalainen yritys?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_2,Elääkö Yellowstonen kansallispuistossa susia?,fi,polar,0.248,-0.015,0.0,0.333,1.0,1.792,0.0,0.003,1
finnish_polar_83,Onko Kalkutalla myrkyllisiä käärmeitä?,fi,polar,-0.419,-0.015,0.0,0.0,0.75,1.792,0.0,-0.997,1
finnish_polar_1994,Onko Norja luonnollinen kieli?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_17,Perustuuko pokemon sarja mangaan?,fi,polar,0.248,-0.015,0.0,0.333,1.0,1.792,0.0,0.003,1
finnish_polar_506,Onko Ruotsissa harjoitettu noituutta?,fi,polar,-0.419,-1.015,0.0,0.5,0.75,1.792,0.0,0.003,1
finnish_polar_2100,Puhutaanko Korsikan saarella ranskaa?,fi,polar,0.248,-0.015,0.0,0.333,1.0,1.792,0.0,0.003,1
finnish_polar_588,Onko voitonpäivä vapaapäivä Moldovassa?,fi,polar,-0.086,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1650,Oliko Taliban väkivaltainen ääriliike?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_1761,Tapahtuiko uskonpuhdistusta myös Suomessa?,fi,polar,-0.086,-0.015,0.0,0.333,1.0,1.792,0.0,0.003,1
finnish_polar_2009,Onko Vientiane Laosin pääkaupunki?,fi,polar,0.248,-0.015,0.0,0.0,0.75,1.792,0.0,0.003,1
finnish_polar_2034,Voiko historiaa opiskella Kuopiossa?,fi,polar,-0.419,-1.015,0.0,0.333,0.75,1.792,0.0,0.003,1
finnish_polar_104,Onko Lillehammer Ruotsin kaupunki?,fi,polar,0.248,-1.015,0.0,0.0,0.75,1.792,0.0,0.003,1
