experiment_id,timestamp,status,error,language,task,model_type,task_type,dataset_config,experiment_type,control_seed,train_time,model_class,train_primary_value,train_mse,train_r2,val_primary_value,val_mse,val_r2,test_primary_value,test_mse,test_r2,train_samples,val_samples,test_samples,_raw_result,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
82c9d6e6f145,2025-08-18T18:54:30.853434,completed,,ar,lexical_density,DummyRegressor,regression,control_lexical_density_seed2,control,2.0,0.0052721500396728516,DummyRegressor,0.04299051876063736,0.04299051876063736,0.0,0.037514663217434824,0.037514663217434824,-0.09112220389153047,0.06706814484309559,0.06706814484309559,-0.1557406485909567,995,44,77,"{'experiment_id': '82c9d6e6f145', 'timestamp': '2025-08-18T18:54:30.853434', 'config': {'experiment_name': 'dummy_lexical_density_ar_control_lexical_density_seed2', 'language': 'ar', 'task': 'lexical_density', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_lexical_density_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.0052721500396728516, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.04299051876063736, 'mse': 0.04299051876063736, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.037514663217434824, 'mse': 0.037514663217434824, 'r2': -0.09112220389153047}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.06706814484309559, 'mse': 0.06706814484309559, 'r2': -0.1557406485909567}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
29c65dea3c99,2025-08-18T18:54:38.733422,completed,,ar,lexical_density,Ridge,regression,control_lexical_density_seed2,control,2.0,0.0030863285064697266,Ridge,0.02230264594077163,0.02230264594077163,0.48121942735912726,0.0395981428239038,0.0395981428239038,-0.1517206649998517,0.061195498287702516,0.061195498287702516,-0.05454124379522152,995,44,77,"{'experiment_id': '29c65dea3c99', 'timestamp': '2025-08-18T18:54:38.733422', 'config': {'experiment_name': 'ridge_lexical_density_ar_control_lexical_density_seed2', 'language': 'ar', 'task': 'lexical_density', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_lexical_density_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.0030863285064697266, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.02230264594077163, 'mse': 0.02230264594077163, 'r2': 0.48121942735912726}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.0395981428239038, 'mse': 0.0395981428239038, 'r2': -0.1517206649998517}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.061195498287702516, 'mse': 0.061195498287702516, 'r2': -0.05454124379522152}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
477f1707e1ee,2025-08-18T18:54:47.080718,completed,,ar,lexical_density,XGBRegressor,regression,control_lexical_density_seed2,control,2.0,0.38396215438842773,XGBRegressor,0.019483316902063938,0.019483316902063938,0.5467996790049647,0.03953218278877097,0.03953218278877097,-0.14980220291781832,0.06399259666430075,0.06399259666430075,-0.10274177624628655,995,44,77,"{'experiment_id': '477f1707e1ee', 'timestamp': '2025-08-18T18:54:47.080718', 'config': {'experiment_name': 'xgboost_lexical_density_ar_control_lexical_density_seed2', 'language': 'ar', 'task': 'lexical_density', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_lexical_density_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.38396215438842773, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.019483316902063938, 'mse': 0.019483316902063938, 'r2': 0.5467996790049647}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.03953218278877097, 'mse': 0.03953218278877097, 'r2': -0.14980220291781832}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.06399259666430075, 'mse': 0.06399259666430075, 'r2': -0.10274177624628655}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
300176dca03e,2025-08-18T18:54:55.105273,completed,,ar,lexical_density,DummyRegressor,regression,control_lexical_density_seed3,control,3.0,0.00535893440246582,DummyRegressor,0.04299051876063736,0.04299051876063736,0.0,0.037514663217434824,0.037514663217434824,-0.09112220389153047,0.06706814484309559,0.06706814484309559,-0.1557406485909567,995,44,77,"{'experiment_id': '300176dca03e', 'timestamp': '2025-08-18T18:54:55.105273', 'config': {'experiment_name': 'dummy_lexical_density_ar_control_lexical_density_seed3', 'language': 'ar', 'task': 'lexical_density', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_lexical_density_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.00535893440246582, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.04299051876063736, 'mse': 0.04299051876063736, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.037514663217434824, 'mse': 0.037514663217434824, 'r2': -0.09112220389153047}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.06706814484309559, 'mse': 0.06706814484309559, 'r2': -0.1557406485909567}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
a30e918827b7,2025-08-18T18:55:02.930689,completed,,ar,lexical_density,Ridge,regression,control_lexical_density_seed3,control,3.0,0.003090381622314453,Ridge,0.02371981766739508,0.02371981766739508,0.4482546768169442,0.042081537834057055,0.042081537834057055,-0.22395075329642822,0.06605752851313021,0.06605752851313021,-0.1383253708103751,995,44,77,"{'experiment_id': 'a30e918827b7', 'timestamp': '2025-08-18T18:55:02.930689', 'config': {'experiment_name': 'ridge_lexical_density_ar_control_lexical_density_seed3', 'language': 'ar', 'task': 'lexical_density', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_lexical_density_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.003090381622314453, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.02371981766739508, 'mse': 0.02371981766739508, 'r2': 0.4482546768169442}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.042081537834057055, 'mse': 0.042081537834057055, 'r2': -0.22395075329642822}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.06605752851313021, 'mse': 0.06605752851313021, 'r2': -0.1383253708103751}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
dc7b9d9fba84,2025-08-18T18:55:11.336491,completed,,ar,lexical_density,XGBRegressor,regression,control_lexical_density_seed3,control,3.0,0.37387943267822266,XGBRegressor,0.020245689510731763,0.020245689510731763,0.529066173324036,0.04660228829537811,0.04660228829537811,-0.3554377715327488,0.06668279796105193,0.06668279796105193,-0.1491002225522231,995,44,77,"{'experiment_id': 'dc7b9d9fba84', 'timestamp': '2025-08-18T18:55:11.336491', 'config': {'experiment_name': 'xgboost_lexical_density_ar_control_lexical_density_seed3', 'language': 'ar', 'task': 'lexical_density', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_lexical_density_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.37387943267822266, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.020245689510731763, 'mse': 0.020245689510731763, 'r2': 0.529066173324036}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.04660228829537811, 'mse': 0.04660228829537811, 'r2': -0.3554377715327488}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.06668279796105193, 'mse': 0.06668279796105193, 'r2': -0.1491002225522231}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
57f9766934c9,2025-08-18T18:55:19.025288,completed,,ar,n_tokens,DummyRegressor,regression,control_n_tokens_seed1,control,1.0,0.005434274673461914,DummyRegressor,0.01938932234640539,0.01938932234640539,0.0,0.053808637863736235,0.053808637863736235,-0.03598699305176645,0.0779120918544691,0.0779120918544691,-0.040175938824832835,995,44,77,"{'experiment_id': '57f9766934c9', 'timestamp': '2025-08-18T18:55:19.025288', 'config': {'experiment_name': 'dummy_n_tokens_ar_control_n_tokens_seed1', 'language': 'ar', 'task': 'n_tokens', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_n_tokens_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.005434274673461914, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.01938932234640539, 'mse': 0.01938932234640539, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.053808637863736235, 'mse': 0.053808637863736235, 'r2': -0.03598699305176645}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.0779120918544691, 'mse': 0.0779120918544691, 'r2': -0.040175938824832835}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
4f5c08d176c4,2025-08-18T18:55:27.039195,completed,,ar,n_tokens,Ridge,regression,control_n_tokens_seed1,control,1.0,0.0030934810638427734,Ridge,0.010476770846323539,0.010476770846323539,0.45966286705910375,0.055103959067864715,0.055103959067864715,-0.06092603578872535,0.07656861995684237,0.07656861995684237,-0.022239735224897084,995,44,77,"{'experiment_id': '4f5c08d176c4', 'timestamp': '2025-08-18T18:55:27.039195', 'config': {'experiment_name': 'ridge_n_tokens_ar_control_n_tokens_seed1', 'language': 'ar', 'task': 'n_tokens', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_n_tokens_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.0030934810638427734, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.010476770846323539, 'mse': 0.010476770846323539, 'r2': 0.45966286705910375}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.055103959067864715, 'mse': 0.055103959067864715, 'r2': -0.06092603578872535}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.07656861995684237, 'mse': 0.07656861995684237, 'r2': -0.022239735224897084}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
3d15c4e61fec,2025-08-18T18:55:35.480282,completed,,ar,n_tokens,XGBRegressor,regression,control_n_tokens_seed1,control,1.0,0.4065232276916504,XGBRegressor,0.008565634459288369,0.008565634459288369,0.5582293023832078,0.05884640412900066,0.05884640412900066,-0.13297997655871852,0.08655923324994154,0.08655923324994154,-0.155620771649851,995,44,77,"{'experiment_id': '3d15c4e61fec', 'timestamp': '2025-08-18T18:55:35.480282', 'config': {'experiment_name': 'xgboost_n_tokens_ar_control_n_tokens_seed1', 'language': 'ar', 'task': 'n_tokens', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_n_tokens_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.4065232276916504, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.008565634459288369, 'mse': 0.008565634459288369, 'r2': 0.5582293023832078}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.05884640412900066, 'mse': 0.05884640412900066, 'r2': -0.13297997655871852}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.08655923324994154, 'mse': 0.08655923324994154, 'r2': -0.155620771649851}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
9a060492d03e,2025-08-18T18:55:43.476780,completed,,ar,n_tokens,DummyRegressor,regression,control_n_tokens_seed2,control,2.0,0.005297660827636719,DummyRegressor,0.019389322346405394,0.019389322346405394,0.0,0.05380863786373624,0.05380863786373624,-0.03598699305176667,0.07791209185446911,0.07791209185446911,-0.04017593882483328,995,44,77,"{'experiment_id': '9a060492d03e', 'timestamp': '2025-08-18T18:55:43.476780', 'config': {'experiment_name': 'dummy_n_tokens_ar_control_n_tokens_seed2', 'language': 'ar', 'task': 'n_tokens', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_n_tokens_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.005297660827636719, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.019389322346405394, 'mse': 0.019389322346405394, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.05380863786373624, 'mse': 0.05380863786373624, 'r2': -0.03598699305176667}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.07791209185446911, 'mse': 0.07791209185446911, 'r2': -0.04017593882483328}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
51b621ff050e,2025-08-18T18:55:51.504519,completed,,ar,n_tokens,Ridge,regression,control_n_tokens_seed2,control,2.0,0.003147602081298828,Ridge,0.010127854109473661,0.010127854109473661,0.4776581703820466,0.053185970889796506,0.053185970889796506,-0.023998678319882005,0.07809357750252423,0.07809357750252423,-0.04259888755917829,995,44,77,"{'experiment_id': '51b621ff050e', 'timestamp': '2025-08-18T18:55:51.504519', 'config': {'experiment_name': 'ridge_n_tokens_ar_control_n_tokens_seed2', 'language': 'ar', 'task': 'n_tokens', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_n_tokens_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.003147602081298828, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.010127854109473661, 'mse': 0.010127854109473661, 'r2': 0.4776581703820466}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.053185970889796506, 'mse': 0.053185970889796506, 'r2': -0.023998678319882005}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.07809357750252423, 'mse': 0.07809357750252423, 'r2': -0.04259888755917829}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
1a266cc73d5e,2025-08-18T18:55:59.942160,completed,,ar,n_tokens,XGBRegressor,regression,control_n_tokens_seed2,control,2.0,0.5079045295715332,XGBRegressor,0.008982238268181746,0.008982238268181746,0.5367430533307436,0.047439350659939386,0.047439350659939386,0.08664199292729657,0.07780281259525967,0.07780281259525967,-0.03871699126821282,995,44,77,"{'experiment_id': '1a266cc73d5e', 'timestamp': '2025-08-18T18:55:59.942160', 'config': {'experiment_name': 'xgboost_n_tokens_ar_control_n_tokens_seed2', 'language': 'ar', 'task': 'n_tokens', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_n_tokens_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.5079045295715332, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.008982238268181746, 'mse': 0.008982238268181746, 'r2': 0.5367430533307436}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.047439350659939386, 'mse': 0.047439350659939386, 'r2': 0.08664199292729657}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.07780281259525967, 'mse': 0.07780281259525967, 'r2': -0.03871699126821282}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
85d8d8922237,2025-08-18T18:56:08.506234,completed,,ar,n_tokens,DummyRegressor,regression,control_n_tokens_seed3,control,3.0,0.0054166316986083984,DummyRegressor,0.01938932234640539,0.01938932234640539,0.0,0.05380863786373624,0.05380863786373624,-0.03598699305176667,0.07791209185446911,0.07791209185446911,-0.04017593882483328,995,44,77,"{'experiment_id': '85d8d8922237', 'timestamp': '2025-08-18T18:56:08.506234', 'config': {'experiment_name': 'dummy_n_tokens_ar_control_n_tokens_seed3', 'language': 'ar', 'task': 'n_tokens', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_n_tokens_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.0054166316986083984, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.01938932234640539, 'mse': 0.01938932234640539, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.05380863786373624, 'mse': 0.05380863786373624, 'r2': -0.03598699305176667}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.07791209185446911, 'mse': 0.07791209185446911, 'r2': -0.04017593882483328}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
906a2e2bd23b,2025-08-18T18:56:16.431814,completed,,ar,n_tokens,Ridge,regression,control_n_tokens_seed3,control,3.0,0.0031280517578125,Ridge,0.010139028200918335,0.010139028200918335,0.47708186909389216,0.054919247032661225,0.054919247032661225,-0.057369743090598835,0.08333179151597604,0.08333179151597604,-0.1125323734856647,995,44,77,"{'experiment_id': '906a2e2bd23b', 'timestamp': '2025-08-18T18:56:16.431814', 'config': {'experiment_name': 'ridge_n_tokens_ar_control_n_tokens_seed3', 'language': 'ar', 'task': 'n_tokens', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_n_tokens_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.0031280517578125, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.010139028200918335, 'mse': 0.010139028200918335, 'r2': 0.47708186909389216}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.054919247032661225, 'mse': 0.054919247032661225, 'r2': -0.057369743090598835}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.08333179151597604, 'mse': 0.08333179151597604, 'r2': -0.1125323734856647}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
82faf0907482,2025-08-18T18:56:24.376913,completed,,ar,n_tokens,XGBRegressor,regression,control_n_tokens_seed3,control,3.0,0.35103297233581543,XGBRegressor,0.0088408358776581,0.0088408358776581,0.5440358502628581,0.05807435466900685,0.05807435466900685,-0.11811557503694603,0.0796660528222684,0.0796660528222684,-0.06359243237439105,995,44,77,"{'experiment_id': '82faf0907482', 'timestamp': '2025-08-18T18:56:24.376913', 'config': {'experiment_name': 'xgboost_n_tokens_ar_control_n_tokens_seed3', 'language': 'ar', 'task': 'n_tokens', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_n_tokens_seed3', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.35103297233581543, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.0088408358776581, 'mse': 0.0088408358776581, 'r2': 0.5440358502628581}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.05807435466900685, 'mse': 0.05807435466900685, 'r2': -0.11811557503694603}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.0796660528222684, 'mse': 0.0796660528222684, 'r2': -0.06359243237439105}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
d72f41d3d4c3,2025-08-18T18:56:32.147704,completed,,ar,avg_max_depth,DummyRegressor,regression,control_avg_max_depth_seed1,control,1.0,0.00547027587890625,DummyRegressor,0.021263327073558744,0.021263327073558744,0.0,0.03769432788304244,0.03769432788304244,-0.0015596315910053615,0.052280614843820364,0.052280614843820364,-0.06002088598587019,995,44,77,"{'experiment_id': 'd72f41d3d4c3', 'timestamp': '2025-08-18T18:56:32.147704', 'config': {'experiment_name': 'dummy_avg_max_depth_ar_control_avg_max_depth_seed1', 'language': 'ar', 'task': 'avg_max_depth', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.00547027587890625, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.021263327073558744, 'mse': 0.021263327073558744, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.03769432788304244, 'mse': 0.03769432788304244, 'r2': -0.0015596315910053615}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.052280614843820364, 'mse': 0.052280614843820364, 'r2': -0.06002088598587019}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
8478faa4ce48,2025-08-18T18:56:39.895879,completed,,ar,avg_max_depth,Ridge,regression,control_avg_max_depth_seed1,control,1.0,0.0030341148376464844,Ridge,0.011068249568536439,0.011068249568536439,0.479467651969669,0.037956280758999324,0.037956280758999324,-0.008519867803510328,0.050518274192438935,0.050518274192438935,-0.024288370133351167,995,44,77,"{'experiment_id': '8478faa4ce48', 'timestamp': '2025-08-18T18:56:39.895879', 'config': {'experiment_name': 'ridge_avg_max_depth_ar_control_avg_max_depth_seed1', 'language': 'ar', 'task': 'avg_max_depth', 'model_type': 'ridge', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'Ridge', 'task_type': 'regression', 'train_time': 0.0030341148376464844, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.011068249568536439, 'mse': 0.011068249568536439, 'r2': 0.479467651969669}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.037956280758999324, 'mse': 0.037956280758999324, 'r2': -0.008519867803510328}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.050518274192438935, 'mse': 0.050518274192438935, 'r2': -0.024288370133351167}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
82595a967daa,2025-08-18T18:56:47.795083,completed,,ar,avg_max_depth,XGBRegressor,regression,control_avg_max_depth_seed1,control,1.0,0.37804436683654785,XGBRegressor,0.00945784982916909,0.00945784982916909,0.5552036707872465,0.042339874798595696,0.042339874798595696,-0.12499444310208707,0.053182714795670216,0.053182714795670216,-0.0783115046609626,995,44,77,"{'experiment_id': '82595a967daa', 'timestamp': '2025-08-18T18:56:47.795083', 'config': {'experiment_name': 'xgboost_avg_max_depth_ar_control_avg_max_depth_seed1', 'language': 'ar', 'task': 'avg_max_depth', 'model_type': 'xgboost', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed1', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'XGBRegressor', 'task_type': 'regression', 'train_time': 0.37804436683654785, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.00945784982916909, 'mse': 0.00945784982916909, 'r2': 0.5552036707872465}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.042339874798595696, 'mse': 0.042339874798595696, 'r2': -0.12499444310208707}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.053182714795670216, 'mse': 0.053182714795670216, 'r2': -0.0783115046609626}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
66ade6b8b22f,2025-08-18T18:56:55.877769,completed,,ar,avg_max_depth,DummyRegressor,regression,control_avg_max_depth_seed2,control,2.0,0.005330801010131836,DummyRegressor,0.021263327073558744,0.021263327073558744,0.0,0.03769432788304244,0.03769432788304244,-0.0015596315910053615,0.052280614843820364,0.052280614843820364,-0.06002088598587019,995,44,77,"{'experiment_id': '66ade6b8b22f', 'timestamp': '2025-08-18T18:56:55.877769', 'config': {'experiment_name': 'dummy_avg_max_depth_ar_control_avg_max_depth_seed2', 'language': 'ar', 'task': 'avg_max_depth', 'model_type': 'dummy', 'task_type': 'regression', 'config': 'control_avg_max_depth_seed2', 'experiment_type': 'control', 'features_dir': '/vsc-hard-mounts/leuven-data/371/vsc37132/qtype-eval/data/tfidf_features', 'batch_name': 'tfidf_results_20250818_182716'}, 'status': 'completed', 'error': None, 'model_type': 'DummyRegressor', 'task_type': 'regression', 'train_time': 0.005330801010131836, 'train_metrics': {'primary_metric': 'mse', 'primary_value': 0.021263327073558744, 'mse': 0.021263327073558744, 'r2': 0.0}, 'val_metrics': {'primary_metric': 'mse', 'primary_value': 0.03769432788304244, 'mse': 0.03769432788304244, 'r2': -0.0015596315910053615}, 'test_metrics': {'primary_metric': 'mse', 'primary_value': 0.052280614843820364, 'mse': 0.052280614843820364, 'r2': -0.06002088598587019}, 'data_shapes': {'train': [995, 9199], 'val': [44, 9199], 'test': [77, 9199]}}",,,,,,,,,,,,
