unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
id_polar_41,"-- 180.254.8.5 13 September 2012 14.35 (UTC) Setelah kita melihat dan membaca mengenai penjelasan hak serta jenis-jenisnya, sekarang apakah ada hak yang bersifat absolut?",indonesian,polar,4.875,6.0,1.0,1.75,0.52,30,100.0,4.0
id_polar_42,"Apakah pada akhirnya, ia betul-betul bisa mengeluarkan tenaga dalamnya seperti yang diajarkan Sam selama ini?",indonesian,polar,2.375,4.0,1.0,3.5,0.47058823529411764,19,50.0,2.0
id_polar_43,"Martha menanyakan pada Edo, apa benar Kamila keguguran?",indonesian,polar,1.7142857142857142,3.0,0,3.0,0.75,10,0.0,1.0
id_polar_44,Sanggupkah ia mengalahkannya?,indonesian,polar,1.5,2.0,0,3.0,0.4,6,0.0,1.0
id_polar_45,Apakah UMMI mampu menghadapi kerasnya hidup di usia senjanya ya yang datang silih berganti tanpa henti?,indonesian,polar,2.3333333333333335,5.0,3.0,2.25,0.5789473684210527,20,75.0,4.0
id_polar_46,Setelah itu Rianti bermain dalam Inikah Rasanya Cinta?,indonesian,polar,1.6666666666666667,3.0,0,4.0,0.4,11,0.0,1.0
id_polar_47,"Atau, apa Engkau sudah membuang kami sama sekali?",indonesian,polar,2.142857142857143,2.0,0,5.0,0.5,10,0.0,1.0
id_polar_48,"Di hiruk pikuk kemajuan dan keblinger manusia, tidakkah mengucapkan serupa ini merupakan pengucapan yang sangat pedih dan dengan cara sederhana sekalipun, mengingatkan dan mendidik kita akan harga sebuah kehidupan?",indonesian,polar,2.5,6.0,1.0,3.0,0.5806451612903226,34,50.0,4.0
id_polar_49,apakah Alya akan sadar dari komanya?,indonesian,polar,1.8333333333333333,2.0,0,3.0,0.5714285714285714,8,0.0,1.0
id_polar_50,Lalu kata Yusuf kepada mereka: ``Bukankah Allah yang menerangkan arti mimpi?,indonesian,polar,2.0,4.0,1.0,3.0,0.5,15,50.0,2.0
id_polar_51,"Iye, wah foto kopian-ku, mau kalian lihat saya?",indonesian,polar,2.0,3.0,0,3.0,0.3333333333333333,12,0.0,1.0
id_polar_52,Apakah gelasnya setengah kosong atau setengah penuh?,indonesian,polar,1.75,4.0,0,0,0.5555555555555556,10,0,0.0
id_polar_53,Akankah Farah tetap bertahan hidup?,indonesian,polar,2.2,1.0,1.0,2.0,0.6666666666666666,7,50.0,2.0
id_polar_54,Akan kah pertemanan sepihak ini dapat berubah menjadi Cinta?,indonesian,polar,2.625,2.0,1.0,2.0,0.5555555555555556,10,66.66666666666667,3.0
id_polar_55,Apakah ia akan menjadi ``superstar''?,indonesian,polar,2.0,2.0,0,3.0,0.5,9,0.0,1.0
id_polar_56,Akankah dia masih mengingat Ibu dan kampung halamannya?,indonesian,polar,1.7777777777777777,4.0,0,4.0,0.5,11,0.0,1.0
id_polar_57,Sejauh mana ilmu berupaya mencapai perubahan sosial?,indonesian,polar,1.1666666666666667,3.0,1.0,2.0,0.7142857142857143,8,50.0,2.0
id_polar_58,``Apakah engkau juga orang Galilea?,indonesian,polar,1.4,2.0,0,0,0.5,8,0,0.0
id_polar_59,``Untuk apakah kamu pergi ke padang gurun?,indonesian,polar,1.4285714285714286,2.0,0,3.0,0.375,10,0.0,1.0
id_polar_60,"Akankah RICHARD, MENEER JAIM dan MARCO terus melawan HERU?",indonesian,polar,3.888888888888889,3.0,0,4.0,0.7,12,0.0,1.0
id_polar_61,ADA apa dengan SMU Kharisma?,indonesian,polar,1.5,2.0,0,2.0,0.6,6,0.0,1.0
id_polar_62,"Sekarang, apakah emulation itu legal dan tidak melanggar hukum?",indonesian,polar,1.8888888888888888,3.0,0,3.0,0.5,12,0,1.0
id_polar_63,"Berhasilkah Jessy, Jovan dan Titaz mengatasi masalah makhluk gaib tersebut?",indonesian,polar,2.6,4.0,1.0,2.0,0.7272727272727273,13,50.0,2.0
id_polar_64,Akankah pertemanan sepihak ini dapat berubah menjadi Cinta?,indonesian,polar,2.5,3.0,1.0,2.0,0.5555555555555556,10,50.0,2.0
id_polar_65,Apakah kamu hendak menangkap jiwa orang yang termasuk umat - Ku dan membiarkan orang-orang lain hidup untuk kepentinganmu?,indonesian,polar,1.7777777777777777,6.0,1.0,3.0,0.6842105263157895,21,50.0,3.0
id_polar_66,Kalian berani menantangku bertaruhan?,indonesian,polar,1.5,1.0,0,4.0,0.6,6,0.0,1.0
id_polar_67,"Singel Jepang TVXQ, ``Why?",indonesian,polar,2.3333333333333335,2.0,0,0,1.0,7,0,0.0
id_polar_68,Lalu akankah Maya menyadari gadis yang selama ini selalu jadi bulan-bulanan kekesalannya adalah buah hatinya sendiri?,indonesian,polar,2.4444444444444446,6.0,1.0,4.5,0.47368421052631576,20,66.66666666666667,3.0
id_polar_69,Apakah ini bukan rohmat dari Allah SWT?,indonesian,polar,1.7142857142857142,2.0,0,0,0.5,9,0,0.0
id_polar_70,Membatu oleh ayahnya?,indonesian,polar,1.3333333333333333,2.0,0,1.0,0.5,5,0.0,1.0
id_polar_71,"Apakah dia tetap akan mempertahankan hubungannya dengan Jelita, ataukah berubah membencinya?",indonesian,polar,2.2142857142857144,3.0,0,4.0,0.4666666666666667,17,0.0,2.0
id_polar_72,Apakah letak kampung Silungkang di sana juga diapit oleh bukit-bukit yang tinggi dan apakah juga hadiah dari Kerajaan di Periangan Padang Pajang?,indonesian,polar,2.391304347826087,5.0,0,5.0,0.6666666666666666,25,0.0,1.0
id_polar_73,Akankah cinta Melody pada Elang akan berakhir bahagia?,indonesian,polar,3.125,3.0,0,3.0,0.5555555555555556,10,0.0,1.0
id_polar_74,Kira kira antara Tadase dan Ikuto mana yang Amu pilih?,indonesian,polar,2.5555555555555554,3.0,1.0,3.0,0.6,11,100.0,1.0
id_polar_75,Akankah Tamon akan kembali kepada Mika?,indonesian,polar,2.1666666666666665,2.0,0,3.0,0.42857142857142855,8,0.0,1.0
id_polar_76,"Sering orang bertanya, apa cita-cita Amek kelak?",indonesian,polar,1.5,3.0,0,3.0,0.8571428571428571,9,0.0,1.0
id_polar_77,"Rasul Paulus dalam Surat Roma melukiskannya demikian: ``Atau tidak tahukah kamu, bahwa kita semua yang telah dibaptis dalam Kristus, telah dibaptis dalam kematian-Nya?",indonesian,polar,2.84,6.0,1.0,3.5,0.38461538461538464,31,66.66666666666667,4.0
id_polar_78,"Beras merah dari Hailing akan memenuhi gudang-gudang kita dan begitu bendera-bendera kuning berkibar di tepi Sungai Yangtze, seberapa jauh restorasi akan berlangsung?",indonesian,polar,2.761904761904762,4.0,1.0,3.0,0.6818181818181818,24,66.66666666666667,3.0
id_polar_79,"Musa bertanya Samiri, seperti diceritakan dalam al-Quran: ``Berkata Musa; apakah yang mendorongmu berbuat demikian Samiri?",indonesian,polar,2.4,4.0,1.0,2.25,0.6875,21,66.66666666666667,4.0
id_polar_80,"``Jadi, apakah Ia berbicara secara rahasia kepada seorang perempuan, dan bukan kepada kita, dan bukan secara terbuka?",indonesian,polar,3.1176470588235294,3.0,0,6.0,0.3333333333333333,23,0.0,1.0
id_polar_81,"Bukankah (keadaannya) sama kami dengan anda, tidak bisa jauh dari air?",indonesian,polar,2.3333333333333335,3.0,0,0,0.3076923076923077,17,0,0.0
id_polar_82,"Prospero menghadapi dilema yang sulit, apakah ia akan menggunakan kemampuan sihirnya untuk memperoleh kembali jabatannya, atau ia akan membalas dendam kepada musuhnya?",indonesian,polar,2.36,5.0,2.0,2.8,0.5384615384615384,29,66.66666666666667,5.0
id_polar_83,Dan apakah sesungguhnya isi koper tersebut?,indonesian,polar,1.8333333333333333,2.0,0,0,0.5714285714285714,8,0,0.0
id_polar_84,Apakah Azzam mampu menyelamatkan rumah tangga Husna dan Ilyas?,indonesian,polar,1.6666666666666667,4.0,0,3.0,0.7,11,0.0,1.0
id_polar_85,"``Apakah (Tuhan) berniat mencegah kejahatan, namun tidak dapat?",indonesian,polar,2.375,2.0,1.0,2.3333333333333335,0.6666666666666666,14,50.0,3.0
id_polar_86,Apakah dapat ahlun nujum mengembalikan balik daripada jin itu?,indonesian,polar,2.0,2.0,0,4.0,0.6,11,0.0,1.0
id_polar_87,``Kang mas apa menangis?,indonesian,polar,1.6666666666666667,2.0,0,2.0,1.0,6,0.0,1.0
id_polar_88,Apakah kita semua harus berbalik dan semuanya mendengarkan dia?,indonesian,polar,2.2,3.0,0,3.0,0.2727272727272727,12,0.0,2.0
id_polar_89,Dan apakah akhirnya kehidupan bermurah hati pada mereka yang terus berusaha menggapai mimpi?,indonesian,polar,2.0,4.0,2.0,3.3333333333333335,0.6428571428571429,15,66.66666666666667,3.0
id_polar_90,Apakah Nina rela menjual semua prinsip hidupnya demi popularitas di sekolah?,indonesian,polar,1.9166666666666667,3.0,0,5.0,0.6153846153846154,14,0.0,1.0
id_polar_91,Dengan berbagai aktivitasnya itu apakah Anin juga berambisi pada jabatan politis?,indonesian,polar,2.0833333333333335,2.0,0,5.0,0.5384615384615384,14,0.0,1.0
id_polar_92,Apa nama yang mereka akan berikan pada hal malang yang tidak diinginkan?,indonesian,polar,2.0,5.0,1.0,2.5,0.4166666666666667,13,100.0,2.0
id_polar_93,"MBC berkata, ``Anda, apakah Anda akan menonton 'Home Alone' di rumah lagi?",indonesian,polar,2.9166666666666665,3.0,1.0,3.5,0.6153846153846154,19,50.0,2.0
id_polar_94,Mampukah Banua menggapai angan-angannya?,indonesian,polar,1.6,2.0,0,3.0,0.5,7,0.0,1.0
id_polar_95,Kemunduran atau kemajuankah?,indonesian,polar,1.3333333333333333,2.0,0,0,0.5,5,0,0.0
id_polar_96,"Bukankah kami ini dianggapnya sebagai orang asing, karena ia telah menjual kami?",indonesian,polar,2.3076923076923075,2.0,1.0,4.0,0.2857142857142857,16,50.0,2.0
id_polar_97,Apakah Aku mau mereka meminta petunjuk dari pada-Ku?,indonesian,polar,1.4444444444444444,4.0,1.0,2.5,0.5,11,50.0,2.0
id_polar_98,Apa urusan NU?,indonesian,polar,1.0,2.0,0,0,0.6666666666666666,4,0,0.0
id_polar_99,Apakah mereka berhasil melakukan 'reformasi sepak bola'?,indonesian,polar,1.4285714285714286,4.0,1.0,2.0,0.75,11,50.0,2.0
id_polar_100,"Jika seorang mempunyai seratus ekor domba, dan seekor di antaranya sesat, tidakkah ia akan meninggalkan yang sembilan puluh sembilan ekor di pegunungan dan pergi mencari yang sesat itu?",indonesian,polar,2.7241379310344827,5.0,1.0,3.0,0.36666666666666664,33,66.66666666666667,4.0
id_polar_101,Apakah Syilvie nantinya yang akan berjodoh dengan Syamsul ataukah Zizi yang bakal jadi pendamping hidupnya?,indonesian,polar,2.764705882352941,5.0,1.0,4.5,0.5555555555555556,19,100.0,2.0
id_polar_102,Jadi apa hubungan antara anarkisme dan sikap tanpa kekerasan?,indonesian,polar,1.375,5.0,0,0,0.4444444444444444,10,0,0.0
id_polar_103,Akankah hati dan impian mereka bertemu?,indonesian,polar,3.5,3.0,0,2.0,0.42857142857142855,8,0.0,1.0
id_polar_104,Mau mendengarkan Rihanna membawakan lagu dengan iringan irama musik latin?,indonesian,polar,1.2222222222222223,6.0,1.0,1.5,0.8,11,50.0,2.0
id_polar_105,Kisah ini di akhiri dengan hilangnya Superman?,indonesian,polar,1.5714285714285714,2.0,0,3.0,0.5,9,0.0,1.0
id_polar_106,Akankah Niki dan Gio dapat bersatu di tengah begitu banyak pertentangan diantara mereka?,indonesian,polar,2.6153846153846154,3.0,0,5.0,0.5,15,0.0,1.0
id_polar_107,Bukankah lebih baik mengatur langsung dari master?,indonesian,polar,1.7142857142857142,2.0,0,4.0,0.625,9,0.0,1.0
id_polar_108,"Ia bertanya, “Bisakah kita membuat sebuah mobil mewah terbaik di dunia?” Pertanyaan Eiji ini membuat Toyota memulai sebuah proyek super - rahasia yang diberi kode F1 (“Flagship” (Unggulan) + “No. 1 vehicle” (Mobil No. 1)).",indonesian,polar,2.911764705882353,10.0,1.3333333333333333,2.4,0.6571428571428571,53,80.0,5.0
id_polar_109,Atau cinta membuat Aril terus bertahan hidup?,indonesian,polar,1.5,2.0,1.0,3.0,0.8571428571428571,8,50.0,2.0
id_polar_110,Apakah benar ada rahasia terpendam di balik kekalahan King dari Rudy Hartono dalam final All England 1976 itu?,indonesian,polar,2.2222222222222223,5.0,0,1.5,0.6842105263157895,20,0.0,2.0
id_polar_111,Lalu berkatalah Yakub kepada Laban: ``Apakah yang kauperbuat terhadap aku ini?,indonesian,polar,2.0833333333333335,4.0,1.0,3.5,0.3076923076923077,16,50.0,2.0
id_polar_112,"Ketika Kapten (Francis) Light tiba, apakah dia menemukan orang Melayu, atau kampung Melayu?",indonesian,polar,2.6923076923076925,3.0,1.0,3.0,0.7142857142857143,19,50.0,2.0
id_polar_113,Bukankah dia yang menyangkal bahwa Yesus adalah Kristus?,indonesian,polar,2.0,3.0,1.0,2.0,0.3333333333333333,10,100.0,1.0
id_polar_114,"Kemudian ia kembali bertanya, apakah mungkin membangkitkan Islam kembali?",indonesian,polar,2.111111111111111,2.0,1.0,2.3333333333333335,0.6,12,66.66666666666667,3.0
id_polar_115,Apakah Neo benar-benar tak akan pernah jatuh cinta pada Aurelie?,indonesian,polar,3.3,2.0,1.0,0.0,0.7272727272727273,12,100.0,1.0
id_polar_116,Apakah dia akan mengalahkan Kegelapan sebagai Tarrant lakukan?,indonesian,polar,2.0,2.0,1.0,3.0,0.5555555555555556,10,50.0,2.0
id_polar_117,Bisakah kita memilikinya?,indonesian,polar,1.75,1.0,0,3.0,0.2,6,0.0,1.0
id_polar_118,"Masakan Aku membiarkan engkau seperti Adma, membuat engkau seperti Zeboim?",indonesian,polar,2.0,3.0,1.0,3.5,0.5,12,50.0,2.0
id_polar_119,"Yaksa: Hal apakah yang jika ditinggalkan membuat seseorang dicintai, bahagia dan kaya?",indonesian,polar,1.8333333333333333,6.0,1.5,2.0,0.5384615384615384,16,100.0,3.0
id_polar_120,Kemudian muridnya itu bertanya: ``Didaerah mana Mama ingin mendirikan Pesantren itu?,indonesian,polar,2.6363636363636362,3.0,1.0,3.5,0.4166666666666667,15,50.0,2.0
id_polar_121,"Akankah sepatu berhak tinggi-nya berubah menjadi pantofel, riasan glitter-nya menjadi debu, atau celana kulit-nya jadi celana kain?",indonesian,polar,2.473684210526316,5.0,1.0,3.0,0.7,23,50.0,4.0
id_polar_122,"Apakah yang akan terjadi selanjutnya dengan hubungan Saffa, Arjuna, Luna dan Bagas?",indonesian,polar,2.25,5.0,1.0,3.0,0.5384615384615384,16,100.0,1.0
id_polar_123,"Setelah Moon pingsan untuk kedua kalinya, Townshend bertanya kepada penonton, ``Ada di sini yang bisa main drum?",indonesian,polar,2.1176470588235294,4.0,1.0,2.5,0.6111111111111112,22,75.0,4.0
id_polar_124,Dapatkan mereka semua lolos dan berhasil memenangkan pertandingan tersebut?,indonesian,polar,1.5,4.0,1.0,2.0,0.5555555555555556,10,50.0,3.0
id_polar_125,Bagus kan? - Bagus bukan?,indonesian,polar,2.0,2.0,0,0,0.5,7,0,0.0
id_polar_126,Tapi bisakah Anda hidup tanpa cinta dari semua orang?,indonesian,polar,2.3333333333333335,2.0,0,5.0,0.4,11,0.0,1.0
id_polar_127,"Hei, Jack tidak selalu kalah oleh Wilson kan?",indonesian,polar,2.4285714285714284,2.0,0,6.0,0.5,10,0.0,1.0
id_polar_128,Apakah kamu ini hendak membalas perbuatan-Ku?,indonesian,polar,1.8571428571428572,2.0,0,4.0,0.5,9,0.0,1.0
id_polar_129,"Jika ramalan itu benar, apakah Jesse adalah cinta sejatinya?",indonesian,polar,2.2,2.0,0,0,0.5454545454545454,13,0.0,1.0
id_polar_130,"Pinnock bertanya: ``Apakah Ia terperdaya sendiri (deluded'') oleh kebesaran-Nya, seorang paranoid, seorang penipu yang tidak sengaja melakukannya, seorang skizoprenik?",indonesian,polar,3.9545454545454546,4.0,1.0,2.0,0.5652173913043478,31,66.66666666666667,3.0
id_polar_131,Dan apakah benar tebakan Tiara kalau damar anak orang kaya?,indonesian,polar,1.8,3.0,0,0,0.6363636363636364,12,0,0.0
id_polar_132,"Atau kamu mengira bahwa orang-orang yang mendiami gua dan (yang mempunyai) raqim itu, mereka termasuk tanda-tanda kekuasaan Kami yang mengherankan?",indonesian,polar,3.736842105263158,5.0,1.0,2.4,0.5,24,80.0,5.0
id_polar_133,Lalu berhasilkah Toyib mempelajari silat di padepokan Perisai Suci demi melindungi ibunya?,indonesian,polar,1.7692307692307692,4.0,2.0,3.0,0.7142857142857143,15,66.66666666666667,3.0
id_polar_134,``Apakah orang yang banyak bicara tidak harus dijawab?,indonesian,polar,3.0,3.0,1.0,2.5,0.5555555555555556,11,50.0,2.0
id_polar_135,``Kalau begitu kamu memang bermaksud membohongiku?,indonesian,polar,2.0,2.0,1.0,3.0,0.5714285714285714,9,50.0,2.0
id_polar_136,"Bukankah Mar Efraim adalah Efraim Patriark Antiokhia yang menjabat tahun 539-545, yang tentunya bukan seorang Monofisit?",indonesian,polar,2.235294117647059,3.0,1.0,2.5,0.5,20,100.0,2.0
id_polar_137,Apakah Wati Cs dapat menyelamatkan Rin Bombom?,indonesian,polar,1.8571428571428572,2.0,0,3.0,0.75,9,0.0,1.0
id_polar_138,"Schopenhauer juga menegaskan jika tidak ada keinginan bebas, haruskah kejahatan dihukum?",indonesian,polar,2.4545454545454546,3.0,1.0,3.0,0.6666666666666666,14,50.0,3.0
id_polar_139,Apa pengaruhnya terhadap konflik cinta segitiga Cinta-Dante-Cahaya?,indonesian,polar,1.4285714285714286,5.0,0,0,0.625,9,0,0.0
id_polar_140,Apa hendak patik salahkan lagi?,indonesian,polar,1.75,1.0,0,4.0,0.8,6,0.0,1.0
id_polar_141,"Dennett kemudian bertanya, ``begitu mesin kita ada di Panama, haruskah kita mengatakan bahwa keadaan yang biasa kita sebut Q masih terjadi?",indonesian,polar,3.5238095238095237,5.0,1.0,3.4,0.6363636363636364,26,75.0,5.0
id_polar_142,Salahkah jika ia melakukannya?,indonesian,polar,1.8,2.0,1.0,3.0,0.3333333333333333,7,100.0,1.0
id_polar_143,"Beliau bertanya lagi, ``Maukah ku tuliskan surat untukmu kepada gubernur Kuffah agar melayanimu?",indonesian,polar,2.066666666666667,4.0,1.0,3.0,0.4375,19,66.66666666666667,3.0
id_polar_144,Apakah ia bukan kaisar Kristen yang loyalitas penuhnya adalah untuk Allah?,indonesian,polar,2.5833333333333335,5.0,0,0,0.46153846153846156,14,0,0.0
id_polar_145,"Seandainya pikirku: Ada harapan bagiku, dan sekalipun malam ini aku bersuami, bahkan sekalipun aku masih melahirkan anak laki-laki, masakan kamu menanti sampai mereka dewasa?",indonesian,polar,3.814814814814815,4.0,2.0,4.5,0.5357142857142857,33,66.66666666666667,4.0
id_polar_146,Lalu setelah mengendap selama itu di studio apa sebenarnya yang akan ditawarkan Axl Rose yang notabene tinggal satu-satunya personel awal Guns N Roses?,indonesian,polar,2.409090909090909,6.0,2.0,4.5,0.5652173913043478,24,100.0,2.0
id_polar_147,Apakah Siera berhasil membujuk Tristan untuk kembali bermain basket?,indonesian,polar,1.6666666666666667,3.0,2.0,2.6666666666666665,0.8,11,66.66666666666667,3.0
id_polar_148,"Apa hubungan Rena, Mion, Rika, dan Satoko dengan pembunuhan 5 tahun lalu?",indonesian,polar,2.8181818181818183,4.0,0,0,0.6666666666666666,16,0,0.0
id_polar_149,Apakah cinta ALIF dan ANISSA bisa bertahan dalam menghadapi semua rintangan ini?,indonesian,polar,2.0833333333333335,4.0,1.0,2.5,0.5384615384615384,14,50.0,2.0
id_polar_150,Mereka berkata kepada Nabi Yunus: ``Apakah kata-kata yang engkau ucapkan itu dan kedustaan apakah yang engkau anjurkan kepada kami tentang agama barumu itu?,indonesian,polar,2.28,6.0,1.0,3.3333333333333335,0.38461538461538464,29,66.66666666666667,3.0
id_polar_151,"Saya suka tampilan halaman utama versi Kenrick, sayangnya kotak pencarian yang sebelumnya ada koq dihilangkan ya?",indonesian,polar,3.1333333333333333,5.0,1.0,2.0,0.75,18,66.66666666666667,3.0
id_polar_152,Haruskah Heinz mendobrak toko untuk mencuri obat tersebut demi istrinya?,indonesian,polar,1.7272727272727273,3.0,1.0,3.5,0.5,13,50.0,2.0
