unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
japanese_content_101,スペイン継承戦争で主に使われた武器は何,japanese,content,-0.15,4.00,1.00,0.33,0.50,2.56,4.62,1.00
japanese_content_102,車田正美の出身はどこ,japanese,content,-0.16,2.00,0.00,0.00,0.50,1.95,0.00,0.00
japanese_content_103,宇宙が複数あることを提唱したのは誰,japanese,content,0.22,4.00,1.00,0.33,0.42,2.56,3.93,2.00
japanese_content_104,ドライビールの起源はいつ,japanese,content,-0.46,3.00,0.00,0.00,0.40,1.79,0.00,0.00
japanese_content_105,ニュー・シネマ・パラダイス字幕版で日本語訳を担当したのは誰,japanese,content,0.92,2.00,0.00,0.83,0.50,2.94,0.00,1.00
japanese_content_106,チェコ鉄道680系電車が初めて運用されたのはいつ,japanese,content,0.80,3.00,1.00,0.67,0.43,2.71,4.62,1.00
japanese_content_107,斎藤佑樹投手の出身校はどこ？,japanese,content,-0.21,3.00,0.00,0.00,0.67,2.40,0.00,0.00
japanese_content_108,イーライ・ホイットニーの出身はどこ？,japanese,content,-0.46,3.00,0.00,0.00,0.43,2.20,0.00,0.00
japanese_content_109,エッチングの起源はいつ,japanese,content,-0.46,3.00,0.00,0.00,0.40,1.79,0.00,0.00
japanese_content_110,ヘーチマン国家の最後の統治者は誰,japanese,content,-0.09,2.00,0.00,0.00,0.56,2.30,0.00,0.00
japanese_content_111,プレ・ヒアリングを提案したのは誰,japanese,content,0.37,2.00,0.00,0.67,0.30,2.40,0.00,1.00
japanese_content_112,ロバート・ピールの出身はどこ,japanese,content,-0.13,2.00,0.00,0.00,0.43,2.08,0.00,0.00
japanese_content_113,JPモルガン・チェースが最初に行った事業は何,japanese,content,-0.15,4.00,1.00,0.33,0.50,2.56,4.62,1.00
japanese_content_114,ブルース・ブラザーズのダン・エイクロイドの出身はどこ？,japanese,content,-0.26,4.00,0.00,0.00,0.45,2.56,0.00,0.00
japanese_content_115,The KLFのデビュー曲は何,japanese,content,-0.46,3.00,0.00,0.00,0.57,2.08,0.00,0.00
japanese_content_116,シャンルウルファの主要産業は何,japanese,content,-0.36,2.00,0.00,0.00,0.50,1.95,0.00,0.00
japanese_content_117,アドミラル・クズネツォフが初めに使われた戦争はなに,japanese,content,-0.26,4.00,1.00,0.33,0.55,2.48,4.62,1.00
japanese_content_118,最長期間掲載された幽霊後は何,japanese,content,-0.08,4.00,1.00,0.17,0.50,2.40,4.62,1.00
japanese_content_119,小林一三の父親の職業は何？,japanese,content,-0.25,3.00,0.00,0.00,0.50,2.30,0.00,0.00
japanese_content_120,速水 柳平の出身はどこ,japanese,content,-0.16,2.00,0.00,0.00,0.50,1.95,0.00,0.00
japanese_content_121,ロータス・カーズが最初に設立した工場はどこ？,japanese,content,-0.15,4.00,1.00,0.33,0.42,2.64,4.62,1.00
japanese_content_122,クイーンが初来日したのはいつ,japanese,content,0.54,3.00,1.00,0.67,0.33,2.30,4.62,1.00
japanese_content_123,ＭＬＢで初めて完全試合を達成したのは誰,japanese,content,0.76,3.00,1.00,0.83,0.42,2.56,4.62,1.00
japanese_content_124,ハンガリー人民共和国が建国したのはいつ,japanese,content,0.44,3.00,1.00,0.50,0.45,2.48,4.62,1.00
japanese_content_125,振戦せん妄を初めて文献へ記載したのは誰,japanese,content,0.57,3.00,1.00,0.50,0.36,2.71,3.93,2.00
japanese_content_126,ユダヤ教で禁じられている食べ物は何？,japanese,content,-0.30,4.00,1.00,0.17,0.50,2.48,4.62,2.00
japanese_content_127,潜水艦シールが初めて参加した戦闘は何,japanese,content,-0.26,4.00,1.00,0.33,0.55,2.48,4.62,1.00
japanese_content_128,フェリチンを発見したのは誰,japanese,content,0.61,3.00,1.00,0.50,0.25,2.20,4.62,1.00
japanese_content_129,ロバート・ケイツビーの出身はどこ,japanese,content,-0.46,3.00,0.00,0.00,0.43,2.08,0.00,0.00
japanese_content_130,トマス・マッキーンの出身大学はどこ,japanese,content,-0.39,3.00,0.00,0.00,0.50,2.20,0.00,0.00
japanese_content_131,日本で最古の民間保険会社は何？,japanese,content,0.54,3.00,0.00,0.00,0.56,2.40,0.00,0.00
japanese_content_132,アメリカでアームストロング法を提唱したのは誰？,japanese,content,0.54,3.00,1.00,0.67,0.36,2.56,4.62,1.00
japanese_content_133,ファイナルファンタジーシリーズを開発したゲーム会社は何？,japanese,content,-0.26,4.00,1.00,0.17,0.55,2.56,4.62,1.00
japanese_content_134,リュベッケの初代市長はだれ,japanese,content,-0.36,2.00,0.00,0.00,0.50,1.95,0.00,1.00
japanese_content_135,サム・ライミの出身はどこ,japanese,content,-0.46,3.00,0.00,0.00,0.43,2.08,0.00,0.00
japanese_content_136,大阪府和泉市元社長夫婦殺害事件の犯人への刑罰は何？,japanese,content,0.46,5.00,0.00,0.00,0.67,2.83,0.00,0.00
japanese_content_137,『デスパレートな妻たち』のスーザン・メイヤーの職業は何？,japanese,content,0.13,4.00,0.00,0.00,0.50,2.77,0.00,0.00
japanese_content_138,リチャード・ベルマンの出身はどこ,japanese,content,-0.46,3.00,0.00,0.00,0.43,2.08,0.00,0.00
japanese_content_139,温度計の起源はいつ,japanese,content,-0.16,2.00,0.00,0.00,0.50,1.95,0.00,0.00
japanese_content_140,五月革命が起きた原因は何？,japanese,content,-0.46,4.00,1.00,0.17,0.44,2.40,4.62,1.00
japanese_content_141,ゲーデルンの最大宗教は何,japanese,content,-0.36,3.00,0.00,0.00,0.50,1.95,0.00,0.00
japanese_content_142,ソビエト連邦が崩壊した要因は何？,japanese,content,-0.34,4.00,1.00,0.17,0.44,2.40,4.62,1.00
japanese_content_143,家庭用ゲーム機を初めて開発した会社は何？,japanese,content,-0.15,4.00,1.00,0.33,0.58,2.64,4.62,1.00
japanese_content_144,『ちびくろサンボ』が書かれたのはいつ,japanese,content,0.66,3.00,1.00,0.50,0.33,2.48,4.62,1.00
japanese_content_145,読売ジャイアンツの監督に長嶋茂雄が任命されたのはいつ,japanese,content,1.32,3.00,1.00,0.67,0.40,2.77,4.62,1.00
japanese_content_146,名鉄3700系電車が初めて運用されたのはいつ,japanese,content,0.70,3.00,1.00,0.67,0.38,2.64,4.62,1.00
japanese_content_147,ヨハネス・フェルメールに最も影響を与えた画家は誰？,japanese,content,-0.06,4.00,1.00,0.50,0.50,2.64,4.62,1.00
japanese_content_148,武満 徹のデビュー曲は何,japanese,content,-0.39,2.00,0.00,0.00,0.62,2.20,0.00,0.00
japanese_content_149,アメリカに西欧人が入植したのはいつ？,japanese,content,0.54,3.00,1.00,0.67,0.36,2.56,4.62,1.00
japanese_content_150,ピルフェニドンが初めて処方されたのはいつ,japanese,content,0.92,3.00,1.00,0.67,0.30,2.40,4.62,1.00
japanese_content_151,コンピュータのＯＳで初めて開発されたのはなに,japanese,content,1.04,3.00,0.00,1.00,0.31,2.64,0.00,1.00
japanese_content_152,ポール・リビアの死因は何？,japanese,content,-0.46,3.00,0.00,0.00,0.43,2.20,0.00,0.00
japanese_content_153,イギリスで最も人口の少ない町はどこ,japanese,content,0.04,4.00,0.00,0.00,0.56,2.30,0.00,0.00
japanese_content_154,サザン・ロックの発祥はどこ,japanese,content,-0.46,3.00,0.00,0.00,0.43,2.08,0.00,0.00
japanese_content_155,ノースカロライナ州最大の都市はどこ？,japanese,content,-0.46,3.00,0.00,0.00,0.57,2.20,0.00,0.00
japanese_content_156,ネバダ州最大の都市はどこ？,japanese,content,-0.46,3.00,0.00,0.00,0.57,2.20,0.00,0.00
japanese_content_157,集団的自衛権が認められたのはいつ,japanese,content,1.04,3.00,1.00,0.50,0.36,2.48,4.62,1.00
japanese_content_158,初代ローマカトッリクの法皇は誰？,japanese,content,-0.56,3.00,0.00,0.00,0.50,2.08,0.00,0.00
japanese_content_159,安土桃山時代を築いた将軍は誰？,japanese,content,-0.46,4.00,1.00,0.17,0.56,2.40,4.62,1.00
japanese_content_160,中国にキリスト教思想が入ったのはいつ？,japanese,content,0.34,3.00,1.00,0.67,0.45,2.56,4.62,1.00
japanese_content_161,日本最初の王朝は何,japanese,content,-0.56,2.00,0.00,0.00,0.50,1.95,0.00,0.00
japanese_content_162,半導体メモリーが開発されたのはいつ,japanese,content,0.74,3.00,1.00,0.50,0.36,2.48,4.62,1.00
japanese_content_163,ヤクザという言葉の由来はなに,japanese,content,-0.39,5.00,1.00,0.00,0.62,2.20,4.62,1.00
japanese_content_164,すがやみつるのデビュー作は何？,japanese,content,0.32,3.00,0.00,0.00,0.38,2.30,0.00,0.00
japanese_content_165,アメリカ合衆国最大の汚職事件は何,japanese,content,-0.21,2.00,0.00,0.00,0.67,2.30,0.00,0.00
japanese_content_166,アメリカ合衆国において一番多い人種は何？,japanese,content,-0.26,5.00,1.00,0.00,0.64,2.56,4.62,1.00
japanese_content_167,モーリシャス共和国の公用語は何,japanese,content,-0.39,2.00,0.00,0.00,0.62,2.20,0.00,0.00
japanese_content_168,自由民主党の初代党首は誰,japanese,content,-0.39,3.00,0.00,0.00,0.62,2.20,0.00,0.00
japanese_content_169,SDRAMを開発したのは誰,japanese,content,0.61,3.00,1.00,0.50,0.25,2.20,4.62,1.00
japanese_content_170,ケンブリッジ大学の初代学長は誰？,japanese,content,-0.46,3.00,0.00,0.00,0.57,2.20,0.00,0.00
japanese_content_171,ジャワハルラール・ネルーの最終学歴は何？,japanese,content,-0.39,3.00,0.00,0.00,0.50,2.30,0.00,0.00
japanese_content_172,「ガンダムシリーズ」のモビルスーツで最大のものはなに,japanese,content,0.14,3.00,0.00,0.00,0.64,2.64,0.00,0.00
japanese_content_173,JVCケンウッドの創始者は誰？,japanese,content,-0.46,3.00,0.00,0.00,0.57,2.20,0.00,0.00
japanese_content_174,アダム・トロイ・ダンが最初に入団したチームは何？,japanese,content,0.11,4.00,1.00,0.33,0.43,2.77,4.62,1.00
japanese_content_175,ヨーゼフ・ボイスのした社会活動は何,japanese,content,-0.41,4.00,1.00,0.17,0.50,2.40,4.62,1.00
japanese_content_176,競馬の発祥はどこ,japanese,content,-0.46,3.00,0.00,0.00,0.40,1.79,0.00,0.00
japanese_content_177,テキサス独立戦争の「アラモの戦い」の名前の由来は何？,japanese,content,-0.21,6.00,0.00,0.00,0.54,2.83,0.00,0.00
japanese_content_178,日本で初めて蒸気船が導入されたのはいつ,japanese,content,1.04,3.00,1.00,0.83,0.38,2.64,4.62,1.00
japanese_content_179,世界最初のバトルロイヤルゲームは何？,japanese,content,-0.25,3.00,0.00,0.00,0.62,2.30,0.00,0.00
japanese_content_180,HALOシリーズが初めて発売されたのはどこ,japanese,content,0.74,3.00,1.00,0.67,0.36,2.48,4.62,1.00
japanese_content_181,ヘヴィメタルの先駆者はだれ,japanese,content,-0.36,2.00,0.00,0.00,0.50,1.95,0.00,1.00
japanese_content_182,グランド・オール・オプリが最初に放送した曲は何,japanese,content,0.11,3.00,1.00,0.33,0.43,2.71,4.62,1.00
japanese_content_183,Engadgetの創始者は誰,japanese,content,-0.36,3.00,0.00,0.00,0.50,1.95,0.00,0.00
japanese_content_184,赤堀氏のフルネームは何,japanese,content,-0.56,2.00,0.00,0.00,0.50,1.95,0.00,0.00
japanese_content_185,自然の権利を提唱したのは誰,japanese,content,0.37,3.00,0.00,0.67,0.30,2.40,0.00,1.00
japanese_content_186,ヤクザという言葉の由来は何,japanese,content,-0.39,5.00,1.00,0.00,0.50,2.20,4.62,1.00
japanese_content_187,吉田郡山城の所城主は誰？,japanese,content,-0.39,3.00,0.00,0.00,0.62,2.30,0.00,0.00
japanese_content_188,『エースコンバット6 解放への戦火』でストーリー作成をしたのは誰,japanese,content,0.25,3.00,0.00,0.83,0.40,2.89,0.00,1.00
japanese_content_189,アニメ「マクロスシリーズ」のテレビ放送が始まったのはいつ,japanese,content,0.85,4.00,1.00,0.50,0.50,2.71,4.62,1.00
japanese_content_190,ホクトベガのデビュー戦は何？,japanese,content,-0.36,3.00,0.00,0.00,0.50,2.08,0.00,0.00
japanese_content_191,ミケランジェロ・ブオナローティの最期の作品は何,japanese,content,-0.21,2.00,0.00,0.00,0.44,2.30,0.00,0.00
japanese_content_192,インナーシティという用語を生んだのは誰＞,japanese,content,-0.15,5.00,1.00,0.25,0.42,2.56,4.62,2.00
japanese_content_193,モンゴルでホースレースが始まったのはいつ,japanese,content,0.26,3.00,1.00,0.67,0.40,2.40,4.62,1.00
japanese_content_194,第2上野トンネルの建設が完成したのはいつ？,japanese,content,0.29,4.00,1.00,0.50,0.38,2.71,4.62,1.00
japanese_content_195,世界最大の前弩級戦艦は何？,japanese,content,0.37,3.00,0.00,0.00,0.70,2.48,0.00,0.00
japanese_content_196,スティーブ・ヤングの出身大学はどこ,japanese,content,-0.39,3.00,0.00,0.00,0.50,2.20,0.00,0.00
japanese_content_197,世界で初めて発電がおこなわれたのはいつ,japanese,content,0.74,3.00,1.00,0.83,0.36,2.48,4.62,1.00
japanese_content_198,領域理論の提唱者は誰,japanese,content,-0.46,3.00,0.00,0.00,0.57,2.08,0.00,0.00
japanese_content_199,ピーテル・パウル・ルーベンスの最後の作品は何？,japanese,content,0.14,3.00,0.00,0.00,0.45,2.56,0.00,0.00
japanese_content_200,エッピンゲンの初代市長は誰,japanese,content,-0.36,3.00,0.00,0.00,0.50,1.95,0.00,0.00
japanese_content_201,『デイズ・オブ・アワ・ライブス』のジャンルは何,japanese,content,0.94,3.00,0.00,0.00,0.45,2.64,0.00,0.00
japanese_content_202,鉄砲の起源はいつ,japanese,content,-0.46,3.00,0.00,0.00,0.40,1.79,0.00,0.00
japanese_content_203,インディアンがアメリカに到達したのはいつ,japanese,content,0.59,3.00,1.00,0.67,0.30,2.40,4.62,1.00
japanese_content_204,ポール・ランドの出身はどこ,japanese,content,-0.13,2.00,0.00,0.00,0.43,2.08,0.00,0.00
japanese_content_205,軍刀の素材は主に何？,japanese,content,-0.36,3.00,0.00,0.00,0.50,2.08,0.00,0.00
japanese_content_206,国境なき医師団の創設者は誰,japanese,content,-0.46,4.00,0.00,0.00,0.67,2.30,0.00,0.00
