unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
japanese_polar_18,文化財保護法は有形のものだけに適応されますか？,japanese,polar,0.41,3.00,0.00,0.60,0.47,2.83,0.00,1.00
japanese_polar_19,ビルバオ・グッゲンハイム美術館は彫刻も所有する？,japanese,polar,0.45,2.00,0.00,0.40,0.64,2.56,0.00,1.00
japanese_polar_20,フョードル・ドストエフスキーはカラマーゾフの兄弟を完成させた？,japanese,polar,0.05,3.00,0.00,0.40,0.42,2.64,0.00,1.00
japanese_polar_21,米国ユタ州はモルモン教路が築いた？,japanese,polar,-0.20,2.00,0.00,0.40,0.67,2.40,0.00,1.00
japanese_polar_22,日本には近衛兵はいますか？,japanese,polar,0.05,2.00,0.00,0.60,0.44,2.40,0.00,1.00
japanese_polar_23,日本は国民国家？,japanese,polar,-0.28,2.00,0.00,0.00,0.75,1.79,0.00,0.00
japanese_polar_24,ケネス・アール・ウィルバー・ジュニアの著作は日本語にも翻訳されていますか？,japanese,polar,0.85,3.00,1.00,0.40,0.43,3.14,3.93,2.00
japanese_polar_25,日本選手権優勝チームに賞金は出る？,japanese,polar,0.30,2.00,0.00,0.40,0.78,2.40,0.00,1.00
japanese_polar_26,アベノミクスはＧＤＰ成長に貢献した？,japanese,polar,-0.09,2.00,0.00,0.40,0.50,2.30,0.00,1.00
japanese_polar_27,ロバート・オウエンは政治家にはならなかった？,japanese,polar,0.05,2.00,0.00,0.40,0.45,2.56,0.00,1.00
japanese_polar_28,医師免許の取得に国家試験を受ける必要がある？,japanese,polar,-0.31,5.00,1.00,0.30,0.67,2.64,3.93,2.00
japanese_polar_29,ドロアワモチは食べれる？,japanese,polar,-0.62,2.00,0.00,0.20,0.75,1.79,0.00,1.00
japanese_polar_30,カソリック教において離婚は認めらていますか？,japanese,polar,0.14,3.00,1.00,0.27,0.50,2.64,4.21,3.00
japanese_polar_31,ビードルとテイタムは共同研究をしている？,japanese,polar,-0.28,3.00,1.00,0.30,0.60,2.48,3.93,2.00
japanese_polar_32,ヒッタイト王国に宗教はあった？,japanese,polar,-0.28,2.00,0.00,0.40,0.57,2.20,0.00,1.00
japanese_polar_33,ミトコンドリアDNA枯渇症候群に治療法はある？,japanese,polar,0.55,2.00,0.00,0.40,0.82,2.56,0.00,1.00
japanese_polar_34,リチャード・ドーキンスは無神論者？,japanese,polar,-0.12,2.00,0.00,0.00,0.71,2.20,0.00,0.00
japanese_polar_35,欧州連合にトルコは加盟した？,japanese,polar,-0.23,2.00,0.00,0.40,0.50,2.30,0.00,1.00
japanese_polar_36,ヒューストンにＮＡＳＡはある？,japanese,polar,0.05,2.00,0.00,0.40,0.60,1.95,0.00,1.00
japanese_polar_37,尼子 晴久にこどもはいた？,japanese,polar,0.05,2.00,0.00,0.40,0.50,2.30,0.00,1.00
japanese_polar_38,カルロス・サインツは引退した？,japanese,polar,-0.45,2.00,0.00,0.20,0.43,2.20,0.00,1.00
japanese_polar_39,アルカリ金属は乾電池に使われていますか？,japanese,polar,0.23,2.00,1.00,0.40,0.50,2.64,3.93,2.00
japanese_polar_40,アーユルヴェーダは、リラクゼーション産業でも利用されていますか？,japanese,polar,0.80,2.00,1.00,0.40,0.38,2.77,3.93,2.00
japanese_polar_41,ギリシア神話でゼウスに子どもはいる？,japanese,polar,0.34,2.00,0.00,0.60,0.62,2.30,0.00,1.00
japanese_polar_42,日本で木造車体は、現在でもつかわれていますか？,japanese,polar,0.90,2.00,1.00,0.50,0.43,2.83,3.93,2.00
japanese_polar_43,ロジャー・フェデラーは結婚している？,japanese,polar,-0.52,2.00,1.00,0.20,0.50,2.30,3.93,2.00
japanese_polar_44,箕面有馬電気軌道1形電車は現在も見ることができますか？,japanese,polar,0.85,2.00,0.00,0.80,0.56,2.89,0.00,1.00
japanese_polar_45,アイヌ民族は日本史で差別されてきた？,japanese,polar,0.14,2.00,1.00,0.30,0.50,2.64,3.93,2.00
japanese_polar_46,和田 義盛は戦で死んだ？,japanese,polar,-0.28,2.00,0.00,0.40,0.57,2.20,0.00,1.00
japanese_polar_47,ノーフォーク・アンド・ウェスタン鉄道で使われていた機関車は保存されていますか？,japanese,polar,0.62,4.00,1.00,0.25,0.45,3.18,4.33,4.00
japanese_polar_48,綿繰り機は産業革命に貢献した？,japanese,polar,-0.20,2.00,0.00,0.40,0.56,2.40,0.00,1.00
japanese_polar_49,アインシュタインはノーベル賞を受賞した？,japanese,polar,-0.09,2.00,0.00,0.40,0.50,2.30,0.00,1.00
japanese_polar_50,マサッチオは遠近法を用いていましたか？,japanese,polar,0.45,2.00,1.00,0.40,0.45,2.56,3.93,2.00
japanese_polar_51,ホウ素は人体に存在する？,japanese,polar,-0.15,2.00,0.00,0.40,0.50,2.08,0.00,1.00
japanese_polar_52,奈良で鹿は神？,japanese,polar,0.05,2.00,0.00,0.00,0.60,1.95,0.00,0.00
japanese_polar_53,モーリツ・モシュコフスキは結婚した？,japanese,polar,-0.45,2.00,0.00,0.20,0.43,2.20,0.00,1.00
japanese_polar_54,玄葉 光一郎の親族に政治家はいる？,japanese,polar,-0.17,3.00,0.00,0.40,0.70,2.48,0.00,1.00
japanese_polar_55,イオンモールはショッピングモール？,japanese,polar,-0.45,2.00,0.00,0.00,0.80,1.95,0.00,0.00
japanese_polar_56,ＮＨＫは有料テレビ局？,japanese,polar,0.05,2.00,0.00,0.00,0.80,1.95,0.00,0.00
japanese_polar_57,ウズベキスタン共和国は民主主義国家？,japanese,polar,-0.12,2.00,0.00,0.00,0.86,2.20,0.00,0.00
japanese_polar_58,ヨーロッパにはまだ貴族院が存在する国はある？,japanese,polar,0.60,4.00,1.00,0.40,0.58,2.64,3.93,2.00
japanese_polar_59,軍事用ロボットは日本で開発されている？,japanese,polar,-0.15,2.00,1.00,0.30,0.55,2.56,3.93,2.00
japanese_polar_60,鉄道車両航送専用の車両渡船は現在でもありますか？,japanese,polar,0.13,3.00,1.00,0.00,0.57,2.77,3.93,2.00
japanese_polar_61,ボローニャ・プロセスはＥＵ圏内のみ適応される？,japanese,polar,-0.05,2.00,0.00,0.40,0.55,2.56,0.00,1.00
japanese_polar_62,ヘーラルト・トホーフトはノーベル賞を受賞した？,japanese,polar,-0.17,2.00,0.00,0.40,0.50,2.48,0.00,1.00
japanese_polar_63,現在紫禁城の内部は観光することができますか？,japanese,polar,0.55,3.00,0.00,0.80,0.46,2.71,0.00,1.00
japanese_polar_64,コロンビア共和国には日系コロンビア人が居ますか？,japanese,polar,0.05,2.00,0.00,0.60,0.58,2.64,0.00,1.00
japanese_polar_65,アンクル・トムの部屋は南北戦争を題材にした？,japanese,polar,0.05,3.00,0.00,0.60,0.54,2.71,0.00,1.00
japanese_polar_66,チャーティスト運動は成功した？,japanese,polar,-0.55,2.00,0.00,0.20,0.50,2.08,0.00,1.00
japanese_polar_67,マルクス・ポルキウス・カト・ウティケンシスは結婚した？,japanese,polar,0.38,2.00,0.00,0.20,0.50,2.48,0.00,1.00
japanese_polar_68,山崎 まさよしはバンドを組んだことがある？,japanese,polar,-0.28,2.00,1.00,0.30,0.60,2.48,3.93,2.00
japanese_polar_69,進化心理学とはダーウィンの進化論を参考にしているか,japanese,polar,0.32,3.00,1.00,0.50,0.56,2.83,3.93,2.00
japanese_polar_70,日本共産党は日本赤軍とつながりがあった？,japanese,polar,-0.05,3.00,0.00,0.40,0.64,2.56,0.00,1.00
japanese_polar_71,『ソニックシリーズ』のシャドウ・ザ・ヘッジホッグはハリネズミ？,japanese,polar,0.95,3.00,0.00,0.00,0.64,2.71,0.00,0.00
japanese_polar_72,カナダには先住民族はいましたか？,japanese,polar,0.16,2.00,0.00,0.60,0.40,2.48,0.00,1.00
japanese_polar_73,MMORPG「ラグナロクオンライン」はゲーム？,japanese,polar,2.05,2.00,0.00,0.00,0.80,2.20,0.00,0.00
japanese_polar_74,カール・ポランニーは博士号を取得した？,japanese,polar,-0.17,2.00,0.00,0.40,0.50,2.48,0.00,1.00
japanese_polar_75,家事は無給労働か？,japanese,polar,-0.45,2.00,0.00,0.00,0.60,1.95,0.00,0.00
japanese_polar_76,サイエントロジーは宗教団体？,japanese,polar,-0.28,2.00,0.00,0.00,0.75,1.79,0.00,0.00
japanese_polar_77,日本固有種の犬で狩猟犬はいますか？,japanese,polar,-0.22,3.00,0.00,0.60,0.58,2.64,0.00,1.00
japanese_polar_78,ブドウの収穫は年間を通して行われますか？,japanese,polar,0.05,3.00,1.00,0.50,0.42,2.64,3.93,2.00
japanese_polar_79,サンスクリット語話者は今でもいる？,japanese,polar,0.30,2.00,0.00,0.40,0.67,2.40,0.00,1.00
japanese_polar_80,大阪に路面電車は存在した？,japanese,polar,-0.09,2.00,0.00,0.40,0.50,2.30,0.00,1.00
japanese_polar_81,『Employee Stock Ownership Plan』は日本でも導入された？,japanese,polar,0.41,2.00,0.00,0.40,0.50,2.77,0.00,1.00
japanese_polar_82,エドウィン・オールドファザー・ライシャワーは来日したことがある？,japanese,polar,0.05,2.00,1.00,0.20,0.50,2.64,3.93,2.00
japanese_polar_83,アメリカは帝国単位を使用している？,japanese,polar,-0.20,2.00,1.00,0.30,0.56,2.40,3.93,2.00
japanese_polar_84,能勢電鉄は阪急電鉄のグループ企業？,japanese,polar,0.05,2.00,0.00,0.00,0.75,2.30,0.00,0.00
japanese_polar_85,『氷と炎の歌』は児童小説？,japanese,polar,-0.09,4.00,0.00,0.00,0.62,2.48,0.00,0.00
japanese_polar_86,ジャガー・ルクルトは工場を持つ？,japanese,polar,-0.12,2.00,0.00,0.40,0.57,2.20,0.00,1.00
japanese_polar_87,ワシントンはアメリカ合衆国の首都？,japanese,polar,0.22,2.00,0.00,0.00,0.71,2.20,0.00,0.00
japanese_polar_88,オープンキャンパスは体験入学か？,japanese,polar,-0.55,2.00,0.00,0.00,0.67,2.08,0.00,0.00
japanese_polar_89,マーキュリー・レッドストーン・ロケットの打ち上げ事故で人が死んだことはある？,japanese,polar,-0.02,5.00,1.00,0.30,0.56,2.89,3.93,2.00
japanese_polar_90,現代産業装飾芸術国際博覧会に日本人は参加した？,japanese,polar,0.67,2.00,0.00,0.40,0.71,2.77,0.00,1.00
japanese_polar_91,永田 雅一が制作した羅生門の原作は芥川龍之介の作品？,japanese,polar,-0.01,5.00,1.00,0.20,0.65,2.94,4.62,1.00
japanese_polar_92,ライフガードに資格はある？,japanese,polar,-0.15,2.00,0.00,0.40,0.67,2.08,0.00,1.00
japanese_polar_93,カルニチンは人体で生成される？,japanese,polar,-0.12,2.00,0.00,0.40,0.43,2.20,0.00,1.00
japanese_polar_94,梅酒はフルーツワイン？,japanese,polar,-0.28,2.00,0.00,0.00,0.75,1.79,0.00,0.00
japanese_polar_95,福島原発後、居住禁止地域は全て解除されましたか？,japanese,polar,0.59,2.00,0.00,0.80,0.57,2.83,0.00,1.00
japanese_polar_96,ブータンで民主政治は行われている？,japanese,polar,-0.20,2.00,1.00,0.30,0.56,2.40,3.93,2.00
japanese_polar_97,ナンタケット島はアメリカの所有する島？,japanese,polar,0.05,3.00,1.00,0.20,0.62,2.30,4.62,1.00
japanese_polar_98,蓬莱社は経営破たんした？,japanese,polar,-0.17,2.00,0.00,0.60,0.60,2.48,0.00,1.00
japanese_polar_99,神戸は政令指定都市？,japanese,polar,0.05,2.00,0.00,0.00,0.80,1.95,0.00,0.00
japanese_polar_100,西鉄バスジャック事件の犯人は捕まった？,japanese,polar,-0.52,3.00,0.00,0.20,0.62,2.30,0.00,1.00
japanese_polar_101,織田信成は４回転ジャンプを公式戦で成功させたことがある？,japanese,polar,0.36,2.00,1.00,0.40,0.59,2.94,3.93,2.00
japanese_polar_102,マラリアが日本で診断されたことはある？,japanese,polar,0.15,2.00,1.00,0.30,0.45,2.56,3.93,2.00
japanese_polar_103,成田空港管制塔占拠事件後、逮捕者は出た？,japanese,polar,0.87,2.00,0.00,0.40,0.83,2.71,0.00,1.00
japanese_polar_104,フェロー諸島は独立国？,japanese,polar,-0.45,2.00,0.00,0.00,0.80,1.95,0.00,0.00
japanese_polar_105,カール・フリードリヒ・ベンツに子どもはいた？,japanese,polar,0.16,2.00,0.00,0.40,0.50,2.48,0.00,1.00
japanese_polar_106,ベーシックインカム制度は社会主義的政策か？,japanese,polar,-0.20,2.00,0.00,0.00,0.67,2.40,0.00,0.00
japanese_polar_107,ジェネリック医薬品は、オリジナルの医薬品と同じ成分ですか？,japanese,polar,0.13,4.00,0.00,0.00,0.62,2.77,0.00,1.00
japanese_polar_108,エンスラポイド作戦は成功した？,japanese,polar,-0.55,2.00,0.00,0.20,0.50,2.08,0.00,1.00
japanese_polar_109,イギリスに原子力発電所はある？,japanese,polar,0.22,2.00,0.00,0.40,0.71,2.20,0.00,1.00
japanese_polar_110,ロボット兵器は現実に存在しますか？,japanese,polar,-0.07,2.00,0.00,0.60,0.44,2.40,0.00,1.00
japanese_polar_111,日本で多重国籍は認められている？,japanese,polar,-0.20,2.00,1.00,0.30,0.56,2.40,3.93,2.00
japanese_polar_112,サービス残業を拒否して解雇された場合、不当解雇になる？,japanese,polar,0.12,5.00,2.00,0.33,0.53,2.89,4.21,3.00
japanese_polar_113,竜は中国から伝わってきた伝承？,japanese,polar,0.68,3.00,1.00,0.20,0.56,2.40,4.62,2.00
japanese_polar_114,チョウチンアンコウは深海魚？,japanese,polar,-0.62,2.00,0.00,0.00,0.50,1.61,0.00,0.00
japanese_polar_115,倫理学は哲学の一分野？,japanese,polar,0.05,2.00,0.00,0.00,0.57,2.20,0.00,0.00
japanese_polar_116,下久保ダムの建設時、反対運動はあった？,japanese,polar,-0.17,3.00,0.00,0.40,0.70,2.56,0.00,1.00
japanese_polar_117,ナチス・ドイツは核兵器の開発をした？,japanese,polar,-0.05,3.00,0.00,0.40,0.55,2.56,0.00,1.00
japanese_polar_118,『ガンダムシリーズ』のジオン公国は地球にある？,japanese,polar,0.05,3.00,0.00,0.40,0.67,2.56,0.00,1.00
japanese_polar_119,有機化学と生物学は関係がない学問ですか？,japanese,polar,-0.20,3.00,0.00,0.00,0.62,2.71,0.00,1.00
japanese_polar_120,ロジャー・テイラーは作曲したことがある？,japanese,polar,-0.28,2.00,1.00,0.20,0.50,2.48,3.93,2.00
japanese_polar_121,哺乳類はすべて恒温動物？,japanese,polar,-0.15,2.00,0.00,0.00,0.83,2.08,0.00,0.00
japanese_polar_122,NHKは国営放送ですか？,japanese,polar,-0.35,2.00,0.00,0.00,0.50,2.08,0.00,1.00
japanese_polar_123,リチャード・レイヴァ・ラミレスは死刑判決を受けた？,japanese,polar,0.15,2.00,0.00,0.40,0.55,2.56,0.00,1.00
japanese_polar_124,ネリー・メルバはドイツ・オペラを歌いましたか？,japanese,polar,0.05,2.00,0.00,0.60,0.42,2.64,0.00,1.00
japanese_polar_125,日本でアナログコンピュータの生産は日本でされたことがある？,japanese,polar,0.21,3.00,1.00,0.00,0.50,2.77,4.62,1.00
japanese_polar_126,ボルボは高級車？,japanese,polar,-0.28,2.00,0.00,0.00,0.75,1.79,0.00,0.00
japanese_polar_127,アメリカにラグビーのプロリーグはある？,japanese,polar,0.22,3.00,0.00,0.40,0.57,2.20,0.00,1.00
japanese_polar_128,戦略諜報局はＦＢＩ？,japanese,polar,-0.55,2.00,0.00,0.00,0.67,1.95,0.00,0.00
japanese_polar_129,阪急バスに バス代行は存在する？,japanese,polar,-0.23,2.00,0.00,0.40,0.62,2.30,0.00,1.00
japanese_polar_130,柳原白蓮と伊藤伝右衛門の間に子供はいた？,japanese,polar,-0.20,4.00,0.00,0.40,0.62,2.71,0.00,1.00
japanese_polar_131,萩原健一は結婚した？,japanese,polar,-0.45,2.00,0.00,0.20,0.57,2.20,0.00,1.00
japanese_polar_132,アブラムシは肉眼で見える？,japanese,polar,0.05,2.00,0.00,0.40,0.60,1.95,0.00,1.00
japanese_polar_133,マンモス は毛に覆われていた？,japanese,polar,-0.23,2.00,1.00,0.20,0.50,2.30,3.93,2.00
japanese_polar_134,難聴は遺伝する？,japanese,polar,-0.62,2.00,0.00,0.20,0.50,1.79,0.00,1.00
japanese_polar_135,アヴリル・ラヴィーンはサンリオのハローキティが好き？,japanese,polar,0.05,3.00,0.00,0.00,0.56,2.40,0.00,0.00
japanese_polar_136,エアロパーツ はロケットに使われる？,japanese,polar,-0.15,2.00,0.00,0.40,0.50,2.08,0.00,1.00
japanese_polar_137,ヴァイブリンゲンに教会はある？,japanese,polar,0.05,2.00,0.00,0.40,0.60,1.95,0.00,1.00
japanese_polar_138,横浜スタジアムでは、野球以外のイベントも行われますか？,japanese,polar,0.22,3.00,0.00,0.60,0.46,2.77,0.00,1.00
japanese_polar_139,横浜スタジアムに屋根はある？,japanese,polar,-0.15,2.00,0.00,0.40,0.67,2.08,0.00,1.00
japanese_polar_140,カラスエイに刺されて死んだ人はいる？,japanese,polar,0.16,3.00,1.00,0.27,0.50,2.48,4.21,3.00
japanese_polar_141,多面体の面の数は無限数ある？,japanese,polar,-0.25,4.00,0.00,0.40,0.73,2.56,0.00,1.00
japanese_polar_142,デイヴ・バウティスタが主演を務めた映画はある？,japanese,polar,-0.31,4.00,1.00,0.40,0.50,2.56,3.93,2.00
japanese_polar_143,ソリッド・スネークは英雄キャラですか？,japanese,polar,-0.38,2.00,0.00,0.00,0.50,2.30,0.00,1.00
japanese_polar_144,アメリカ合衆国には国営の郵便サービスがありますか？,japanese,polar,0.13,3.00,0.00,0.60,0.54,2.71,0.00,1.00
japanese_polar_145,アサシンズは公演された,japanese,polar,-0.15,2.00,0.00,0.20,0.33,1.95,0.00,1.00
japanese_polar_146,動物保護団体が競馬を批判した事例はあるか？,japanese,polar,-0.20,4.00,1.00,0.40,0.54,2.71,3.93,2.00
japanese_polar_147,自己啓発を利用した詐欺は存在するか？,japanese,polar,-0.35,4.00,1.00,0.30,0.45,2.56,3.93,2.00
japanese_polar_148,ヒンドゥー教はカースト制度に言及する？,japanese,polar,-0.23,2.00,0.00,0.40,0.62,2.30,0.00,1.00
japanese_polar_149,ドイツ帝国の皇帝は世襲制だった？,japanese,polar,-0.45,3.00,0.00,0.00,0.56,2.40,0.00,1.00
japanese_polar_150,ベンジャミン・モレル船長に子供はいる？,japanese,polar,0.30,2.00,0.00,0.40,0.67,2.40,0.00,1.00
japanese_polar_151,猫の喉鳴らしは興奮しているときに発生する？,japanese,polar,0.22,4.00,1.00,0.20,0.54,2.71,4.21,3.00
japanese_polar_152,ヨーロッパで狩猟免許はある？,japanese,polar,0.05,2.00,0.00,0.40,0.67,2.08,0.00,1.00
japanese_polar_153,『RESISTANCE』は戦闘ゲームですか？,japanese,polar,0.05,2.00,0.00,0.00,0.50,2.30,0.00,1.00
japanese_polar_154,日本でライフセービングに資格はある？,japanese,polar,0.55,2.00,0.00,0.60,0.57,2.20,0.00,1.00
japanese_polar_155,アート・セラピーは、疾病を治す効果がありますか？,japanese,polar,0.05,4.00,1.00,0.40,0.50,2.71,3.93,2.00
japanese_polar_156,鉄平はオールスターに出場したことがある？,japanese,polar,-0.05,2.00,1.00,0.30,0.55,2.56,3.93,2.00
japanese_polar_157,マレーシア航空17便撃墜事件の生存者はいるか,japanese,polar,0.23,3.00,0.00,0.40,0.67,2.56,0.00,1.00
japanese_polar_158,コレラは空気感染する？,japanese,polar,-0.45,2.00,0.00,0.40,0.60,1.95,0.00,1.00
japanese_polar_159,日本で右翼団体によるテロ事件は発生した？,japanese,polar,0.23,4.00,1.00,0.20,0.58,2.64,3.93,2.00
japanese_polar_160,猫は雑食？,japanese,polar,-0.45,2.00,0.00,0.00,0.67,1.61,0.00,0.00
japanese_polar_161,同人誌に著作権はある？,japanese,polar,-0.12,2.00,0.00,0.40,0.71,2.20,0.00,1.00
japanese_polar_162,アルペンスキーはオリンピック種目？,japanese,polar,-0.45,2.00,0.00,0.00,0.80,1.95,0.00,0.00
japanese_polar_163,レーシングドライバーになるには免許が必要ですか？,japanese,polar,-0.15,3.00,1.00,0.60,0.45,2.56,4.62,1.00
japanese_polar_164,古代ローマの公衆浴場で入浴料は徴収された？,japanese,polar,-0.12,3.00,0.00,0.40,0.54,2.71,0.00,1.00
japanese_polar_165,キタノカチドキに子供はいつ,japanese,polar,0.05,2.00,0.00,0.00,0.40,1.79,0.00,0.00
japanese_polar_166,ゲームミュージックがＣＤ化され販売されたことはある？,japanese,polar,-0.03,3.00,1.00,0.20,0.50,2.77,3.93,2.00
japanese_polar_167,ミニエー銃は連射が可能か？,japanese,polar,-0.28,2.00,0.00,0.00,0.57,2.20,0.00,0.00
japanese_polar_168,ヒンドゥー法でカースト制度が決められている？,japanese,polar,-0.28,2.00,1.00,0.30,0.60,2.48,3.93,2.00
japanese_polar_169,賭博は日本で合法ですか？,japanese,polar,-0.12,2.00,0.00,0.00,0.43,2.20,0.00,0.00
japanese_polar_170,ジャック・ニコルソンはアカデミー賞を受賞したことがある？,japanese,polar,-0.12,2.00,1.00,0.30,0.54,2.71,3.93,2.00
japanese_polar_171,ミネアポリスには空港がありますか？,japanese,polar,-0.07,2.00,0.00,0.60,0.44,2.40,0.00,1.00
japanese_polar_172,水怪の沙悟浄はカッパですか？,japanese,polar,-0.38,3.00,0.00,0.00,0.50,2.30,0.00,1.00
japanese_polar_173,薬剤師は医薬品の開発をする？,japanese,polar,0.05,3.00,0.00,0.40,0.67,2.40,0.00,1.00
japanese_polar_174,伯爵は爵位か？,japanese,polar,-0.62,2.00,0.00,0.00,0.50,1.79,0.00,0.00
japanese_polar_175,トレーディングカードの対戦の時に、特別な道具は必要ですか？,japanese,polar,-0.10,4.00,0.00,0.00,0.50,2.83,0.00,0.00
japanese_polar_176,ロバート・スコットは南極点に到達しましたか？,japanese,polar,0.14,2.00,0.00,0.60,0.42,2.64,0.00,1.00
japanese_polar_177,シャーロック・ホームズの住所は実際にある場所ですか？,japanese,polar,-0.22,3.00,1.00,0.20,0.50,2.64,3.93,2.00
japanese_polar_178,キャビン・クリークの戦いにチェロキー族は参加した？,japanese,polar,-0.22,3.00,0.00,0.40,0.50,2.64,0.00,1.00
japanese_polar_179,マハリシ・マヘーシュ・ヨーギーはヒンドゥー教徒か？,japanese,polar,0.16,2.00,0.00,0.00,0.60,2.48,0.00,0.00
japanese_polar_180,『グランド・セフト・オートIV・ザ・ロスト・アンド・ダムド』はプレイステーションで遊べる？,japanese,polar,3.99,2.00,0.00,0.40,0.56,3.09,0.00,1.00
japanese_polar_181,シロシビンに依存性はある？,japanese,polar,0.05,2.00,0.00,0.40,0.67,2.08,0.00,1.00
japanese_polar_182,雇用保険の加入は義務？,japanese,polar,-0.62,3.00,0.00,0.00,0.57,2.08,0.00,0.00
japanese_polar_183,牧師は結婚することができますか？,japanese,polar,0.55,2.00,0.00,0.60,0.33,2.40,0.00,1.00
japanese_polar_184,「宇宙戦艦ヤマトシリーズ」デスラーは人間？,japanese,polar,0.62,2.00,0.00,0.00,0.75,2.40,0.00,0.00
japanese_polar_185,日本で少年が死刑判決を受けたことはある？,japanese,polar,0.23,2.00,1.00,0.40,0.58,2.64,3.93,2.00
japanese_polar_186,アベノミクスは造語ですか？,japanese,polar,-0.45,2.00,0.00,0.00,0.40,1.95,0.00,1.00
japanese_polar_187,北陸鉄道サハ1000形電車は現存する？,japanese,polar,0.43,2.00,0.00,0.20,0.67,2.40,0.00,1.00
japanese_polar_188,シク教は世襲制？,japanese,polar,-0.45,2.00,0.00,0.00,0.80,1.95,0.00,0.00
japanese_polar_189,サー・ウィリアム・マシュー・フリンダーズ・ピートリーは新たなミイラを発見した？,japanese,polar,1.30,3.00,0.00,0.40,0.47,2.94,0.00,1.00
japanese_polar_190,ハーメルンのバイオリン弾きは寓話ですか？,japanese,polar,-0.32,3.00,0.00,0.00,0.56,2.40,0.00,1.00
japanese_polar_191,鍼灸師に資格はあるか？,japanese,polar,-0.28,2.00,0.00,0.60,0.57,2.20,0.00,1.00
japanese_polar_192,マカイロドゥス亜科は恐竜？,japanese,polar,-0.62,2.00,0.00,0.00,0.75,1.79,0.00,0.00
japanese_polar_193,日本では手書きのサインを公的な文書に使用することはできない？,japanese,polar,0.61,5.00,1.00,0.40,0.47,2.94,3.93,2.00
japanese_polar_194,サイコパスという概念は医学的に認められている？,japanese,polar,-0.04,4.00,1.00,0.20,0.50,2.64,4.33,4.00
japanese_polar_195,インドネシアに独裁政権はあった？,japanese,polar,-0.12,2.00,0.00,0.40,0.57,2.20,0.00,1.00
japanese_polar_196,三毛別羆事件のクマは人肉を食べたか,japanese,polar,-0.15,3.00,0.00,0.60,0.64,2.48,0.00,1.00
japanese_polar_197,日本人の親を持つ子は日本国籍を取得できる？,japanese,polar,-0.31,4.00,0.00,0.40,0.58,2.64,0.00,1.00
japanese_polar_198,ブルンヒルドに子どもは何人いた？,japanese,polar,-0.15,2.00,0.00,0.40,0.50,2.08,0.00,1.00
japanese_polar_199,作家エドガー・アラン・ポーのお墓はボルティモアにありますか？,japanese,polar,0.27,3.00,0.00,0.60,0.53,2.83,0.00,1.00
