unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
arabic_content_18,متى نشأ حزب العمال الكردستاني؟,arabic,content,-0.10,2.00,0.00,0.33,0.80,1.95,0.00,1.00
arabic_content_19,اين توجد حمامات جارف الساخنة؟,arabic,content,-0.10,2.00,0.00,0.33,0.60,1.95,0.00,1.00
arabic_content_20,ما اسم أبناء سيدنا نوح ؟,arabic,content,-0.15,4.00,0.00,0.00,0.50,2.08,0.00,0.00
arabic_content_21,متى تولى البابا فرنسيس المنصب؟,arabic,content,0.15,2.00,0.00,0.50,0.40,1.95,0.00,1.00
arabic_content_22,ماهو الأمن البشري ؟,arabic,content,0.32,2.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_23,ما هي درجة حموضة التربة؟,arabic,content,0.05,3.00,0.00,0.00,0.67,2.08,0.00,0.00
arabic_content_24,أين يقع نهر سانت لورانس؟,arabic,content,-0.35,3.00,0.00,0.33,0.40,1.95,0.00,1.00
arabic_content_25,كم يبلغ ارتقاع مأذنة مسجد الحسن الثاني؟,arabic,content,-0.35,5.00,0.00,0.33,0.86,2.20,0.00,1.00
arabic_content_26,من هو الممثل الذي قام تمثيل دور التاجر الجشع في فيلم تاجر البندقية؟,arabic,content,0.15,5.00,1.00,0.33,0.69,2.71,4.62,1.00
arabic_content_27,ما هي حساسية الجلوتين؟,arabic,content,-0.01,2.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_28,أين وقعت معركة المنصورة؟,arabic,content,-0.35,2.00,0.00,0.33,0.75,1.79,0.00,1.00
arabic_content_29,ما هي اللغة الرسمية في إمارة أندورا؟,arabic,content,0.15,3.00,0.00,0.00,0.43,2.20,0.00,0.00
arabic_content_30,من هو أول الحكام دولة المرابطين؟,arabic,content,-0.15,3.00,0.00,0.00,0.67,2.08,0.00,0.00
arabic_content_31,متى ولد المغني دكتور دري؟,arabic,content,-0.10,3.00,0.00,0.33,0.40,1.95,0.00,1.00
arabic_content_32,ماهي أشهر أنواع فيروس الإنفلونزا؟,arabic,content,-0.35,4.00,0.00,0.00,0.80,1.95,0.00,0.00
arabic_content_33,ماهو تعداد سكان موريتانيا ؟,arabic,content,-0.35,3.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_34,كيف يصنع حديد الزهر ؟,arabic,content,-0.35,2.00,0.00,0.33,0.75,1.79,0.00,1.00
arabic_content_35,في أي عام توفي العالم هايزنبيرغ؟,arabic,content,-0.15,2.00,0.00,0.33,0.67,2.08,0.00,1.00
arabic_content_36,أين تقع منظمة حقوق الإنسان؟,arabic,content,-0.35,3.00,0.00,0.33,0.80,1.95,0.00,1.00
arabic_content_37,ما عاصمة إسبانيا؟,arabic,content,-0.35,2.00,0.00,0.00,0.33,1.61,0.00,0.00
arabic_content_38,ما هي الهندسة الداخلية؟,arabic,content,-0.01,2.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_39,من هو مؤسس الاحمدية؟,arabic,content,-0.01,1.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_40,ما هو الأرخبيل ؟,arabic,content,0.15,1.00,0.00,0.00,0.33,1.61,0.00,0.00
arabic_content_41,ما مساحة قطاع بولندا ؟,arabic,content,-0.35,3.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_42,ما هي منظمة الاوبك ؟,arabic,content,-0.01,2.00,0.00,0.00,0.25,1.79,0.00,0.00
arabic_content_43,ماهي لغة الإكوادور الرسمية؟,arabic,content,-0.01,2.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_44,متى تأسست شركة الفودافون؟,arabic,content,-0.35,2.00,0.00,0.33,0.50,1.79,0.00,1.00
arabic_content_45,من يصادق على ميزانية الدولة في كندا؟,arabic,content,0.15,3.00,0.00,0.33,0.43,2.20,0.00,1.00
arabic_content_46,متى عاش إبن الهيثم ؟,arabic,content,-0.35,2.00,0.00,0.33,0.75,1.79,0.00,1.00
arabic_content_47,من هو الممثل التركي الملقب ببقلاوة؟,arabic,content,0.05,3.00,0.00,0.00,0.50,2.08,0.00,0.00
arabic_content_48,ما هي القومية التي تشكل غالبية سكان محافظة دياربكر؟,arabic,content,-0.10,6.00,1.00,0.33,0.56,2.40,4.62,1.00
arabic_content_49,كيف يتم تحديد عمر المخطوطات القديمة؟,arabic,content,-0.18,4.00,0.00,0.33,0.71,2.20,0.00,1.00
arabic_content_50,متى توفيت فاتن حمامة؟,arabic,content,-0.35,2.00,0.00,0.33,0.25,1.79,0.00,1.00
arabic_content_51,متى عقدت الجمعية البرلمانية لمجلس أوروبا دورتها الأولى؟,arabic,content,0.54,3.00,0.00,0.50,0.60,2.48,0.00,1.00
arabic_content_52,متى تأسست أكاديمية التنمية التعليمية؟,arabic,content,-0.35,3.00,0.00,0.33,0.80,1.95,0.00,1.00
arabic_content_53,متى وقع انقلاب أديب الشيشكلي في سوريا؟,arabic,content,0.32,3.00,0.00,0.50,0.29,2.20,0.00,1.00
arabic_content_54,ما هي المسافة بين مكّة و المدينة؟,arabic,content,0.15,4.00,0.00,0.00,0.43,2.20,0.00,0.00
arabic_content_55,أين تقع أفغانيستان ؟,arabic,content,-0.35,1.00,0.00,0.33,0.67,1.61,0.00,1.00
arabic_content_56,متى تأسست منظمة سوفرجت الأمريكية؟,arabic,content,-0.10,2.00,0.00,0.33,0.60,1.95,0.00,1.00
arabic_content_57,من هو مبعوث الامم المتحدة إلى سوريا ؟,arabic,content,0.32,2.00,0.00,0.00,0.43,2.20,0.00,0.00
arabic_content_58,متى ولد تشارلز داروين ؟,arabic,content,-0.35,2.00,0.00,0.33,0.25,1.79,0.00,1.00
arabic_content_59,ما هو المدفع الجيني؟,arabic,content,-0.01,2.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_60,متى تم انتاج اول محرك نفاث؟,arabic,content,-0.35,4.00,0.00,0.33,0.83,2.08,0.00,1.00
arabic_content_61,من هو امل دنقل ؟,arabic,content,-0.01,2.00,0.00,0.00,0.25,1.79,0.00,0.00
arabic_content_62,متى تم إختراع الغبار الكاشف للبصمات ؟,arabic,content,-0.15,3.00,0.00,0.33,0.67,2.08,0.00,1.00
arabic_content_63,أين تقع بلدة شونينغن؟,arabic,content,-0.35,2.00,0.00,0.33,0.50,1.79,0.00,1.00
arabic_content_64,متى عاش بريمو دي ريفيرا؟,arabic,content,0.40,2.00,0.00,0.33,0.20,1.95,0.00,1.00
arabic_content_65,من اخترع لغة البايثون؟,arabic,content,-0.35,2.00,0.00,0.33,0.50,1.79,0.00,1.00
arabic_content_66,متى تأسس إتحاد كأس العالم لكرة القدم ؟,arabic,content,-0.06,4.00,0.00,0.33,0.75,2.30,0.00,1.00
arabic_content_67,من هو مؤسس الفكر العلماني ؟,arabic,content,-0.10,2.00,0.00,0.00,0.60,1.95,0.00,0.00
arabic_content_68,في أي عام تم إسقاط القنبلة النووية علي مدينة هيروشيما ؟,arabic,content,0.10,3.00,0.00,0.33,0.70,2.48,0.00,1.00
arabic_content_69,من هو مخرج فيلم شغف المسيح ؟,arabic,content,-0.15,3.00,0.00,0.00,0.50,2.08,0.00,0.00
arabic_content_70,كم دام الاحتلال العثماني لدولة المجر ؟,arabic,content,-0.01,3.00,0.00,0.33,0.71,2.20,0.00,1.00
arabic_content_71,ماهي الدول المجاورة لي بلغاريا؟,arabic,content,-0.10,4.00,0.00,0.00,0.40,1.95,0.00,0.00
arabic_content_72,كم وقتاً تستغرق نبتة الثوم للنمو ؟,arabic,content,0.37,3.00,0.00,0.33,0.62,2.30,0.00,1.00
arabic_content_73,كم آية في القرآن؟,arabic,content,-0.01,3.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_74,كم طول السواحل الأردنية؟,arabic,content,-0.35,3.00,0.00,0.00,0.75,1.79,0.00,0.00
arabic_content_75,متى تأسست شركة إرماتشي الإيطالية؟,arabic,content,-0.10,2.00,0.00,0.33,0.60,1.95,0.00,1.00
arabic_content_76,ما نسبة المسيحيين في التشيك؟,arabic,content,0.15,3.00,0.00,0.00,0.60,1.95,0.00,0.00
arabic_content_77,ما هي المدرسة الطبيعية ؟,arabic,content,-0.01,2.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_78,ماهو أكبر الشرايين حجما ًفي جسم الإنسان؟,arabic,content,0.49,2.00,0.00,0.00,0.71,2.20,0.00,0.00
arabic_content_79,أين تقع الغدة الزعترية؟,arabic,content,-0.35,2.00,0.00,0.33,0.75,1.79,0.00,1.00
arabic_content_80,من هو مؤلف سلسلة حرب النجوم؟,arabic,content,-0.15,3.00,0.00,0.00,0.67,2.08,0.00,0.00
arabic_content_81,ماهي مساحة الـجمهورية البولندية؟,arabic,content,-0.35,3.00,0.00,0.00,0.75,1.79,0.00,0.00
arabic_content_82,متى حصل ثيودور روزفلت على جائزة نوبل للسلام؟,arabic,content,0.28,3.00,0.00,0.50,0.44,2.40,0.00,1.00
arabic_content_83,ما هو الجهاز الهضمي ؟,arabic,content,-0.01,2.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_84,ما هي الديانة الصابئية؟,arabic,content,-0.01,2.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_85,ما لغة التعليم في السودان؟,arabic,content,0.15,3.00,0.00,0.00,0.60,1.95,0.00,0.00
arabic_content_86,متى تم انفصال سوريا و مصر ؟,arabic,content,-0.15,4.00,0.00,0.33,0.50,2.08,0.00,1.00
arabic_content_87,من هو إسحق النينوي؟,arabic,content,-0.01,2.00,0.00,0.00,0.00,1.79,0.00,0.00
arabic_content_88,ما هي اكبر مدن أوزبكستان؟,arabic,content,-0.10,3.00,0.00,0.00,0.60,1.95,0.00,0.00
arabic_content_89,متى توفي الامير محروت بن فهد ؟,arabic,content,-0.15,3.00,0.00,0.33,0.50,2.08,0.00,1.00
arabic_content_90,متى تم تهجير يهود اليمن الى اسرائيل ؟,arabic,content,0.15,3.00,0.00,0.33,0.71,2.20,0.00,1.00
arabic_content_91,متى طردت إسبانيا الأندلس؟,arabic,content,-0.01,1.00,0.00,0.50,0.50,1.79,0.00,1.00
arabic_content_92,ما هي عاصمة تيمور الشرقية؟,arabic,content,-0.10,3.00,0.00,0.00,0.40,1.95,0.00,0.00
arabic_content_93,من مؤسس الكنيسة القبطية ؟,arabic,content,-0.35,2.00,0.00,0.00,0.75,1.79,0.00,0.00
arabic_content_94,متى ولدة فراوكه بيتري ؟,arabic,content,-0.01,3.00,0.00,0.00,0.25,1.79,0.00,0.00
arabic_content_95,تحت سيطرة من كانت الشام قبل دخول العرب المسلمين إليها؟,arabic,content,0.25,4.00,1.00,0.50,0.45,2.56,4.62,1.00
arabic_content_96,متى ولد بيل غيتس؟,arabic,content,-0.01,2.00,0.00,0.33,0.25,1.79,0.00,1.00
arabic_content_97,"في أي عام تم إنتاج فيلم "" ستيب مام "" ؟",arabic,content,-0.06,4.00,0.00,0.33,0.62,2.48,0.00,1.00
arabic_content_98,من مكتشف متلازمة الفم الجاف ؟,arabic,content,-0.35,3.00,0.00,0.00,0.80,1.95,0.00,0.00
arabic_content_99,ما هو أقدم متحف في العالم ؟,arabic,content,0.05,4.00,0.00,0.00,0.50,2.08,0.00,0.00
arabic_content_100,متى تم اغتيال الصحفي والإعلامي السعودي جمال خاشقجي؟,arabic,content,0.22,4.00,0.00,0.33,0.50,2.30,0.00,1.00
arabic_content_101,ما هي مقدونيا القديمة ؟,arabic,content,-0.01,2.00,0.00,0.00,0.25,1.79,0.00,0.00
arabic_content_102,من هو رئيس منظمة اليونسكو ؟,arabic,content,-0.10,2.00,0.00,0.00,0.40,1.95,0.00,0.00
arabic_content_103,كم دام حكم عبد العزيز الأول ابن السلطان محمود الثاني؟,arabic,content,0.21,4.00,0.00,0.33,0.70,2.48,0.00,1.00
arabic_content_104,ما أول مؤلفات القاضي أبو بكر الباقلاني؟,arabic,content,0.15,6.00,0.00,0.00,0.43,2.20,0.00,0.00
arabic_content_105,ماهو اسم أول صحيفة عربية؟,arabic,content,-0.35,4.00,0.00,0.00,0.80,1.95,0.00,0.00
arabic_content_106,كم يوم يصوم المسلمون في رمضان؟,arabic,content,0.05,4.00,1.00,0.33,0.67,2.08,4.62,1.00
arabic_content_107,متى حدثت فضيحة بنوك بنما عبر الويكيليكس؟,arabic,content,0.32,3.00,0.00,0.50,0.57,2.20,0.00,1.00
arabic_content_108,متى ولد ابن النفيس ؟,arabic,content,-0.35,2.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_109,في أي عام صدرت رواية وداعا للسلاح للكاتب الأمريكي إرنست هيمنجواي؟,arabic,content,0.47,3.00,0.00,0.50,0.67,2.64,0.00,1.00
arabic_content_110,لماذا يوجد الكثير من الترهيب في الدين الإسلامي؟,arabic,content,0.37,3.00,0.00,0.50,0.62,2.30,0.00,1.00
arabic_content_111,اين يوجد متحف سفينة الفاسا؟,arabic,content,-0.35,3.00,0.00,0.33,0.60,1.95,0.00,1.00
arabic_content_112,من هو منشئ المملكة المجرية ؟,arabic,content,-0.10,2.00,0.00,0.00,0.60,1.95,0.00,0.00
arabic_content_113,كم تبلغ اقصى درجة حرارة في الصيف في الاردن؟,arabic,content,0.90,3.00,0.00,0.67,0.56,2.40,0.00,1.00
arabic_content_114,كم إمتدت الحضارة الإغريقية القديمة؟,arabic,content,0.05,2.00,0.00,0.50,0.67,2.08,0.00,1.00
arabic_content_115,في أي عام قام الفنان العالمي ياني بإنتاج أول حفلة موسيقية؟,arabic,content,0.20,4.00,0.00,0.50,0.75,2.64,0.00,1.00
arabic_content_116,"كيف توفي الممثل الامريكي ""هيث ليدجر؟",arabic,content,0.25,3.00,0.00,0.33,0.50,2.20,0.00,1.00
arabic_content_117,أين يقع وادي مِنى؟,arabic,content,-0.35,2.00,0.00,0.33,0.25,1.79,0.00,1.00
arabic_content_118,مدرسة طليطلة للمترجمين؟,arabic,content,0.15,1.00,0.00,0.00,0.67,1.61,0.00,0.00
arabic_content_119,أين ولد نابليون بونابرت الأول ؟,arabic,content,0.15,2.00,0.00,0.50,0.40,1.95,0.00,1.00
arabic_content_120,كم بلغت أعداد المهاجرين الأفارقة عبر المغرب العربي إلى إسبانيا ؟,arabic,content,0.87,3.00,0.00,0.67,0.60,2.48,0.00,1.00
arabic_content_121,كم هو معدل عيش فرس النهر؟,arabic,content,-0.01,3.00,0.00,0.00,0.57,2.20,0.00,0.00
arabic_content_122,متى تأسس حزب الاستقلال الفلسطيني؟,arabic,content,-0.10,2.00,0.00,0.33,0.80,1.95,0.00,1.00
arabic_content_123,كم متر يوجد في واحد كيلومتر ؟,arabic,content,0.05,2.00,0.00,0.33,0.50,2.08,0.00,1.00
arabic_content_124,متى وقعت حرب فيتنام ؟,arabic,content,-0.35,2.00,0.00,0.33,0.50,1.79,0.00,1.00
arabic_content_125,متى تأسست الجمهورية المجرية السوفييتية؟,arabic,content,-0.10,2.00,0.00,0.33,0.80,1.95,0.00,1.00
arabic_content_126,متى حدثة المحرقة ؟,arabic,content,-0.35,1.00,0.00,0.00,0.67,1.61,0.00,0.00
arabic_content_127,ما هو اكبر ميناء بحري في تركيا؟,arabic,content,0.32,3.00,0.00,0.00,0.43,2.20,0.00,0.00
arabic_content_128,من هو الممثل الفائز بجائزة الاوسكار لدور رئيسي في 2016؟,arabic,content,0.54,3.00,0.00,0.00,0.60,2.48,0.00,0.00
arabic_content_129,من أول الخلفاء الراشدين؟,arabic,content,-0.35,2.00,0.00,0.00,0.75,1.79,0.00,0.00
arabic_content_130,في أية سورة توجد أية الكرسي؟,arabic,content,-0.15,2.00,0.00,0.33,0.67,2.08,0.00,1.00
arabic_content_131,من رئيس الولايات المتحدة الأميريكية الذي غزى العراق؟,arabic,content,0.37,2.00,1.00,0.33,0.75,2.30,4.62,1.00
arabic_content_132,ماهي رائداة الشركة الأوروبية للصناعات الجوية في عام 2009 ؟,arabic,content,0.54,4.00,0.00,0.00,0.60,2.48,0.00,0.00
arabic_content_133,متي ولد المسيح أبن مريم؟,arabic,content,-0.10,3.00,0.00,0.00,0.40,1.95,0.00,0.00
arabic_content_134,أي معركة قادها موحا أوحمو الزياني التي أباد فيها الكثير من قوات الجيش الفرنسي؟,arabic,content,0.19,7.00,1.00,0.42,0.44,2.89,4.62,2.00
arabic_content_135,ماهى كيمياء الكم التقديرة ؟,arabic,content,-0.01,2.00,0.00,0.00,0.75,1.79,0.00,0.00
arabic_content_136,من قام بإجاد الجماهيرية العربية الليبية الشعبية الإشتراكية ؟,arabic,content,0.51,3.00,0.00,0.33,0.88,2.30,0.00,1.00
arabic_content_137,كم يبلغ عمر الديانة اليهودية ؟,arabic,content,-0.35,3.00,0.00,0.33,0.80,1.95,0.00,1.00
arabic_content_138,من هي اقدم القبائل العربية؟,arabic,content,-0.10,3.00,0.00,0.00,0.60,1.95,0.00,0.00
arabic_content_139,كم عدد أعضاء مجلس الأمة الكويتي؟,arabic,content,-0.15,4.00,0.00,0.00,0.83,2.08,0.00,0.00
arabic_content_140,اين تقع جزر السيشل؟,arabic,content,-0.35,2.00,0.00,0.33,0.75,1.79,0.00,1.00
arabic_content_141,متى تأسست شركة أتاري لإنتاج أجهزة الالعاب الإلكترونية؟,arabic,content,-0.10,5.00,0.00,0.33,0.67,2.40,0.00,1.00
arabic_content_142,متى تم اعدام عمر المختار ؟,arabic,content,-0.10,3.00,0.00,0.33,0.40,1.95,0.00,1.00
arabic_content_143,متى تم إنشاء نظام تشغيل الأوبنتو التابع لي شركة لينيكس ؟,arabic,content,-0.01,5.00,0.00,0.33,0.60,2.48,0.00,1.00
arabic_content_144,ما هي عاصمة مونتينيغرو ؟,arabic,content,-0.01,2.00,0.00,0.00,0.25,1.79,0.00,0.00
arabic_content_145,متى إندلعت معركة مراوي ؟,arabic,content,-0.35,2.00,0.00,0.33,0.50,1.79,0.00,1.00
arabic_content_146,كم بلغت الثروة الحيوانية للصومال في 1986؟,arabic,content,0.65,2.00,0.00,0.67,0.57,2.20,0.00,1.00
arabic_content_147,أين تقع جبال الألب؟,arabic,content,-0.35,2.00,0.00,0.33,0.75,1.79,0.00,1.00
arabic_content_148,ماهى أعلى قمة لجبال الهيملايا ؟,arabic,content,-0.35,4.00,0.00,0.00,0.60,1.95,0.00,0.00
arabic_content_149,كم عدد الدول التي شاركت في الحرب العالمية الثانية؟,arabic,content,0.03,5.00,1.00,0.33,0.67,2.40,4.62,1.00
arabic_content_150,متى هاجر الرسول محمد من مكة إلى المدينة ؟,arabic,content,0.79,2.00,0.00,0.67,0.62,2.30,0.00,1.00
arabic_content_151,ما هو مرض الكوليرا ؟,arabic,content,-0.01,2.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_152,ما هي الوان علم البوسنة و الهرسك ؟,arabic,content,-0.01,5.00,0.00,0.00,0.57,2.20,0.00,0.00
arabic_content_153,كيف يتم توليد الطاقة بالرياح ؟,arabic,content,-0.35,3.00,0.00,0.33,0.60,1.95,0.00,1.00
arabic_content_154,ما هو الحثّ الكهرومغناطيسي ؟,arabic,content,-0.01,2.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_155,كيف توفي مالكوم إكس؟,arabic,content,-0.01,2.00,0.00,0.33,0.25,1.79,0.00,1.00
arabic_content_156,متى ولد أوتو إدوارد بسمارك ؟,arabic,content,0.40,2.00,0.00,0.33,0.20,1.95,0.00,1.00
arabic_content_157,ما معنى كلمة الهاجاناه بالعبرية؟,arabic,content,0.45,4.00,0.00,0.00,0.67,2.08,0.00,0.00
arabic_content_158,متى استقلت لبنان ؟,arabic,content,-0.35,1.00,0.00,0.33,0.67,1.61,0.00,1.00
arabic_content_159,ما هو الاكتشاف الذي نتج عنه اختراع القنبلة الذرية التي ألقيت على هيروشيما عام 1945؟,arabic,content,0.32,7.00,1.00,0.50,0.44,2.89,4.62,2.00
arabic_content_160,ما هو الموطن الأصلي للنعامة؟,arabic,content,0.15,2.00,0.00,0.00,0.60,1.95,0.00,0.00
arabic_content_161,من هو أول نائب عربي في الكونغرس الأمريكي؟,arabic,content,0.22,3.00,0.00,0.00,0.50,2.30,0.00,0.00
arabic_content_162,متى تولت أول إمرأة الرئاسة في دولة إفريقية؟,arabic,content,0.22,3.00,0.00,0.50,0.75,2.30,0.00,1.00
arabic_content_163,كم عدد الطوائف في العراق ؟,arabic,content,0.40,2.00,0.00,0.00,0.60,1.95,0.00,0.00
arabic_content_164,من هو ياقوت الحموي؟,arabic,content,-0.01,2.00,0.00,0.00,0.00,1.79,0.00,0.00
arabic_content_165,في أي دولة تقع مدينة ميناب؟,arabic,content,-0.15,2.00,0.00,0.33,0.67,2.08,0.00,1.00
arabic_content_166,ما الدور الذي لعبه الإتحاد السوفياتي في الحرب العالمية الثانية؟,arabic,content,0.35,4.00,1.00,0.67,0.64,2.56,4.62,1.00
arabic_content_167,ما اسم رئيس المكسيك لعام 2018 ؟,arabic,content,0.15,3.00,0.00,0.00,0.43,2.20,0.00,0.00
arabic_content_168,متى ولد الملك الناصر ناصر الدين محمد بن قلاوون ؟,arabic,content,0.53,3.00,0.00,0.33,0.44,2.40,0.00,1.00
arabic_content_169,ماهى الطبقة المتأثرة بالبطالة التكنولوجية ؟,arabic,content,-0.10,3.00,0.00,0.00,0.60,1.95,0.00,0.00
arabic_content_170,من هو رأفت الهجان ؟,arabic,content,-0.01,2.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_171,من هي سامية عبو؟,arabic,content,-0.35,3.00,0.00,0.00,0.00,1.79,0.00,0.00
arabic_content_172,أين تقع مدينة ناغاساكي؟,arabic,content,-0.35,2.00,0.00,0.33,0.50,1.79,0.00,1.00
arabic_content_173,ما هي البلاستيد؟,arabic,content,0.15,1.00,0.00,0.00,0.33,1.61,0.00,0.00
arabic_content_174,متى ولد ولي العهد السعودي محمد بن سلمان؟,arabic,content,0.22,3.00,0.00,0.33,0.62,2.30,0.00,1.00
arabic_content_175,كم عدد أنواع التربة المختلفة ؟,arabic,content,-0.35,4.00,0.00,0.00,0.80,1.95,0.00,0.00
arabic_content_176,اين عاش نيوتن؟,arabic,content,-0.35,1.00,0.00,0.33,0.33,1.61,0.00,1.00
arabic_content_177,ما هو شعار حزب حركة مجتمع السلم في الجزائر؟,arabic,content,0.40,5.00,0.00,0.00,0.67,2.40,0.00,0.00
arabic_content_178,من منشؤ مدينة ليبتس ماغنا ؟,arabic,content,-0.10,3.00,0.00,0.00,0.40,1.95,0.00,0.00
arabic_content_179,كم عدد سكان فلسطين؟,arabic,content,-0.35,3.00,0.00,0.00,0.75,1.79,0.00,0.00
arabic_content_180,متي شنة الولايات المتحدة الحرب علي باكستان؟,arabic,content,0.32,3.00,0.00,0.00,0.71,2.20,0.00,0.00
arabic_content_181,ما هو اليوبيل الفضي؟,arabic,content,-0.01,2.00,0.00,0.00,0.25,1.79,0.00,0.00
arabic_content_182,من هو الحكم بن أبي العاص؟,arabic,content,0.05,3.00,0.00,0.00,0.33,2.08,0.00,0.00
arabic_content_183,ما هو النَيزَك؟,arabic,content,0.15,1.00,0.00,0.00,0.00,1.61,0.00,0.00
arabic_content_184,اين وقع حادث المدمرة كول؟,arabic,content,0.15,2.00,0.00,0.50,0.60,1.95,0.00,1.00
arabic_content_185,متى بدأت الحملة الصليبية؟,arabic,content,-0.35,2.00,0.00,0.33,0.75,1.79,0.00,1.00
arabic_content_186,من هو دالمبير؟,arabic,content,0.15,2.00,0.00,0.00,0.33,1.61,0.00,0.00
arabic_content_187,بمائا تم الحكم على الممثل وليام هنري كوسبي ؟,arabic,content,0.22,4.00,0.00,0.33,0.38,2.30,0.00,1.00
arabic_content_188,ما هو الجيش الأحمر؟,arabic,content,-0.01,2.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_189,متى تم افتتاح جسر البرج في لندن ؟,arabic,content,0.15,3.00,0.00,0.33,0.57,2.20,0.00,1.00
arabic_content_190,متى أغتيل الطفل محمد الدرة ؟,arabic,content,-0.10,3.00,0.00,0.33,0.40,1.95,0.00,1.00
arabic_content_191,متى حدثت الحرب العراقية-الأمريكية ؟,arabic,content,-0.10,3.00,0.00,0.33,0.80,2.08,0.00,1.00
arabic_content_192,ما هي مصارعة الزمقتال؟,arabic,content,-0.01,2.00,0.00,0.00,0.50,1.79,0.00,0.00
arabic_content_193,من هو عزيز بو دربالة؟,arabic,content,0.15,2.00,0.00,0.00,0.00,1.95,0.00,0.00
arabic_content_194,ما هي الأشعة تحت الحمراء؟,arabic,content,0.15,3.00,0.00,0.00,0.40,1.95,0.00,0.00
arabic_content_195,من هي أشهر مؤلفت القصص البوليسية في بريطانية؟,arabic,content,0.08,4.00,0.00,0.00,0.50,2.30,0.00,0.00
arabic_content_196,ما هي اشهر اعمال الممثل ادوارد نورتون؟,arabic,content,-0.18,5.00,0.00,0.00,0.43,2.20,0.00,0.00
arabic_content_197,ما هي قارة البانجيا؟,arabic,content,-0.01,2.00,0.00,0.00,0.25,1.79,0.00,0.00
