unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
english_polar_17,Do any of the developers from GTA V work on Red Dead Redemption?,english,polar,0.90,4.00,0.00,0.40,0.46,2.71,0.00,1.00
english_polar_18,Did the Stackhouse books get made into a show?,english,polar,0.11,2.00,0.00,0.60,0.44,2.40,0.00,1.00
english_polar_19,Are all the Clamp series connected?,english,polar,0.38,2.00,0.00,0.40,0.50,2.08,0.00,1.00
english_polar_20,Can you over-water a cactus?,english,polar,0.38,2.00,0.00,0.60,0.50,2.20,0.00,1.00
english_polar_21,Does Descent: FreeSpace – The Great War have a second game?,english,polar,1.31,2.00,0.00,0.80,0.70,2.64,0.00,1.00
english_polar_22,Is there a difference between personal and social identity?,english,polar,0.48,5.00,0.00,0.40,0.56,2.40,0.00,1.00
english_polar_23,Does The Metropolitan Police Department have any awards?,english,polar,0.12,2.00,0.00,0.40,0.62,2.30,0.00,1.00
english_polar_24,Is there an evil spiderman?,english,polar,-0.02,2.00,0.00,0.40,0.60,1.95,0.00,1.00
english_polar_25,Is Abi Branning still a character on EastEnders?,english,polar,0.27,2.00,0.00,0.00,0.62,2.30,0.00,1.00
english_polar_26,Does the Audi S4 come with manual transmission option?,english,polar,0.11,3.00,0.00,0.40,0.67,2.40,0.00,1.00
english_polar_27,Is there a language other than Spanish spoken in Spain?,english,polar,-0.24,4.00,1.00,0.30,0.60,2.48,3.93,2.00
english_polar_28,Do the Taensa still exist?,english,polar,-0.02,2.00,0.00,0.40,0.60,1.95,0.00,1.00
english_polar_29,Are mules sterile?,english,polar,-0.52,1.00,0.00,0.00,0.67,1.61,0.00,1.00
english_polar_30,Do jelly fish have nervous systems?,english,polar,-0.42,2.00,0.00,0.40,0.83,2.08,0.00,1.00
english_polar_31,Does hemp contain THC?,english,polar,-0.69,1.00,0.00,0.40,0.75,1.79,0.00,1.00
english_polar_32,Is Canada part of the Common Wealth?,english,polar,0.15,2.00,0.00,0.00,0.57,2.20,0.00,1.00
english_polar_33,Did the Equal Pay Act pass?,english,polar,0.18,3.00,0.00,0.20,0.67,2.08,0.00,1.00
english_polar_34,Is there a cure for agnosia?,english,polar,-0.42,3.00,0.00,0.40,0.50,2.08,0.00,1.00
english_polar_35,Is Indonesia a democracy?,english,polar,-0.02,1.00,0.00,0.00,0.50,1.79,0.00,1.00
english_polar_36,Is general anaesthetic dangerous?,english,polar,-0.35,2.00,0.00,0.00,0.75,1.79,0.00,1.00
english_polar_37,Can an ex president run again for US president?,english,polar,-0.02,2.00,0.00,0.60,0.67,2.40,0.00,1.00
english_polar_38,Is the warbonnet sacred?,english,polar,-0.35,2.00,0.00,0.00,0.50,1.79,0.00,1.00
english_polar_39,Is Queen Elizabeth Queen of Australia?,english,polar,-0.22,2.00,0.00,0.00,0.67,2.08,0.00,0.00
english_polar_40,Is Mike Pratt married?,english,polar,-0.02,2.00,0.00,0.00,0.75,1.79,0.00,1.00
english_polar_41,Do brains heal themselves after strokes?,english,polar,-0.42,2.00,0.00,0.60,0.50,2.08,0.00,1.00
english_polar_42,Did anyone ever recover Hitlers body?,english,polar,-0.22,2.00,0.00,0.60,0.67,2.08,0.00,1.00
english_polar_43,Does the International Ladies' Garment Workers' Union still exist?,english,polar,0.88,3.00,0.00,0.40,0.64,2.56,0.00,1.00
english_polar_44,Is Master Chief in Halo Wars?,english,polar,0.38,2.00,0.00,0.00,0.67,2.08,0.00,0.00
english_polar_45,Is Barbra Walters retired?,english,polar,-0.02,2.00,0.00,0.40,0.75,1.79,0.00,1.00
english_polar_46,Is Gibraltar English territory?,english,polar,-0.02,1.00,0.00,0.00,0.75,1.79,0.00,1.00
english_polar_47,Is oral candidiasis lethal?,english,polar,-0.35,2.00,0.00,0.00,0.75,1.79,0.00,1.00
english_polar_48,Is Cimetidine an antihistamine?,english,polar,-0.02,1.00,0.00,0.00,0.50,1.79,0.00,1.00
english_polar_49,Did Avicenna write any books?,english,polar,-0.52,2.00,0.00,0.40,0.60,1.95,0.00,1.00
english_polar_50,Is sperm donation safe?,english,polar,-0.35,2.00,0.00,0.00,0.75,1.79,0.00,1.00
english_polar_51,Do colleges pay for students to pass paywalls?,english,polar,-0.02,2.00,1.00,0.60,0.62,2.30,3.93,2.00
english_polar_52,Has Ashton-Tate earned any awards?,english,polar,0.38,2.00,0.00,0.40,0.67,2.20,0.00,1.00
english_polar_53,Did Zhou Enlai have a wife?,english,polar,-0.22,2.00,0.00,0.40,0.67,2.08,0.00,1.00
english_polar_54,Are blood clotting disorders hereditary?,english,polar,-0.27,3.00,0.00,0.00,0.80,1.95,0.00,1.00
english_polar_55,Was Germany part of the Hasburg Empire?,english,polar,0.15,2.00,0.00,0.00,0.57,2.20,0.00,1.00
english_polar_56,Are vape pens powered by lithium batteries?,english,polar,-0.19,2.00,0.00,0.60,0.71,2.20,0.00,1.00
english_polar_57,Do other animals have different blood types like humans?,english,polar,-0.27,3.00,0.00,0.40,0.78,2.40,0.00,1.00
english_polar_58,Did Last Exile win any awards?,english,polar,-0.42,2.00,0.00,0.40,0.67,2.08,0.00,1.00
english_polar_59,Do chimps shun members who cheat?,english,polar,-0.62,3.00,1.00,0.30,0.67,2.08,3.93,2.00
english_polar_60,Does Christianity come from Judaism?,english,polar,-0.52,2.00,0.00,0.40,0.60,1.95,0.00,1.00
english_polar_61,Does Fahrenheit 451 have a movie?,english,polar,-0.22,2.00,0.00,0.40,0.50,2.08,0.00,1.00
english_polar_62,Does the Netherlands have universal healthcare?,english,polar,-0.42,2.00,0.00,0.40,0.67,2.08,0.00,1.00
english_polar_63,Is Karate a sport in the Olympics?,english,polar,-0.02,2.00,0.00,0.00,0.43,2.20,0.00,1.00
english_polar_64,Has Charlotte been dubbed?,english,polar,-0.02,1.00,0.00,0.40,0.50,1.79,0.00,1.00
english_polar_65,Does Keith M. Davidson practice family law?,english,polar,0.15,2.00,0.00,0.40,0.86,2.20,0.00,1.00
english_polar_66,Does Punjab still exist?,english,polar,-0.02,1.00,0.00,0.40,0.75,1.79,0.00,1.00
english_polar_67,Did Solomon have a son?,english,polar,-0.52,2.00,0.00,0.40,0.60,1.95,0.00,1.00
english_polar_68,Is Russia in Europe or Asia?,english,polar,-0.22,2.00,0.00,0.00,0.50,2.08,0.00,0.00
english_polar_69,Does glioblastoma multiforme cause tumors?,english,polar,-0.52,2.00,0.00,0.40,0.80,1.95,0.00,1.00
english_polar_70,Is there an actual pole at the South Pole?,english,polar,0.23,3.00,0.00,0.40,0.56,2.40,0.00,1.00
english_polar_71,Are there Fortnite teams?,english,polar,-0.35,2.00,0.00,0.40,0.75,1.79,0.00,1.00
english_polar_72,Will Lightning appear in the new Smash Bros?,english,polar,0.55,2.00,0.00,0.40,0.62,2.30,0.00,1.00
english_polar_73,Can the blue-footed booby fly?,english,polar,0.78,3.00,0.00,0.20,0.67,2.20,0.00,1.00
english_polar_74,Can you die from a concussion?,english,polar,-0.22,2.00,0.00,0.40,0.33,2.08,0.00,1.00
english_polar_75,Does Karin Slaughter have a husband?,english,polar,-0.22,2.00,0.00,0.40,0.67,2.08,0.00,1.00
english_polar_76,Is Egyptian Arabic the most commonly spoken language in Egypt?,english,polar,0.54,3.00,0.00,0.20,0.70,2.48,0.00,2.00
english_polar_77,Did Jewish Slaves help build the pyramid?,english,polar,-0.52,3.00,1.00,0.30,0.71,2.20,3.93,2.00
english_polar_78,Can rural flight be reversed?,english,polar,-0.02,2.00,0.00,0.40,0.60,1.95,0.00,1.00
english_polar_79,Are MRI's for soft tissue scans?,english,polar,0.81,2.00,0.00,0.00,0.57,2.20,0.00,1.00
english_polar_80,Does Persona 5 have DLC?,english,polar,-0.27,2.00,0.00,0.40,0.60,1.95,0.00,1.00
english_polar_81,Is a college and a university the same thing?,english,polar,0.98,3.00,0.00,0.00,0.44,2.40,0.00,1.00
english_polar_82,Is higher education free in British Columbia?,english,polar,-0.19,2.00,0.00,0.00,0.71,2.20,0.00,1.00
english_polar_83,Was Klemens Wenzel Nepomuk Lothar born a prince?,english,polar,0.55,2.00,0.00,0.60,0.75,2.30,0.00,1.00
english_polar_84,Is Death in Discworld?,english,polar,-0.02,1.00,0.00,0.00,0.50,1.79,0.00,0.00
english_polar_85,Do birds use magnetoreception?,english,polar,-0.69,1.00,0.00,0.40,0.75,1.79,0.00,1.00
english_polar_86,Did Germany have a stealth bomber prototyped during WW2?,english,polar,-0.02,3.00,1.00,0.40,0.67,2.40,3.93,2.00
english_polar_87,Is Lindsay Wagner still alive?,english,polar,0.23,2.00,0.00,0.00,0.80,1.95,0.00,1.00
english_polar_88,Is gaelic still spoken?,english,polar,-0.02,1.00,0.00,0.60,0.75,1.79,0.00,1.00
english_polar_89,Does cognitive dissonance factor into pluralistic ignorance?,english,polar,-0.19,2.00,0.00,0.40,0.71,2.20,0.00,1.00
english_polar_90,Did velcro's patent expire?,english,polar,-0.02,3.00,0.00,0.20,0.60,1.95,0.00,1.00
english_polar_91,Did the USA use guerrilla tactics against England?,english,polar,-0.16,2.00,0.00,0.60,0.62,2.30,0.00,1.00
english_polar_92,Are there amino acids in oranges?,english,polar,-0.42,3.00,0.00,0.40,0.67,2.08,0.00,1.00
english_polar_93,Did England participate in the Thirty Years War?,english,polar,0.41,3.00,0.00,0.40,0.62,2.30,0.00,1.00
english_polar_94,Are vocational colleges a result of informal apprenticeships?,english,polar,-0.02,2.00,0.00,0.00,0.62,2.30,0.00,1.00
english_polar_95,Are mayor's elected?,english,polar,-0.52,1.00,0.00,0.40,0.67,1.61,0.00,1.00
english_polar_96,Is there treatment for phytophthora ramorum?,english,polar,-0.22,3.00,0.00,0.40,0.67,2.08,0.00,1.00
english_polar_97,Do you win money on fantasy football?,english,polar,-0.19,2.00,0.00,0.60,0.57,2.20,0.00,1.00
english_polar_98,Did Lou Lombardo have a wife?,english,polar,-0.22,2.00,0.00,0.40,0.67,2.08,0.00,1.00
english_polar_99,Was anyone killed in the B&B Complex fires?,english,polar,0.41,3.00,0.00,0.60,0.50,2.30,0.00,1.00
english_polar_100,Is Austria Protestant or Catholic?,english,polar,-0.52,2.00,0.00,0.00,0.60,1.95,0.00,1.00
english_polar_101,Do sumo wrestlers eat a special diet?,english,polar,-0.19,2.00,0.00,0.40,0.71,2.20,0.00,1.00
english_polar_102,Was Armenia in the Soviet Union?,english,polar,0.98,1.00,0.00,0.00,0.50,2.08,0.00,0.00
english_polar_103,Can you get hurt by an airsoft gun?,english,polar,0.27,2.00,0.00,0.60,0.38,2.30,0.00,1.00
english_polar_104,Is there any cancer treatments?,english,polar,-0.02,2.00,0.00,0.40,0.60,1.95,0.00,1.00
english_polar_105,Is Good Morning America a news channel?,english,polar,0.31,3.00,0.00,0.00,0.71,2.20,0.00,1.00
english_polar_106,Is Hebrew an ethnicity?,english,polar,-0.02,1.00,0.00,0.00,0.50,1.79,0.00,1.00
english_polar_107,Can you watch Brigada online?,english,polar,-0.52,1.00,0.00,0.60,0.60,1.95,0.00,1.00
english_polar_108,Are house ants dirty?,english,polar,-0.35,2.00,0.00,0.00,0.75,1.79,0.00,1.00
english_polar_109,Can HTML5 handle video players?,english,polar,-0.52,2.00,0.00,0.40,0.80,1.95,0.00,1.00
english_polar_110,Can DNA be created?,english,polar,-0.02,1.00,0.00,0.40,0.50,1.79,0.00,1.00
english_polar_111,Are sulfates in shampoo bad for curly hair?,english,polar,0.27,3.00,0.00,0.00,0.62,2.30,0.00,1.00
english_polar_112,Is Puerto Rico a colony of the United States?,english,polar,0.36,2.00,0.00,0.00,0.56,2.40,0.00,1.00
english_polar_113,Do you need a degree to be an engineering technologist?,english,polar,0.31,3.00,1.00,0.40,0.40,2.48,3.93,2.00
english_polar_114,Can you die from an ecstasy overdose?,english,polar,0.15,2.00,0.00,0.40,0.43,2.20,0.00,1.00
english_polar_115,Does the The Council for Mutual Economic Assistance still exist?,english,polar,1.20,3.00,0.00,0.40,0.60,2.48,0.00,1.00
english_polar_116,Was János Kádár married?,english,polar,-0.02,2.00,0.00,0.40,0.75,1.79,0.00,1.00
english_polar_117,"Is water from water heating purified, or is it tap water?",english,polar,1.08,3.00,0.00,0.60,0.55,2.64,0.00,2.00
english_polar_118,"Does Gerald ""Gerry""",english,polar,0.48,2.00,0.00,0.00,0.67,1.79,0.00,0.00
english_polar_119,Rafferty still make music?,english,polar,-0.69,1.00,0.00,0.60,1.00,1.79,0.00,1.00
english_polar_120,Are there professional airsoft tournaments?,english,polar,-0.02,2.00,0.00,0.40,0.80,1.95,0.00,1.00
english_polar_121,Does schizophrenia run in families?,english,polar,-0.52,2.00,0.00,0.40,0.60,1.95,0.00,1.00
english_polar_122,Is Iftah Ya Simsim still alive?,english,polar,0.58,2.00,0.00,0.00,0.83,2.08,0.00,1.00
english_polar_123,Is 8 inches standard for a chef's knife?,english,polar,0.23,3.00,0.00,0.00,0.44,2.40,0.00,1.00
english_polar_124,Are horses sentient?,english,polar,-0.52,1.00,0.00,0.00,0.67,1.61,0.00,1.00
english_polar_125,Has there been a television adaptation of Guardians of the Universe?,english,polar,-0.22,4.00,0.00,0.40,0.45,2.56,0.00,1.00
english_polar_126,Do Oscar winners get money?,english,polar,-0.52,2.00,0.00,0.40,0.80,1.95,0.00,1.00
english_polar_127,Is Sang Min Leo Whang married?,english,polar,0.98,2.00,0.00,0.00,0.83,2.08,0.00,1.00
english_polar_128,Did Terry Prachett also help write Good Omens?,english,polar,-0.16,3.00,1.00,0.40,0.88,2.30,3.93,2.00
english_polar_129,Do subjects come at the start of Finnish sentences?,english,polar,-0.14,3.00,0.00,0.40,0.56,2.40,0.00,1.00
english_polar_130,Does Wilton Norman Chamberlain have kids?,english,polar,0.18,2.00,0.00,0.40,0.83,2.08,0.00,1.00
english_polar_131,Did Connie Francis ever win a Grammy?,english,polar,-0.02,2.00,0.00,0.60,0.71,2.20,0.00,1.00
english_polar_132,Do you have to go to college to play in the NHL?,english,polar,-0.20,4.00,2.00,0.47,0.42,2.64,4.21,3.00
english_polar_133,Is Patience based on a book?,english,polar,-0.22,2.00,0.00,0.60,0.50,2.08,0.00,1.00
english_polar_134,Is Guam a US territory?,english,polar,0.48,1.00,0.00,0.00,0.60,1.95,0.00,1.00
english_polar_135,Is a matching or understanding of a persons culture part of the ethics of psychology?,english,polar,0.55,3.00,0.00,0.00,0.47,2.83,0.00,1.00
english_polar_136,Did Albert Einstein have kids?,english,polar,-0.27,2.00,0.00,0.40,0.80,1.95,0.00,1.00
english_polar_137,Is physical geography similar to geology?,english,polar,-0.42,2.00,0.00,0.00,0.67,2.08,0.00,1.00
english_polar_138,Is Ethiopia part of the Francophone nation?,english,polar,0.15,2.00,0.00,0.00,0.57,2.20,0.00,1.00
english_polar_139,Are PET scans dangerous?,english,polar,-0.35,2.00,0.00,0.00,0.75,1.79,0.00,1.00
english_polar_140,Do you need to pay a deductible before insurance pays?,english,polar,-0.13,3.00,2.00,0.47,0.50,2.48,4.21,3.00
english_polar_141,Is a birth certificate a form of ID?,english,polar,-0.02,2.00,0.00,0.00,0.50,2.30,0.00,1.00
english_polar_142,Is the Royal Australian Air Force still active?,english,polar,0.84,2.00,0.00,0.00,0.75,2.30,0.00,1.00
english_polar_143,Can you eat a dusky shark?,english,polar,-0.22,2.00,0.00,0.40,0.50,2.08,0.00,1.00
english_polar_144,Was USA a British colony?,english,polar,0.48,1.00,0.00,0.00,0.60,1.95,0.00,1.00
english_polar_145,Did Carthage really have elephants in their army?,english,polar,-0.02,2.00,0.00,0.80,0.62,2.30,0.00,1.00
english_polar_146,Did Alita place in any manga poles?,english,polar,0.15,2.00,0.00,0.40,0.57,2.20,0.00,1.00
english_polar_147,Does the Dan Le Batard Show still air?,english,polar,0.84,3.00,0.00,0.40,0.75,2.30,0.00,1.00
english_polar_148,Is there a term limit for prime ministers in Portugal?,english,polar,0.20,3.00,0.00,0.40,0.60,2.48,0.00,1.00
english_polar_149,Is Pearl beer still in production?,english,polar,0.38,2.00,0.00,0.00,0.67,2.08,0.00,1.00
english_polar_150,Did Georges Sagnac have kids?,english,polar,-0.27,2.00,0.00,0.40,0.80,1.95,0.00,1.00
english_polar_151,Has Lady Shiva appeared in any DC Comics films?,english,polar,0.48,3.00,0.00,0.40,0.67,2.40,0.00,1.00
english_polar_152,Is a guillotine painless?,english,polar,-0.35,2.00,0.00,0.00,0.50,1.79,0.00,1.00
english_polar_153,Did the sinosauropteryx fly?,english,polar,-0.35,2.00,0.00,0.20,0.50,1.79,0.00,1.00
english_polar_154,Is the Beacham Theatre still in use?,english,polar,0.48,2.00,0.00,0.00,0.57,2.20,0.00,1.00
english_polar_155,Is there a second CoRot?,english,polar,-0.02,2.00,0.00,0.40,0.60,1.95,0.00,1.00
english_polar_156,Has space X launched anymore rockets?,english,polar,-0.42,2.00,0.00,0.40,0.83,2.08,0.00,1.00
english_polar_157,Does Shantou University have a graduate program?,english,polar,-0.19,2.00,0.00,0.40,0.71,2.20,0.00,1.00
english_polar_158,Does the player have guns in Superhot?,english,polar,-0.35,2.00,0.00,0.60,0.57,2.20,0.00,1.00
english_polar_159,Does Stephen King have a degree?,english,polar,-0.22,2.00,0.00,0.40,0.67,2.08,0.00,1.00
english_polar_160,Is there a natural chain growth polymer?,english,polar,0.65,3.00,0.00,0.40,0.71,2.20,0.00,1.00
english_polar_161,Did Amtrak make money last year?,english,polar,-0.42,2.00,0.00,0.60,0.83,2.08,0.00,1.00
english_polar_162,Is The Tsubasa: Reservoir Chronicle part of the Card Capture Sakura series?,english,polar,1.25,3.00,0.00,0.00,0.67,2.71,0.00,1.00
english_polar_163,Does the subject come first in sentences in Tamil?,english,polar,-0.39,3.00,0.00,0.60,0.56,2.40,0.00,1.00
english_polar_164,Is Wilson's disease fatal?,english,polar,-0.02,3.00,0.00,0.00,0.60,1.95,0.00,1.00
english_polar_165,Is mumps a kind of measles?,english,polar,-0.22,2.00,0.00,0.00,0.50,2.08,0.00,1.00
english_polar_166,Can you cut a nerve fiber?,english,polar,-0.22,2.00,0.00,0.40,0.50,2.08,0.00,1.00
english_polar_167,Does Alex Fletcher have kids?,english,polar,-0.27,2.00,0.00,0.40,0.80,1.95,0.00,1.00
english_polar_168,Do ambassadors have to speak the language?,english,polar,-0.52,3.00,1.00,0.40,0.57,2.20,3.93,2.00
english_polar_169,Has DC Comics made a movie based on the series Forever Evil?,english,polar,-0.38,5.00,1.00,0.30,0.67,2.64,3.93,2.00
english_polar_170,Can children buy vape?,english,polar,-0.69,1.00,0.00,0.40,0.75,1.79,0.00,1.00
english_polar_171,Do water rails migrate?,english,polar,-0.35,2.00,0.00,0.20,0.75,1.79,0.00,1.00
english_polar_172,Can the military seize civilian access?,english,polar,-0.42,2.00,0.00,0.40,0.67,2.08,0.00,1.00
english_polar_173,Do people in the military learn Morse code?,english,polar,0.55,3.00,0.00,0.40,0.62,2.30,0.00,1.00
english_polar_174,Is Crystal Dynamics still around?,english,polar,-0.02,2.00,0.00,0.00,0.80,1.95,0.00,1.00
english_polar_175,Are there long term side effects of antihistamine usage?,english,polar,-0.02,3.00,0.00,0.40,0.78,2.40,0.00,1.00
english_polar_176,Is Finnish a slavic language?,english,polar,0.48,1.00,0.00,0.00,0.60,1.95,0.00,1.00
english_polar_177,Is Thor stronger than Superman?,english,polar,-0.52,2.00,0.00,0.00,0.60,1.95,0.00,1.00
english_polar_178,Is anime only Japanese?,english,polar,-0.02,1.00,0.00,0.00,0.75,1.79,0.00,1.00
english_polar_179,Did Benefits Street get a sequel?,english,polar,-0.42,2.00,0.00,0.40,0.67,2.08,0.00,1.00
english_polar_180,Are there any shows that explore Sapir-Whorfism?,english,polar,-0.16,4.00,1.00,0.40,0.62,2.40,3.93,2.00
english_polar_181,Can you only use Photoshop Premier with a membership?,english,polar,0.11,2.00,0.00,0.80,0.56,2.40,0.00,1.00
english_polar_182,Can lava kill you?,english,polar,-0.69,1.00,0.00,0.40,0.50,1.79,0.00,1.00
english_polar_183,Are transgender persons given hormones in jail?,english,polar,-0.35,2.00,0.00,0.80,0.71,2.20,0.00,1.00
english_polar_184,Did Hurricane Emily make landfall somewhere?,english,polar,-0.42,2.00,0.00,0.60,0.83,2.08,0.00,1.00
english_polar_185,Does the Isle of Man Railway still run?,english,polar,0.84,4.00,0.00,0.40,0.62,2.30,0.00,1.00
english_polar_186,Is the Canadian government similar to England?,english,polar,-0.19,2.00,0.00,0.00,0.57,2.20,0.00,1.00
english_polar_187,Can a woman live without estrogen?,english,polar,-0.42,2.00,0.00,0.40,0.50,2.08,0.00,1.00
english_polar_188,Is there a national football league in India?,english,polar,0.12,3.00,0.00,0.40,0.62,2.30,0.00,1.00
english_polar_189,Does the koala eat anything other than eucalyptus?,english,polar,-0.59,4.00,0.00,0.40,0.50,2.30,0.00,1.00
english_polar_190,Is wool a polymer?,english,polar,-0.02,1.00,0.00,0.00,0.50,1.79,0.00,1.00
english_polar_191,Is Jor-El Superman's dad?,english,polar,1.98,2.00,0.00,0.00,0.67,2.20,0.00,1.00
english_polar_192,Can undocumented immigrants get health insurance?,english,polar,-0.42,2.00,0.00,0.20,0.83,2.08,0.00,2.00
english_polar_193,Are manga and anime the same thing?,english,polar,0.81,3.00,0.00,0.00,0.57,2.20,0.00,1.00
english_polar_194,Has Michael Counts worked with Andrew Loyd Webber?,english,polar,-0.30,2.00,0.00,0.40,0.75,2.30,0.00,1.00
english_polar_195,Has the Georgia Bulldogs football team won more games than the Georgia Tech Yellow Jackets?,english,polar,0.62,4.00,0.00,0.40,0.73,2.83,0.00,1.00
english_polar_196,Are Peanuts comics still being made?,english,polar,0.38,2.00,0.00,0.80,0.67,2.08,0.00,1.00
english_polar_197,Are Power Rangers based off of Super Sentai?,english,polar,0.12,2.00,0.00,0.60,0.62,2.30,0.00,1.00
english_polar_198,Will there be any new episodes of King of the Hill?,english,polar,-0.22,4.00,0.00,0.40,0.45,2.56,0.00,1.00
english_polar_199,Does the character Sentinel Prime appear in any Transformers films?,english,polar,0.43,3.00,0.00,0.40,0.60,2.48,0.00,1.00
english_polar_200,Are there any double-decker buses in the States?,english,polar,0.48,3.00,0.00,0.40,0.56,2.48,0.00,1.00
english_polar_201,Is certyl alcohol safe for acne?,english,polar,-0.42,2.00,0.00,0.00,0.67,2.08,0.00,1.00
english_polar_202,Can you die from an ulcer?,english,polar,-0.22,2.00,0.00,0.40,0.33,2.08,0.00,1.00
english_polar_203,Do all cigarette companies have the Surgeon General warning?,english,polar,0.11,3.00,0.00,0.40,0.67,2.40,0.00,1.00
english_polar_204,Are ants smart?,english,polar,-0.52,1.00,0.00,0.00,0.67,1.61,0.00,1.00
english_polar_205,Is cremation better than burial?,english,polar,-0.52,2.00,0.00,0.00,0.60,1.95,0.00,1.00
english_polar_206,Is Jupiter habitable?,english,polar,-0.52,1.00,0.00,0.00,0.67,1.61,0.00,1.00
english_polar_207,Did Louise-Marie-Madeleine Guillaume de Fontaine ever marry?,english,polar,3.36,2.00,0.00,0.60,0.89,2.56,0.00,1.00
english_polar_208,Is Falls Road in the Maryland Scenic Byways system?,english,polar,1.48,2.00,0.00,0.00,0.67,2.40,0.00,1.00
english_polar_209,Does the size of the hook matter in crochet?,english,polar,0.48,3.00,0.00,0.40,0.44,2.40,0.00,1.00
english_polar_210,Is Cetyl Alcohol a fatty alcohol?,english,polar,0.38,2.00,0.00,0.00,0.67,2.08,0.00,1.00
english_polar_211,Was Judus considered an Apostle?,english,polar,-0.52,2.00,0.00,0.60,0.60,1.95,0.00,1.00
english_polar_212,Do all Marines get a sword?,english,polar,-0.42,2.00,0.00,0.40,0.50,2.08,0.00,1.00
english_polar_213,Is sepsis infection contagious?,english,polar,-0.35,2.00,0.00,0.00,0.75,1.79,0.00,1.00
english_polar_214,Is FidoNet good?,english,polar,-0.52,1.00,0.00,0.00,0.67,1.61,0.00,1.00
english_polar_215,Is Captain America: The Winter Soldier the first Captain America film?,english,polar,2.68,2.00,0.00,0.00,0.73,2.64,0.00,1.00
english_polar_216,Has the Hunter × Hunter manga series been adapted for screen?,english,polar,0.48,3.00,0.00,0.60,0.55,2.56,0.00,1.00
english_polar_217,Is there a Resonance of Fate 2?,english,polar,-0.52,3.00,0.00,0.40,0.43,2.20,0.00,1.00
english_polar_218,Did Peter III and Catherine the Great have any daughters?,english,polar,0.65,4.00,0.00,0.40,0.50,2.48,0.00,1.00
english_polar_219,Is dimethecone a silicone?,english,polar,-0.02,1.00,0.00,0.00,0.50,1.79,0.00,1.00
english_polar_220,Will our planet be engulfed in the sun before or after it goes Red Giant?,english,polar,0.34,4.00,1.00,0.70,0.40,2.83,3.93,2.00
english_polar_221,Is spotting on the mini pill normal?,english,polar,1.48,3.00,0.00,0.00,0.57,2.20,0.00,0.00
english_polar_222,Did Nick Adams have a wife?,english,polar,-0.22,2.00,0.00,0.40,0.67,2.08,0.00,1.00
english_polar_223,Is percutaneous coronary intervention safe?,english,polar,-0.02,2.00,0.00,0.00,0.80,1.95,0.00,1.00
english_polar_224,Can you mine clay?,english,polar,-0.69,1.00,0.00,0.40,0.50,1.79,0.00,1.00
english_polar_225,Can Sugar cause an illness?,english,polar,-0.52,2.00,0.00,0.40,0.60,1.95,0.00,1.00
english_polar_226,Did The New Edition Story win any awards?,english,polar,-0.02,3.00,0.00,0.40,0.62,2.30,0.00,1.00
english_polar_227,Has there ever been a Category 6 hurricane?,english,polar,0.27,3.00,0.00,0.60,0.50,2.30,0.00,1.00
