unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
finnish_polar_35,Syntyikö maapallo alkuräjähdyksessä?,finnish,polar,-0.29,1.00,0.00,0.33,1.00,1.61,0.00,1.00
finnish_polar_36,Onko Andien huiput kokonaan lumen peitossa?,finnish,polar,0.61,2.00,0.00,0.00,0.83,2.08,0.00,1.00
finnish_polar_37,Onko Uranuksella vettä?,finnish,polar,-0.79,1.00,0.00,0.00,0.67,1.61,0.00,0.00
finnish_polar_38,Onko raskaudenaikainen alkoholialtistus yksi suurimpia kehitysvammaisuuden aiheuttajia länsimaissa?,finnish,polar,-0.07,2.00,0.00,0.00,0.75,2.30,0.00,0.00
finnish_polar_39,Onko Pukinmäessä lukiota?,finnish,polar,-0.79,1.00,0.00,0.00,0.67,1.61,0.00,0.00
finnish_polar_40,Onko Hebronin väestöstä valtaosa palestiinalaisia?,finnish,polar,-0.04,3.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_41,Onko pastori Russelilla yksi vaimo?,finnish,polar,-0.29,2.00,0.00,0.00,0.60,1.95,0.00,0.00
finnish_polar_42,Pystyykö ihminen tunnistamaan fluorikaasun hajusta?,finnish,polar,-0.29,3.00,1.00,0.25,1.00,1.95,3.93,2.00
finnish_polar_43,Onko Peter Jackson kotoisin Uudesta-Seelannista?,finnish,polar,-0.04,2.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_44,Onko alumiininen putki yleinen varmistusväline?,finnish,polar,0.21,2.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_45,Onko kannabiksen vaikutuksia tutkittu Suomessa?,finnish,polar,-0.29,2.00,0.00,0.50,0.80,1.95,0.00,1.00
finnish_polar_46,Löytyykö alkalimetalleja luonnosta?,finnish,polar,-0.29,1.00,0.00,0.33,1.00,1.61,0.00,1.00
finnish_polar_47,Olivatko viikingit olemassa Skandinavian pronssikauden aikaan?,finnish,polar,-0.19,3.00,0.00,0.33,0.83,2.08,0.00,1.00
finnish_polar_48,Virtaako Forssan halki Loimijoki?,finnish,polar,-0.12,2.00,0.00,0.33,0.75,1.79,0.00,1.00
finnish_polar_49,Onko Amirandaredžaniani proosateos?,finnish,polar,-0.29,1.00,0.00,0.00,0.67,1.61,0.00,1.00
finnish_polar_50,Onko Game of Thrones -sarjaa kuvattu Maltalla?,finnish,polar,0.38,3.00,0.00,0.50,0.86,2.20,0.00,1.00
finnish_polar_51,Ovatko ammoniitit kuolleet sukupuuttoon?,finnish,polar,-0.45,1.00,0.00,0.33,0.75,1.79,0.00,1.00
finnish_polar_52,Oliko kolmannen Puolan jaon jälkeen Puolan valtiota enää olemassa?,finnish,polar,0.84,2.00,0.00,0.50,0.78,2.40,0.00,1.00
finnish_polar_53,Onko endometrioosin aikana kuukautiset kivuliaat?,finnish,polar,0.21,2.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_54,Onko tammiarkkuhauta tehty tammesta?,finnish,polar,-0.45,1.00,0.00,0.50,0.75,1.79,0.00,1.00
finnish_polar_55,Oliko Tarja Halonen ensimmäinen nais presidentti maailmassa?,finnish,polar,0.38,2.00,0.00,0.00,0.86,2.20,0.00,1.00
finnish_polar_56,Onko uskonpuhdistus sama kuin reformaatio?,finnish,polar,-0.29,2.00,0.00,0.00,0.40,1.95,0.00,1.00
finnish_polar_57,Onko anarkisti sama kuin kommunisti?,finnish,polar,-0.29,2.00,0.00,0.00,0.40,1.95,0.00,1.00
finnish_polar_58,Onko joulu alunperin Suomalaiseen muinaisuskoon kuulunut juhla?,finnish,polar,1.21,3.00,1.00,0.17,0.86,2.20,3.93,2.00
finnish_polar_59,"Onko Anderson ""The Spider""",finnish,polar,-0.12,2.00,0.00,0.00,1.00,1.95,0.00,0.00
finnish_polar_60,Silva voittanut vapaaottelun maailman mestaruutta?,finnish,polar,-0.29,3.00,0.00,0.33,1.00,1.95,0.00,1.00
finnish_polar_61,Onko Shaker Aamer todettu syyttömäksi kahdesti?,finnish,polar,0.01,2.00,0.00,0.67,0.83,2.08,0.00,1.00
finnish_polar_62,Ovatko afrikaanerit vaalea ihoisia?,finnish,polar,0.21,1.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_63,Oliko Hollister alun perin suunniteltu houkuttelemaan 14–18-vuotiaita kuluttajia?,finnish,polar,0.21,3.00,1.00,0.42,0.88,2.30,3.93,2.00
finnish_polar_64,Ovatko Suomen rautatiet kapearaiteisia?,finnish,polar,-0.12,2.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_65,Onko vekaluhtakana kaikkiruokainen?,finnish,polar,-0.29,1.00,0.00,0.00,0.67,1.61,0.00,1.00
finnish_polar_66,Ylettyykö Atlantin meri Suomeen?,finnish,polar,0.21,2.00,0.00,0.33,1.00,1.79,0.00,1.00
finnish_polar_67,Onko Gaspar Llamazares jäsenenä Espanjan kommunistisessa puolueessa PCE:ssä?,finnish,polar,0.07,2.00,0.00,0.00,0.88,2.30,0.00,1.00
finnish_polar_68,Onko Nepalissa koskaan käyty sisällissotaa?,finnish,polar,-0.04,1.00,0.00,0.67,0.80,1.95,0.00,1.00
finnish_polar_69,Voiko Suomessa kasvattaa punajuuria?,finnish,polar,-0.45,1.00,0.00,0.33,0.75,1.79,0.00,1.00
finnish_polar_70,Minä vuonna Englantilainen muusikko Richard Wright kuoli?,finnish,polar,0.88,3.00,0.00,0.50,0.86,2.20,0.00,1.00
finnish_polar_71,Ovatko molekyylien väliset sidokset vahvempia kuin atomien väliset sidokset?,finnish,polar,0.21,3.00,0.00,0.00,0.78,2.40,0.00,1.00
finnish_polar_72,Onko sunnuntai länsimaissa lakisääteinen vapaapäivä?,finnish,polar,0.71,1.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_73,Onko valtionpäämies sama asia kuin presidentti?,finnish,polar,0.21,3.00,0.00,0.00,0.50,2.08,0.00,1.00
finnish_polar_74,"Onko Lavolasta suora linja-autoyhteys Perkjärven asemalle, Kyyrölään ja Viipuriin?",finnish,polar,-0.04,4.00,0.00,0.00,0.78,2.48,0.00,0.00
finnish_polar_75,Oliko sunnuntai viikon ensimmäinen päivä ennen vuotta 1973?,finnish,polar,0.07,2.00,0.00,0.00,0.62,2.30,0.00,1.00
finnish_polar_76,Onko Grenadaan iskenyt useita tuhoisia hurrikaaneja?,finnish,polar,0.01,2.00,0.00,0.33,0.83,2.08,0.00,1.00
finnish_polar_77,Onko Jani Keinänen pelannut jääkiekko Tanskassa?,finnish,polar,0.01,2.00,0.00,0.50,0.83,2.08,0.00,1.00
finnish_polar_78,Ovatko suomen kielen murteet olleet aina olemassa?,finnish,polar,0.55,3.00,0.00,0.33,0.71,2.20,0.00,1.00
finnish_polar_79,Onko tropiikkilintujen kaksi keskimmäistä pyrstösulkaa erittäin pitkiä?,finnish,polar,0.71,2.00,0.00,0.00,0.71,2.20,0.00,1.00
finnish_polar_80,Kuuluiko Italian sosialistiseen puolueeseen kaksi pääministeriä?,finnish,polar,0.61,2.00,0.00,0.33,0.83,2.08,0.00,1.00
finnish_polar_81,Omistavatko buddhalaiset lemmikkejä?,finnish,polar,-0.29,2.00,0.00,0.17,1.00,1.61,0.00,1.00
finnish_polar_82,Ovatko kaikki Luihusen tupaan kuuluvat noidat ja velhot pahoja?,finnish,polar,0.84,4.00,1.00,0.17,0.67,2.40,3.93,2.00
finnish_polar_83,Onko Kalkutalla myrkyllisiä käärmeitä?,finnish,polar,-0.45,2.00,0.00,0.00,0.75,1.79,0.00,0.00
finnish_polar_84,Onko Boliviassa heimoja?,finnish,polar,-0.79,1.00,0.00,0.00,0.67,1.61,0.00,0.00
finnish_polar_85,Onko Brock Lesnar paininut Big Show:n kanssa?,finnish,polar,-0.12,2.00,0.00,0.33,0.71,2.20,0.00,1.00
finnish_polar_86,Näytteleekö Jamie Foxx Kaameat pomot elokuvassa?,finnish,polar,0.61,2.00,0.00,0.50,1.00,2.08,0.00,1.00
finnish_polar_87,Valmistetaanko Suomessa kahvia?,finnish,polar,-0.29,1.00,0.00,0.33,1.00,1.61,0.00,1.00
finnish_polar_88,Onko Dubaita hallinnut koskaan kuningas?,finnish,polar,-0.29,1.00,0.00,0.50,0.80,1.95,0.00,1.00
finnish_polar_89,Onko Tulen ja jään laulu -fantasiakirjasarjasta tehty Game of Thrones -televisiosarja?,finnish,polar,1.51,4.00,1.00,0.17,0.82,2.56,3.93,2.00
finnish_polar_90,Onko Oscar Robertson voittanut NBA-mestaruuden?,finnish,polar,-0.04,2.00,0.00,0.33,0.80,1.95,0.00,1.00
finnish_polar_91,Oliko The Pleasure Garden alunperin mykkäelokuva?,finnish,polar,0.81,2.00,0.00,0.00,0.83,2.08,0.00,1.00
finnish_polar_92,Onko Brasiliassa elänyt alkuperäisasukkaita?,finnish,polar,-0.45,1.00,0.00,0.33,0.75,1.79,0.00,1.00
finnish_polar_93,Harjoitetaanko Japanissa maataloutta?,finnish,polar,-0.29,1.00,0.00,0.33,1.00,1.61,0.00,1.00
finnish_polar_94,Oliko Estonian uppoaminen onnettomuus?,finnish,polar,-0.12,2.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_95,Menikö Albert Einstein koskaan naimisiin?,finnish,polar,0.46,2.00,0.00,0.50,1.00,1.95,0.00,1.00
finnish_polar_96,Onko Nerkoonjärven vesi hapahkoa?,finnish,polar,-0.12,2.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_97,Onko islamin uskon teologia suppeampaa kuin kristillinen teologia?,finnish,polar,0.07,3.00,0.00,0.00,0.75,2.30,0.00,1.00
finnish_polar_98,Monesko USA presidentti Ronald Reagan oli?,finnish,polar,-0.59,3.00,0.00,0.00,0.67,2.08,0.00,0.00
finnish_polar_99,Elääkö Suomessa naakkoja?,finnish,polar,-0.29,1.00,0.00,0.33,1.00,1.61,0.00,1.00
finnish_polar_100,Onko Agent Carterilla supervoimia?,finnish,polar,0.21,2.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_101,Oliko Adolf Hitlerin isä alkoholisti?,finnish,polar,0.21,3.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_102,Onko Homsista hyvät yhteydet Damaskokseen?,finnish,polar,-0.04,2.00,0.00,0.00,0.80,1.95,0.00,0.00
finnish_polar_103,Onko Maxim Noreaulla pikkuveljiä?,finnish,polar,0.21,2.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_104,Onko Lillehammer Ruotsin kaupunki?,finnish,polar,0.21,1.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_105,Onko Nico Rosbergillä Suomen kansalaisuus?,finnish,polar,-0.29,2.00,0.00,0.00,0.80,1.95,0.00,0.00
finnish_polar_106,Sisältääkö barbadoksenakerolan hedelmä runsaasti C-vitamiinia?,finnish,polar,0.21,2.00,0.00,0.33,1.00,1.95,0.00,1.00
finnish_polar_107,Oliko ensimmäisen maailmansodan aikana kansainvälistä sotarikostuomioistuinta?,finnish,polar,0.41,4.00,0.00,0.00,0.83,2.08,0.00,1.00
finnish_polar_108,Onko kumina huumaava aine?,finnish,polar,0.21,1.00,1.00,0.00,0.75,1.79,3.93,2.00
finnish_polar_109,Onko Suomessa toiminut tutkimusreaktori?,finnish,polar,-0.45,1.00,0.00,0.33,0.75,1.79,0.00,1.00
finnish_polar_110,Onko Kivirannassa uimarantaa?,finnish,polar,-0.79,1.00,0.00,0.00,0.67,1.61,0.00,0.00
finnish_polar_111,Käytetäänkö helikoptereita paljon sotilaallisissa tehtävissä?,finnish,polar,0.21,2.00,0.00,0.50,1.00,1.95,0.00,1.00
finnish_polar_112,Onko NCsoft suomalainen yhtiö?,finnish,polar,0.21,1.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_113,Minne Saku Sammakko oli matkalla?,finnish,polar,0.46,2.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_114,Tekikö Luoteis-Venäjän armeija yhteistyötä Viron kanssa?,finnish,polar,0.41,2.00,0.00,0.50,0.83,2.08,0.00,1.00
finnish_polar_115,Onko foolihappo toksista ihmiselle?,finnish,polar,-0.45,1.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_116,Onko Shin Megami Tensei: Persona 4 japanilainen peli?,finnish,polar,0.36,4.00,0.00,0.00,0.75,2.40,0.00,0.00
finnish_polar_117,Kävikö Iso-Britannia sodassa Jaakko I hallintokaudella?,finnish,polar,0.41,3.00,0.00,0.50,1.00,2.08,0.00,1.00
finnish_polar_118,Kaatuiko Vilho Koskela jatkosodassa 1944?,finnish,polar,-0.29,2.00,0.00,0.33,0.80,1.95,0.00,1.00
finnish_polar_119,Voiko ilmaston lämpenemisen pysäyttää?,finnish,polar,-0.12,2.00,0.00,0.17,0.75,1.79,0.00,1.00
finnish_polar_120,Voiko ihminen elää ilman haimaa?,finnish,polar,-0.29,2.00,0.00,0.33,0.60,1.95,0.00,1.00
finnish_polar_121,Onko pakkosterilointi laillista USA:ssa?,finnish,polar,-0.45,1.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_122,Esiintyykö Venäjän kielessä murteita?,finnish,polar,0.21,2.00,0.00,0.33,1.00,1.79,0.00,1.00
finnish_polar_123,Luetaanko kriminologia yhteiskuntatieteisiin?,finnish,polar,-0.29,1.00,0.00,0.33,1.00,1.61,0.00,1.00
finnish_polar_124,Onko Israelilla ydinasetta?,finnish,polar,-0.79,1.00,0.00,0.00,0.67,1.61,0.00,0.00
finnish_polar_125,Puhutaanko banglan kieltä vielä vuonna 2019?,finnish,polar,0.01,2.00,0.00,0.33,0.83,2.08,0.00,1.00
finnish_polar_126,Kasvatetaanko Suomessa sikoja?,finnish,polar,-0.29,1.00,0.00,0.33,1.00,1.61,0.00,1.00
finnish_polar_127,Onko Akkon vanhakaupunki Unescon maailmanperintöluettelon kohde?,finnish,polar,0.41,2.00,0.00,0.00,0.83,2.08,0.00,1.00
finnish_polar_128,Voiko ihminen tehdä hopeaa?,finnish,polar,-0.45,1.00,0.00,0.33,0.75,1.79,0.00,1.00
finnish_polar_129,Onko Syyrian perustuslain mukaan tasavallan presidentti asevoimien ylipäällikkö?,finnish,polar,0.79,2.00,0.00,0.00,0.75,2.30,0.00,1.00
finnish_polar_130,Onko Syrjäntaan kylä vielä olemassa?,finnish,polar,0.71,1.00,0.00,0.50,0.80,1.95,0.00,1.00
finnish_polar_131,Onko Tanskassa soita?,finnish,polar,-0.79,1.00,1.00,0.00,0.67,1.61,4.62,1.00
finnish_polar_132,Onko Georg Magnus Sprengtporten luonnehdittu maanpetturiksi?,finnish,polar,0.41,2.00,0.00,0.50,0.83,2.08,0.00,1.00
finnish_polar_133,Onko filosofia kansainvälisesti tunnettu termi?,finnish,polar,0.46,2.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_134,Onko kehrääjä-linnuilla pitkä pyrstö?,finnish,polar,-0.45,2.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_135,Onko saksanpaimenkoira kotoisin Saksasta?,finnish,polar,-0.45,1.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_136,Onko siitin lihas?,finnish,polar,-0.29,1.00,0.00,0.00,0.67,1.61,0.00,1.00
finnish_polar_137,Onko Fuerte de Samaipata Unescon maailmanperintökohde?,finnish,polar,0.81,2.00,0.00,0.00,0.83,2.08,0.00,1.00
finnish_polar_138,Onko Jussi Halla-aho kielitieteilijä?,finnish,polar,0.21,2.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_139,Onko ajan mittaaminen fysiikan tutkimusta?,finnish,polar,0.21,2.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_140,Onko ydinjäte toksista?,finnish,polar,-0.29,2.00,0.00,0.17,1.00,1.61,0.00,1.00
finnish_polar_141,Onko nopea internetyhteys hyödyksi nettikasinolla?,finnish,polar,0.21,2.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_142,Onko Pendolino-junia käytössä Sveitsissä?,finnish,polar,-0.45,1.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_143,Onko Niko Dimitrakoksen isä kreikkalainen?,finnish,polar,0.21,3.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_144,Erikoistuivatko westot orjakauppaan?,finnish,polar,-0.29,1.00,0.00,0.33,1.00,1.61,0.00,1.00
finnish_polar_145,Onko Andrzej Jan Gołota ollut nyrkkeilyn mestari?,finnish,polar,1.05,2.00,0.00,0.00,0.71,2.20,0.00,1.00
finnish_polar_146,Onko tuulivoima uusiutuva energianlähde?,finnish,polar,0.71,1.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_147,Voiko karjalankarhukoiran häntä olla synnynnäisesti töpö?,finnish,polar,1.21,1.00,0.00,0.00,0.50,2.08,0.00,1.00
finnish_polar_148,Ovatko delffiinit nisäkkäitä?,finnish,polar,-0.29,1.00,0.00,0.00,0.67,1.61,0.00,1.00
finnish_polar_149,Onko Dan Hibiki -hahmolla kaksi pelkästään vastustajan pilkkaamiseen tarkoitettua liikettä?,finnish,polar,0.66,4.00,1.00,0.17,0.80,2.48,3.93,2.00
finnish_polar_150,Onko laskentatoimi kehitetty Suomessa?,finnish,polar,-0.45,1.00,0.00,0.50,0.75,1.79,0.00,1.00
finnish_polar_151,Onko bacha posh -perinteelle sosiaaliset ja taloudelliset syyt?,finnish,polar,1.07,3.00,0.00,0.00,0.62,2.30,0.00,1.00
finnish_polar_152,Onko Unelmien talli -kirjasarjan kirjoissa yhteinen juoni?,finnish,polar,-0.12,4.00,1.00,0.00,0.86,2.20,4.62,1.00
finnish_polar_153,Tuliko Bill Clintonista Yhdysvaltojen 52. presidentti?,finnish,polar,0.21,2.00,0.00,0.33,1.00,2.08,0.00,1.00
finnish_polar_154,Onko Kambodžan politiikan oikeuslaitos kaksiportainen?,finnish,polar,-0.04,3.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_155,Onko Päijänne Suomen vanhimpia paikannimiä?,finnish,polar,0.46,2.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_156,Onko Ruskean koiran tapauksesta tuomittu ketään?,finnish,polar,-0.19,3.00,0.00,0.50,0.67,2.08,0.00,1.00
finnish_polar_157,Onko Portugalissa trooppinen ilmasto?,finnish,polar,-0.45,2.00,0.00,0.00,0.75,1.79,0.00,0.00
finnish_polar_158,Voiko ukkosen ilma aiheuttaa päänsärkyä?,finnish,polar,-0.29,2.00,0.00,0.33,0.80,1.95,0.00,1.00
finnish_polar_159,Onko Antestor -yhtye suosittu Norjassa?,finnish,polar,-0.04,1.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_160,Onko ainut -alkuperäiskansan jäseniä vielä elossa?,finnish,polar,0.41,2.00,0.00,0.00,0.67,2.08,0.00,1.00
finnish_polar_161,Onko Jerusalemissa aavikkoa?,finnish,polar,-0.79,1.00,0.00,0.00,0.67,1.61,0.00,0.00
finnish_polar_162,Onko Israelin johdossa presidentti?,finnish,polar,-0.45,2.00,1.00,0.00,0.75,1.79,4.62,1.00
finnish_polar_163,Onko Suomessa jesuiittoja?,finnish,polar,-0.79,1.00,0.00,0.00,0.67,1.61,0.00,0.00
finnish_polar_164,Oliko Platonilla perhettä?,finnish,polar,-0.79,1.00,0.00,0.00,0.67,1.61,0.00,0.00
finnish_polar_165,Oliko Ross Perot miljardööri?,finnish,polar,0.21,2.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_166,Onko hätäkeskuslaitos Suomen valtion virasto?,finnish,polar,0.46,2.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_167,Voiko molekyylin nähdä silmillä?,finnish,polar,-0.45,1.00,0.00,0.33,0.75,1.79,0.00,1.00
finnish_polar_168,Onko Milwaukeessa sijaitseva Marquetten yliopisto jesuiittojen ylläpitämä?,finnish,polar,0.38,3.00,1.00,0.33,0.86,2.20,3.93,2.00
finnish_polar_169,Onko Volgan joessa makeaa vettä?,finnish,polar,-0.29,2.00,0.00,0.00,0.80,1.95,0.00,1.00
finnish_polar_170,Saiko Maria II jälkeläisiä?,finnish,polar,-0.12,2.00,0.00,0.33,1.00,1.79,0.00,1.00
finnish_polar_171,Perustivatko kveenit monia nykyisiä norjalaisia kyliä ja kaupunkeja?,finnish,polar,0.36,3.00,0.00,0.33,0.75,2.30,0.00,1.00
finnish_polar_172,Onko Silent Hill pelistä tehty VR-peli?,finnish,polar,0.21,4.00,1.00,0.17,0.83,2.08,3.93,2.00
finnish_polar_173,Puhuvatko vironruotsalaiset viron kieltä?,finnish,polar,-0.12,2.00,0.00,0.33,1.00,1.79,0.00,1.00
finnish_polar_174,Ovatko furokumariinit myrkyllisiä ihmiselle?,finnish,polar,-0.45,1.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_175,Voiko tuberkuloosiin kuolla?,finnish,polar,-0.29,1.00,0.00,0.17,0.67,1.61,0.00,1.00
finnish_polar_176,Onko Jeremiah Wood pelannut koripalloa Suomessa?,finnish,polar,0.01,2.00,0.00,0.50,0.83,2.08,0.00,1.00
finnish_polar_177,Onko gilalisko myrkyllinen?,finnish,polar,-0.29,1.00,0.00,0.00,0.67,1.61,0.00,1.00
finnish_polar_178,Oliko Kleopatra todellinen henkilö?,finnish,polar,0.21,1.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_179,Onko Captain Marvel ensimmäinen Marvel Comicsin elokuva jossa päähenkilö on nainen?,finnish,polar,1.01,2.00,1.00,0.00,0.73,2.56,3.93,2.00
finnish_polar_180,Onko asiantuntijoiden mukaan terrorismin riski kasvussa Suomessa?,finnish,polar,0.38,2.00,0.00,0.00,0.71,2.20,0.00,1.00
finnish_polar_181,Onko Kanadassa raitiovaunuja?,finnish,polar,-0.79,1.00,0.00,0.00,0.67,1.61,0.00,0.00
finnish_polar_182,Onko puuleopardin turkissa pilvenhattarakuvioita?,finnish,polar,-0.45,1.00,0.00,0.00,0.75,1.79,0.00,1.00
finnish_polar_183,Onko Kiinassa kuningas?,finnish,polar,-0.79,1.00,0.00,0.00,0.67,1.61,0.00,0.00
finnish_polar_184,Kuuluuko egyptin kieli afroaasialaisiin kieliin?,finnish,polar,0.21,2.00,0.00,0.33,1.00,1.95,0.00,1.00
finnish_polar_185,Asuuko Himalajan alueella ihmisiä?,finnish,polar,0.21,2.00,0.00,0.33,1.00,1.79,0.00,1.00
finnish_polar_186,Onko nelivetoinen auto turvallisin malli?,finnish,polar,0.21,2.00,0.00,0.00,0.80,1.95,0.00,1.00
