unique_id,text,language,type,avg_links_len,avg_max_depth,avg_subordinate_chain_len,avg_verb_edges,lexical_density,n_tokens,subordinate_proposition_dist,verbal_head_per_sent
korean_polar_22,기독교는 아브라함 계열의 종교인가요?,korean,polar,-0.35,2.00,0.00,0.50,1.00,1.79,0.00,1.00
korean_polar_23,16세기 이탈리아의 신학자인 조르다노 부르노(코페르니쿠스의 태양중심설을 옹호했음)는 붙박이별들은 태양과 비슷하며 그 주위는 우리 태양계처럼 행성들이 돌고 있다고 주장했나요?,korean,polar,1.03,7.00,1.00,0.50,0.70,3.14,4.62,3.00
korean_polar_24,라소는 르네상스 시대 음악가인가요?,korean,polar,-0.35,2.00,0.00,0.50,1.00,1.79,0.00,1.00
korean_polar_25,DNA는 이중나선 구조로 되어 있나요?,korean,polar,-0.52,2.00,0.00,0.50,0.80,1.95,0.00,1.00
korean_polar_26,금속은 전기를 전도할 수 있는가?,korean,polar,-0.77,2.00,0.00,0.75,1.00,1.95,0.00,1.00
korean_polar_27,태양은 태양계의 중심에서 태양계 천체를 중력적으로 지배하나요?,korean,polar,0.48,2.00,0.00,1.00,1.00,2.20,0.00,1.00
korean_polar_28,실재주의 기본 핵심원리는 독립성의 원리인가요?,korean,polar,-0.52,2.00,0.00,0.50,1.00,1.95,0.00,1.00
korean_polar_29,하와이주는 미국의 최남단 주인가요?,korean,polar,-0.02,1.00,0.00,0.75,1.00,1.79,0.00,1.00
korean_polar_30,로마 제국 시대에 동성결혼이 합법적인가?,korean,polar,-0.77,3.00,0.00,0.50,1.00,1.95,0.00,1.00
korean_polar_31,러시안 룰렛은 2명이 하는 게임인가요?,korean,polar,-0.52,2.00,1.00,0.38,0.80,1.95,3.93,2.00
korean_polar_32,"근삿값에 대한 오차의 절댓값이 어떤 값 이하일 때, 그 값을 근삿값에 대한 오차의 한계라고 하나요?",korean,polar,-0.02,6.00,1.00,0.45,0.87,2.89,4.33,5.00
korean_polar_33,식물은 광합성을 하나요?,korean,polar,-0.52,1.00,0.00,0.50,1.00,1.61,0.00,1.00
korean_polar_34,질량의 단위는 SI 단위계에서 킬로그램(kg)인가요?,korean,polar,-0.22,2.00,0.00,0.75,0.83,2.08,0.00,1.00
korean_polar_35,마켓 가든 작전은 독일이 승리했나요,korean,polar,-0.77,3.00,1.00,0.38,1.00,1.79,3.93,2.00
korean_polar_36,조선은 일본의 통치를 몇 년간 받았나?,korean,polar,0.18,2.00,0.00,0.75,1.00,2.08,0.00,1.00
korean_polar_37,아프가니스탄은 대통령제인가요?,korean,polar,-1.02,1.00,0.00,0.25,1.00,1.39,0.00,1.00
korean_polar_38,"가톨릭 신자들은 모든 주일 (그리스도교)과 더불어 의무 대축일에 해당하는 천주의 성모 마리아 대축일(1월 1일), 주님 부활 대축일, 성모 승천 대축일(8월 15일), 주님 성탄 대축일(12월 25일)에 미사에 참례해야 하는 것이 기본적인 의무가 있나요?",korean,polar,2.04,8.00,1.00,0.44,0.89,3.91,4.33,4.00
korean_polar_39,움직임 보상(영어: Motion Compensation)은 대부분의 동영상 압축 기술들에서 사용하고 있는 기술이다.,korean,polar,0.65,4.00,1.00,0.25,0.69,2.77,4.21,3.00
korean_polar_40,현재의 영상을 부호화 하기 위하여 기존에 부호화 된 영상의 영역을 가져와서 예측을 하도록 하는 것이 주 목적인가요?,korean,polar,-0.21,7.00,1.00,0.56,0.82,2.94,4.33,4.00
korean_polar_41,우주에 대한 관측 성과는 계속적으로 발전하여 윌리엄 허셜은 천왕성을 발견하는 한편 수 많은 항성에 대한 관측을 바탕으로 은하의 지도를 제작하였나요?,korean,polar,0.93,6.00,1.00,0.50,0.95,3.09,4.33,4.00
korean_polar_42,한국은 분단국가인가?,korean,polar,-1.02,1.00,0.00,0.25,1.00,1.39,0.00,1.00
korean_polar_43,인도는 핵무기를 가지고 있는가?,korean,polar,-0.68,1.00,0.00,0.50,0.75,1.79,0.00,1.00
korean_polar_44,거성은 광도가 10배에서 수천 배 사이인가요?,korean,polar,0.78,2.00,0.00,1.00,0.83,2.08,0.00,1.00
korean_polar_45,심리극의 창시자는 유대인의 후손인가요?,korean,polar,-0.68,2.00,0.00,0.50,1.00,1.79,0.00,1.00
korean_polar_46,리튬이온전지 충전시 리튬이온이 양극에서 음극으로 다시 이동하여 제자리를 찾게 되나요?,korean,polar,0.43,2.00,1.00,0.50,0.90,2.48,3.93,2.00
korean_polar_47,조정래의 아버지는 승려인가요?,korean,polar,-1.02,2.00,0.00,0.25,1.00,1.61,0.00,1.00
korean_polar_48,암사자들은 임신하지 않는 이상 거의 매달 2~3일간 발정하나요?,korean,polar,0.70,3.00,1.00,0.50,0.88,2.30,3.93,2.00
korean_polar_49,산스크리트어는 인도의 고전어인가요?,korean,polar,-0.52,1.00,0.00,0.50,1.00,1.61,0.00,1.00
korean_polar_50,미토콘드리아의 내막은 구불구불 접혀져 있나요?,korean,polar,-0.77,2.00,0.00,0.50,0.80,1.95,0.00,1.00
korean_polar_51,한국 법률상의 친족 사이에서는 혼인이 금지되나요?,korean,polar,-0.82,4.00,0.00,0.50,1.00,2.08,0.00,1.00
korean_polar_52,노아는 이스라엘과 아랍의 전설에 등장하는 인물인가요?,korean,polar,-0.02,4.00,1.00,0.38,0.83,2.08,3.93,2.00
korean_polar_53,스코틀랜드에는 영국 의회의 하원 의석 가운데 72석이 할당되어 있나요?,korean,polar,-0.14,5.00,0.00,0.50,0.78,2.40,0.00,1.00
korean_polar_54,렘 수면의 양은 나이와 관련되나요?,korean,polar,-0.77,4.00,0.00,0.25,0.80,1.95,0.00,1.00
korean_polar_55,오페라는 각본이 있는 음악 장르인가요?,korean,polar,-0.02,2.00,0.00,0.75,1.00,1.95,0.00,1.00
korean_polar_56,신구약 성경의 원본은 존재하는가?,korean,polar,-1.02,3.00,0.00,0.25,1.00,1.79,0.00,1.00
korean_polar_57,"영국의 에드먼드 핼리가 핼리 혜성의 주기를 계산, 다음 출현을 예견함으로써 태양계의 천체임을 입증하였나요?",korean,polar,0.32,5.00,0.00,0.75,1.00,2.77,0.00,1.00
korean_polar_58,총리대신 이완용은 고종에게 순종의 황제 대리청정을 진언하였나요?,korean,polar,0.15,3.00,0.00,0.75,1.00,2.20,0.00,1.00
korean_polar_59,리투아니아는 빙하로 조각된 나라인가요?,korean,polar,-0.35,2.00,1.00,0.38,1.00,1.79,3.93,2.00
korean_polar_60,동양에서는 경제가 ‘경세제민(經世濟民)’의 약자인가요?,korean,polar,0.23,2.00,0.00,0.75,1.00,1.95,0.00,1.00
korean_polar_61,거울상 이성질체는 원자의 부분적인 배치에 의해서 명명될 수도 있나요?,korean,polar,-0.39,3.00,1.00,0.25,0.89,2.40,4.21,3.00
korean_polar_62,스코틀랜드는 유럽 연합에서 가장 많은 석유가 매장되어 있는 곳인가요?,korean,polar,0.36,4.00,1.00,0.50,0.89,2.40,3.93,2.00
korean_polar_63,심리극은 연극의 틀과 기법을 이용한 심리 요법인가요?,korean,polar,0.32,4.00,1.00,0.50,0.86,2.20,3.93,2.00
korean_polar_64,모든 신경 세포는 전기적인 흥분성을 띄나요?,korean,polar,-0.42,2.00,1.00,0.25,1.00,2.08,3.93,2.00
korean_polar_65,화투는 48장으로 4장씩 12달을 상징하나요?,korean,polar,0.23,2.00,0.00,0.75,0.80,1.95,0.00,1.00
korean_polar_66,독점규제법에서는 직접 또는 특수 관계인을 통하여 다른 회사의 영업의 전부 또는 주요 부분을 양수함으로써 일정한 거래분야에서 경쟁을 실질적으로 제한하는 행위를 규제하나요?,korean,polar,1.33,6.00,1.00,0.50,0.86,3.14,3.93,3.00
korean_polar_67,인도는 원자력을 가지고 있는가?,korean,polar,-0.68,1.00,0.00,0.50,0.75,1.79,0.00,1.00
korean_polar_68,그래핀의 열 전도도는 5000k로 높은 열 전도도를 가진 다이아몬드의 2배 이상인가요?,korean,polar,-0.02,5.00,1.00,0.50,1.00,2.56,3.93,2.00
korean_polar_69,반환 지향 프로그래밍은 스택 스매싱의 진화된 버전인가요?,korean,polar,-0.35,3.00,1.00,0.38,1.00,2.20,3.93,2.00
korean_polar_70,도미니카 공화국의 모든 지역은 섬으로 구성되어 있나요?,korean,polar,-0.68,3.00,0.00,0.50,0.86,2.20,0.00,1.00
korean_polar_71,돌고래는 포유동물인가?,korean,polar,-1.02,1.00,0.00,0.25,1.00,1.39,0.00,1.00
korean_polar_72,덴마크의 수도는 어디인가?,korean,polar,-1.02,2.00,0.00,0.25,1.00,1.61,0.00,1.00
korean_polar_73,피에르 플랑타르는 귀족가문에서 태어났나요?,korean,polar,-0.35,2.00,0.00,0.50,1.00,1.79,0.00,1.00
korean_polar_74,용은 십이지 중 다섯 번째 동물이자 유일한 상상의 동물인가요?,korean,polar,0.48,2.00,0.00,0.38,0.78,2.40,0.00,2.00
korean_polar_75,용의 등에는 81장의 큰 비늘이 한 줄로 있나요?,korean,polar,0.13,2.00,0.00,0.75,0.75,2.30,0.00,1.00
korean_polar_76,대폭발은 우주의 처음을 설명하는 우주론 모형인가요?,korean,polar,-0.02,3.00,1.00,0.50,1.00,2.08,3.93,2.00
korean_polar_77,촉매 활동은 기호 z로 표시 되나요?,korean,polar,-0.22,2.00,0.00,0.75,1.00,2.08,0.00,1.00
korean_polar_78,브리튼 제도 또는 영국 제도(British Isles)는 유럽의 서쪽에 자리잡은 그레이트브리튼섬과 아일랜드섬을 비롯한 주위의 여러 작은 섬으로 이루어진 제도인가요,korean,polar,1.40,8.00,1.00,0.38,0.75,3.09,4.33,4.00
korean_polar_79,비브라늄이 존재하는가?,korean,polar,-1.02,1.00,0.00,0.25,1.00,1.39,0.00,1.00
korean_polar_80,"스피노자에게 있어서 자연, 신, 그리고 단 하나뿐인 실체는 같은 개념인가요?",korean,polar,1.87,4.00,1.00,0.50,0.80,2.64,3.93,2.00
korean_polar_81,셀룰로오스는 펄프의 주성분인가요?,korean,polar,-0.52,1.00,0.00,0.50,1.00,1.61,0.00,1.00
korean_polar_82,은나라는 군주제인가요?,korean,polar,-1.02,1.00,0.00,0.25,1.00,1.39,0.00,1.00
korean_polar_83,감정 표현 규칙은 고객과 종업원 간 원활한 상호작용에 기여하여 업무수행의 목표를 달성할 수 있도록 하는 특정한 방법인가요?,korean,polar,0.23,7.00,2.00,0.35,0.82,2.94,4.21,5.00
korean_polar_84,민주주의의 기원은 고대 그리스의 폴리스에서 유래하였나요?,korean,polar,-0.42,3.00,0.00,0.50,1.00,2.08,0.00,1.00
korean_polar_85,아우토슈타트에는 자동차 제조에 헌신한 7개의 전시관이 있나요?,korean,polar,-0.02,4.00,1.00,0.38,0.86,2.20,3.93,2.00
korean_polar_86,찰스 다윈은 생물학자 프랜시스 골튼의 외사촌 형인가요?,korean,polar,0.15,2.00,0.00,0.75,1.00,2.20,0.00,1.00
korean_polar_87,엽록체는 엽록소가 있어 세포를 관찰했을 때 뚜렷한 녹색이 나타나는 것을 쉽게 확인할 수 있나요?,korean,polar,0.60,5.00,1.00,0.50,0.86,2.77,4.33,4.00
korean_polar_88,PowerVR 칩셋은 3D 처리에 타일 기반 지연된 렌더링을 사용하나요?,korean,polar,0.23,4.00,1.00,0.50,0.78,2.40,3.93,2.00
korean_polar_89,손빈병법은 손빈이 저작한 병법인가요?,korean,polar,-0.35,2.00,1.00,0.38,1.00,1.79,3.93,2.00
korean_polar_90,오세트인은 이란계 민족인가요?,korean,polar,-0.52,1.00,0.00,0.50,1.00,1.61,0.00,1.00
korean_polar_91,채권관계에서 채무를 지는 사람을 채무자라고 하나요?,korean,polar,-0.82,3.00,1.00,0.33,1.00,2.08,3.93,3.00
korean_polar_92,날다람쥐가 날 수 있을까?,korean,polar,-1.02,2.00,0.00,0.50,1.00,1.79,0.00,1.00
korean_polar_93,스케테의 본질은 수도원 체계인가요?,korean,polar,-0.68,2.00,0.00,0.50,1.00,1.79,0.00,1.00
korean_polar_94,그리스어는 2019년에도 사용하는 나라가 있는가?,korean,polar,-0.27,3.00,1.00,0.25,1.00,1.95,4.62,1.00
korean_polar_95,부커 T. 워싱턴의 아버지는 백인인가요?,korean,polar,0.23,3.00,0.00,0.25,0.80,2.08,0.00,1.00
korean_polar_96,쇼와 시대는 20세기 일본의 연호의 하나인가요?,korean,polar,-0.42,3.00,0.00,0.50,1.00,2.08,0.00,1.00
korean_polar_97,타이머는 주기적 시간을 얻을 때 사용하는 디지털 카운터 회로 모듈인가요?,korean,polar,0.09,6.00,1.00,0.33,1.00,2.48,4.21,3.00
korean_polar_98,관도 대전의 결과로 조조군이 승리했나요?,korean,polar,-0.77,3.00,0.00,0.50,1.00,1.95,0.00,1.00
korean_polar_99,창세기는 구약으로는 모세오경 첫 번째 권에 해당하나요?,korean,polar,0.82,3.00,0.00,0.75,0.86,2.20,0.00,1.00
korean_polar_100,한국에서 목사는 4년제 대학교를 족업해야 하나요?,korean,polar,-0.02,2.00,0.00,0.75,0.83,2.08,0.00,1.00
korean_polar_101,한국에서는 국민개병제도에 따라 징병을 실시하고 있나요?,korean,polar,-0.22,2.00,0.00,0.75,0.67,2.08,0.00,1.00
korean_polar_102,지구의 대기권은 기체층으로 지표에서 고도 약 1000 km까지 존재하나요?,korean,polar,1.23,2.00,0.00,1.00,0.89,2.40,0.00,1.00
korean_polar_103,오픈스택은 우분투와 레드햇 배포판에 포함되어 있나요?,korean,polar,0.18,3.00,0.00,0.50,0.67,2.08,0.00,1.00
korean_polar_104,"영어의 카메라라는 말은 카메라 옵스큐라(Camera obscura, 라틴어로 어두운 방을 뜻함)에서 온 용어인가요?",korean,polar,0.90,5.00,1.00,0.33,0.85,2.83,4.21,3.00
korean_polar_105,베드로는 예수를 대신하여 교회의 새로운 지도자가 되었나요?,korean,polar,0.48,2.00,0.00,0.75,0.86,2.20,0.00,1.00
korean_polar_106,영의정은 정 1품에 해당하는 관직인가요?,korean,polar,-0.27,3.00,1.00,0.38,1.00,1.95,3.93,2.00
korean_polar_107,주식회사는 주식으로 세분화된 일정한 자본을 가진 회사를 말하나요?,korean,polar,-0.02,5.00,1.00,0.25,1.00,2.30,4.21,4.00
korean_polar_108,일반상대성이론에서 중력파는 시공간의 곡률이 변화하는 상황에서 생기게 하나요?,korean,polar,0.27,4.00,1.00,0.50,0.88,2.30,3.93,2.00
korean_polar_109,"가톨릭교회의 4대 교리는 천주존재(天主存在), 삼위일체(三位一體), 상선벌악(賞善罰惡), 강생구속(降生救贖)인가요?",korean,polar,3.58,2.00,0.00,1.00,1.00,3.04,0.00,1.00
korean_polar_110,디젤 기관은 압축점화기관형태인가요?,korean,polar,-1.02,2.00,0.00,0.25,1.00,1.61,0.00,1.00
korean_polar_111,예쁜꼬마선충은 자궁 안에서 알의 상태로 난할을 계속하나요?,korean,polar,0.48,2.00,0.00,1.00,1.00,2.20,0.00,1.00
korean_polar_112,"버스 데이는 가면라이더 버스가 여섯 개의 셀 메달을 넣어, 여섯 개의 버스 CLAWs 유닛들을 모두 장착한 형태인가요?",korean,polar,0.98,4.00,1.00,0.62,0.76,3.00,3.93,2.00
korean_polar_113,촉매 활성을 개선하는 화학종을 공촉매라고 하나요?,korean,polar,-1.02,4.00,1.00,0.25,1.00,2.08,3.93,3.00
korean_polar_114,1906 년 조지 레버 웨일랜드가 닳고 연마된 석영 자갈이 플레시오사우루스와 용각류 공룡과 함께 발견된 것을 보고하고 이 돌을을 위석으로 해석하였나요?,korean,polar,0.82,7.00,1.00,0.58,0.70,3.09,4.62,3.00
korean_polar_115,담배에 니코틴이 들어있니?,korean,polar,-0.52,1.00,0.00,0.50,1.00,1.61,0.00,1.00
korean_polar_116,기화식 가습기는 물을 가열하거나 끌여서 증기와 수분을 대기로 내보낸다.,korean,polar,0.48,2.00,0.00,1.00,0.67,2.40,0.00,1.00
korean_polar_117,약제가 든 흡입제를 증기에 추가하여 기침을 줄이는데 도움을 주나요?,korean,polar,-0.64,5.00,1.00,0.38,0.78,2.40,3.93,2.00
korean_polar_118,"유대교, 기독교, 그리고 이슬람교의 교리에서는 전지전능한 유일신이 세계를 창조했다고 주장하나요?",korean,polar,0.65,5.00,0.00,0.33,0.90,2.64,0.00,3.00
korean_polar_119,헤라클레스는 그리스 신들 중 한 명인가?,korean,polar,-0.02,3.00,0.00,0.75,0.83,2.08,0.00,1.00
korean_polar_120,점성술은 의사과학인가요?,korean,polar,-1.02,1.00,0.00,0.25,1.00,1.39,0.00,1.00
korean_polar_121,1986년에는 구리-페롭스카이트(perovskite) 계 세라믹 물질에서 임계 온도가 90 K(켈빈)을 넘는 고온 초전도체가 발견 하나요?,korean,polar,1.29,5.00,1.00,0.88,0.71,3.00,3.93,2.00
korean_polar_122,렙톤은 물리학에서 스핀이 ½인가요?,korean,polar,-0.02,1.00,0.00,0.75,1.00,1.79,0.00,1.00
korean_polar_123,가톨릭교회의 지도는 성품성사를 받은 성직자들이 맡고 있나요?,korean,polar,-0.52,3.00,1.00,0.38,0.86,2.20,3.93,2.00
korean_polar_124,판테온 신전에는 이탈리아의 비토리오 에마누엘레 2세와 움베르토 1세 두 왕이 묻혀 있나요?,korean,polar,0.25,3.00,0.00,0.75,0.75,2.64,0.00,1.00
korean_polar_125,오행이라는 것은 목·화·토·금·수의 오원소를 말하나요?,korean,polar,-0.52,2.00,1.00,0.25,1.00,1.95,3.93,2.00
korean_polar_126,단당류는 수용성의 결정성 고체인가요?,korean,polar,-0.02,1.00,0.00,0.75,1.00,1.79,0.00,1.00
korean_polar_127,포틀랜드는 장미의 도시라는 별명을 갖고있나요?,korean,polar,-0.27,3.00,1.00,0.38,1.00,1.95,3.93,2.00
korean_polar_128,1215년 마그나 카르타는 국왕의 권리보다도 개인의 자유가 우선한다고 선언한 문서인가요?,korean,polar,0.98,3.00,1.00,0.50,1.00,2.48,3.93,3.00
korean_polar_129,일본서기는 일본에 존재하는 가장 오래된 정사인가요?,korean,polar,0.18,2.00,1.00,0.42,1.00,2.08,4.21,3.00
korean_polar_130,채무(債務)란 채권관계에서 어떤 급부를 이행해야만 하는 의무를 뜻하나요?,korean,polar,0.87,4.00,0.00,0.25,0.80,2.64,0.00,2.00
korean_polar_131,"서양 철학은 자유의지와 관련해 크게 양립가능론(compatibilism), 양립불가론(incompatibilism)으로 나누나요?",korean,polar,1.32,3.00,0.00,0.75,0.60,2.64,0.00,1.00
korean_polar_132,순수과학은 자연을 탐구하여 그것의 작동 원리를 체계화시키는 작업을 말하나요?,korean,polar,0.36,4.00,1.00,0.50,0.78,2.40,3.93,2.00
korean_polar_133,성공회는 자신의 정체성을 개혁하는 보편교회(Reforming Catholic Church)로 표현하나요?,korean,polar,0.73,4.00,1.00,0.38,0.78,2.48,3.93,2.00
korean_polar_134,십자군은 중세 라틴 교회의 공인을 받은 종교전쟁인가요?,korean,polar,-0.18,5.00,1.00,0.38,1.00,2.20,3.93,2.00
korean_polar_135,월드 와이드 웹(WWW)는 1989년 CERN의 팀 버너스 리가 만들었나요?,korean,polar,0.61,3.00,0.00,0.75,1.00,2.48,0.00,1.00
korean_polar_136,하늘의 색은 확산 일사의 결과인가요?,korean,polar,-0.52,2.00,0.00,0.50,1.00,1.95,0.00,1.00
korean_polar_137,이슬람은 알라 이외에 다른 신은 없다고 믿는 유일신 종교인가요?,korean,polar,0.36,3.00,1.00,0.50,1.00,2.40,3.93,3.00
korean_polar_138,홍콩은 중국의 특별행정구인가요?,korean,polar,-0.52,1.00,0.00,0.50,1.00,1.61,0.00,1.00
korean_polar_139,오페라 부파는 오페라 세리아와 대립되는 말인가요?,korean,polar,-0.22,2.00,0.00,0.25,0.83,2.08,0.00,2.00
korean_polar_140,재건된 '2차 미림팀(94년 6월∼97년 11월)'은 3년5개월 동안 매일 1건 꼴로 모두 1000여개의 도청 테이프를 만들었나요?,korean,polar,1.86,2.00,1.00,0.75,0.88,3.09,3.93,2.00
korean_polar_141,공동소송인 가운데 한 사람의 소송행위 또는 이에 대한 상대방의 소송행위와 공동소송인 가운데 한 사람에 관한 사항은 다른 공동소송인에게 영향을 미치지 아니한다는 한국 법률 몇조에 적혀져 있나요?,korean,polar,0.94,6.00,1.33,0.35,0.81,3.33,4.39,5.00
korean_polar_142,"무함마드 사후, 이슬람은 신도의 장로 중에서 교통(敎統)의 후계자인 칼리파를 선출하였나요?",korean,polar,1.89,4.00,1.00,0.62,0.92,2.77,3.93,2.00
korean_polar_143,"박피(debarking) – 조각만들기(chipping) – 스크리닝 – 펄핑(화학적, 기계적) 순으로 펄프를 만드나요?",korean,polar,1.48,5.00,1.00,0.50,0.82,3.09,3.93,2.00
korean_polar_144,리튬이온전지는 이차 전지의 일종인가요?,korean,polar,-0.35,2.00,0.00,0.50,1.00,1.79,0.00,1.00
korean_polar_145,코트니 러브는 언제 골든 글로브상 여우주연상 부문에 입후보 하였나요?,korean,polar,0.61,4.00,0.00,1.00,1.00,2.40,0.00,1.00
korean_polar_146,독일은 징병제를 폐지하였나요?,korean,polar,-0.52,1.00,0.00,0.50,1.00,1.61,0.00,1.00
korean_polar_147,미국은 원자력을 가지고 있는가?,korean,polar,-0.68,1.00,0.00,0.50,0.75,1.79,0.00,1.00
korean_polar_148,이시애는 이인화 아들인가요?,korean,polar,-0.52,1.00,0.00,0.50,1.00,1.61,0.00,1.00
korean_polar_149,흡연이 암을 유발할 수 있는가?,korean,polar,-0.77,2.00,0.00,0.75,1.00,1.95,0.00,1.00
korean_polar_150,재즈는 아프리카계 미국인 특유의 음악성이 가미된 대중음악인가요?,korean,polar,-0.18,5.00,1.00,0.38,1.00,2.20,3.93,2.00
korean_polar_151,하이텔은 한국PC통신 주식회사에서 운영하던 PC통신 서비스인가요?,korean,polar,-0.02,3.00,1.00,0.50,0.83,2.08,3.93,2.00
korean_polar_152,구리는 자기적 특성이 있는가?,korean,polar,-0.35,2.00,0.00,0.00,1.00,1.79,0.00,0.00
korean_polar_153,경동교회는 전례적 예배를 지향하는 교회인가요?,korean,polar,-0.27,3.00,1.00,0.38,1.00,1.95,3.93,2.00
korean_polar_154,예쁜꼬마선충은 가장 먼저 전체 DNA의 염기서열이 분석된 동물인가요?,korean,polar,0.41,4.00,1.00,0.50,1.00,2.30,3.93,2.00
korean_polar_155,"모빌슈트는 정비 및 보급, 승무원 거주가 가능한 전함급 함정에서 운용되는 것을 전제로 하나요?",korean,polar,0.98,7.00,1.00,0.42,0.92,2.77,3.93,3.00
korean_polar_156,왜구란 일본인 해적을 뜻하는가?,korean,polar,-0.35,2.00,0.00,0.50,1.00,1.79,0.00,1.00
korean_polar_157,예쁜꼬마선충은 크게 2가지의 성을 가지고 있나요?,korean,polar,-0.02,2.00,0.00,0.75,0.50,2.08,0.00,1.00
korean_polar_158,단종은 현덕왕후의 아들인가요?,korean,polar,-0.52,1.00,0.00,0.50,1.00,1.61,0.00,1.00
korean_polar_159,한자는 갑골문자인가요?,korean,polar,-1.02,1.00,0.00,0.25,1.00,1.39,0.00,1.00
korean_polar_160,미토콘드리아에는 호흡 사슬이 있나요?,korean,polar,-0.35,2.00,0.00,0.50,1.00,1.79,0.00,1.00
korean_polar_161,중국어는 성조어인가요?,korean,polar,-1.02,1.00,0.00,0.25,1.00,1.39,0.00,1.00
korean_polar_162,다운 증후군은 유전병인가?,korean,polar,-1.02,2.00,0.00,0.25,1.00,1.61,0.00,1.00
korean_polar_163,인동(仁同)은 경상북도 구미시에 위치하는 지명인가요?,korean,polar,0.82,3.00,1.00,0.38,0.86,2.40,3.93,2.00
korean_polar_164,스페인 헌법에서는 국명을 에스파냐(España)로 표기하고 있나요?,korean,polar,1.13,2.00,0.00,0.75,0.62,2.40,0.00,1.00
korean_polar_165,소리의 높낮이는 진동수에 의해서만 결정되나요?,korean,polar,-0.52,2.00,0.00,0.50,1.00,1.95,0.00,1.00
korean_polar_166,식물은 잎에 화학 반응을 자극하는 입사광은 유관속초세포를 통하여 식물 전체에 연쇄적인 신호 반응을 일으키나요?,korean,polar,0.60,4.00,1.00,0.58,0.93,2.77,4.21,3.00
korean_polar_167,한국의 군대는 국방부가 관리하나요?,korean,polar,-0.68,2.00,0.00,0.50,1.00,1.79,0.00,1.00
